# power spectrum of velocity
# redshift z=0.884400
# k              Pk             sigma(k)       sigma(Pk)      count
  4.675239e-02   4.231743e-07   1.531908e-05   1.533001e-07   6
  6.611787e-02   1.079249e-06   0.000000e+00   2.479624e-07   12
  8.634636e-02   6.465320e-07   6.199343e-03   1.268717e-07   14
  1.095305e-01   6.367375e-07   4.988736e-03   6.676298e-08   48
  1.379653e-01   5.056752e-07   3.623812e-03   5.486447e-08   42
  1.514521e-01   3.884545e-07   3.607714e-03   5.053726e-08   48
  1.717248e-01   4.623168e-07   4.325071e-03   5.098821e-08   80
  1.946168e-01   4.633399e-07   3.358060e-03   4.000857e-08   90
  2.121306e-01   3.211394e-07   5.273081e-03   3.200654e-08   120
  2.370115e-01   3.612218e-07   4.431434e-03   2.458390e-08   158
  2.534910e-01   3.369411e-07   2.102998e-03   3.464995e-08   120
  2.733454e-01   3.063012e-07   4.700457e-03   2.043518e-08   186
  2.952819e-01   2.899800e-07   6.427987e-03   1.805607e-08   264
  3.131072e-01   3.153976e-07   3.470272e-03   2.284896e-08   168
  3.358507e-01   2.692875e-07   6.202191e-03   1.415750e-08   386
  3.548829e-01   2.040019e-07   3.752994e-03   1.412262e-08   192
  3.736086e-01   2.529077e-07   6.153256e-03   1.256723e-08   390
  3.946460e-01   1.983568e-07   6.442452e-03   1.009420e-08   396
  4.144099e-01   2.134275e-07   6.391635e-03   1.055885e-08   398
  4.361367e-01   1.832849e-07   6.264880e-03   7.083838e-09   576
  4.575177e-01   1.750395e-07   6.355778e-03   8.205031e-09   444
  4.762195e-01   1.992737e-07   5.734461e-03   7.712785e-09   590
  4.975149e-01   1.618128e-07   6.279670e-03   6.166567e-09   648
  5.182859e-01   1.575816e-07   5.557653e-03   6.454646e-09   654
  5.367402e-01   1.535832e-07   4.609866e-03   5.628259e-09   636
  5.573692e-01   1.474834e-07   6.911363e-03   5.115106e-09   830
  5.767253e-01   1.385680e-07   4.974939e-03   4.621633e-09   792
  5.965172e-01   1.377310e-07   5.116634e-03   5.153975e-09   804
  6.167868e-01   1.352895e-07   6.315099e-03   4.623995e-09   1038
  6.364107e-01   1.211744e-07   4.946499e-03   3.795807e-09   936
  6.576805e-01   1.132107e-07   5.779873e-03   3.412978e-09   1130
  6.769590e-01   1.130340e-07   5.367484e-03   3.368536e-09   1104
  6.981214e-01   1.087907e-07   5.967700e-03   3.151564e-09   1230
  7.174733e-01   1.064574e-07   6.064625e-03   2.845852e-09   1260
  7.371339e-01   1.041605e-07   5.246161e-03   2.957951e-09   1286
  7.593700e-01   9.685657e-08   6.358524e-03   2.297263e-09   1728
  7.804400e-01   9.564941e-08   5.625004e-03   2.520335e-09   1392
  8.004659e-01   9.392723e-08   5.328557e-03   2.381487e-09   1626
  8.209915e-01   8.587464e-08   6.316599e-03   2.032267e-09   1760
  8.416011e-01   8.427990e-08   5.219535e-03   2.017574e-09   1686
  8.610302e-01   7.629942e-08   5.290437e-03   1.662873e-09   1812
  8.808962e-01   7.712723e-08   6.104615e-03   1.791654e-09   1862
  9.011988e-01   7.309284e-08   5.445390e-03   1.487136e-09   2160
  9.216262e-01   7.327962e-08   5.566353e-03   1.746640e-09   1956
  9.421785e-01   6.921305e-08   6.253437e-03   1.350070e-09   2454
  9.622347e-01   6.913752e-08   4.877534e-03   1.484608e-09   2048
  9.823638e-01   6.622752e-08   6.353289e-03   1.304932e-09   2538
  1.002233e+00   6.337886e-08   5.321020e-03   1.259247e-09   2400
  1.022315e+00   6.219054e-08   6.339653e-03   1.271759e-09   2526
  1.042353e+00   5.371395e-08   6.275929e-03   1.003959e-09   2856
  1.063253e+00   5.759749e-08   5.862895e-03   1.071358e-09   2804
  1.083895e+00   5.684824e-08   6.121373e-03   1.054845e-09   2958
  1.103540e+00   5.674008e-08   5.937431e-03   1.016225e-09   2976
  1.124272e+00   5.141824e-08   5.941212e-03   8.933499e-10   3194
  1.143681e+00   5.162839e-08   5.908199e-03   9.007528e-10   3120
  1.164704e+00   4.744441e-08   6.004856e-03   7.620887e-10   3606
  1.184769e+00   4.796546e-08   5.494101e-03   7.848432e-10   3276
  1.204316e+00   4.406446e-08   6.182204e-03   7.023679e-10   3600
  1.224425e+00   4.530703e-08   5.451564e-03   7.421327e-10   3638
  1.243784e+00   4.459067e-08   5.805576e-03   7.069917e-10   3744
  1.264728e+00   4.186738e-08   6.014342e-03   6.276499e-10   4170
  1.284748e+00   3.963871e-08   5.652081e-03   6.042319e-10   3984
  1.305140e+00   3.883408e-08   5.748308e-03   5.790272e-10   4334
  1.325261e+00   3.794457e-08   5.305507e-03   5.646555e-10   4284
  1.345130e+00   3.745815e-08   6.413777e-03   5.371985e-10   4374
  1.365905e+00   3.628847e-08   5.700713e-03   4.861264e-10   5016
  1.386367e+00   3.446060e-08   5.485294e-03   4.944702e-10   4580
  1.406763e+00   3.454922e-08   6.448190e-03   4.686965e-10   5142
  1.427570e+00   3.527490e-08   6.198857e-03   4.661286e-10   5184
  1.447942e+00   3.176472e-08   4.830032e-03   4.201443e-10   5058
  1.467517e+00   3.197422e-08   5.713646e-03   4.138350e-10   5384
  1.488450e+00   3.097081e-08   6.524550e-03   3.899588e-10   5622
  1.508642e+00   2.848926e-08   5.492822e-03   3.520372e-10   5736
  1.528749e+00   2.969102e-08   5.032950e-03   3.727087e-10   5596
  1.548951e+00   2.866102e-08   6.254864e-03   3.457216e-10   6070
  1.568987e+00   2.722698e-08   4.874332e-03   3.208923e-10   6096
  1.589893e+00   2.592844e-08   5.987912e-03   2.903372e-10   6474
  1.609233e+00   2.557616e-08   5.699368e-03   2.978414e-10   6024
  1.629918e+00   2.465903e-08   5.784263e-03   2.755971e-10   7070
  1.650412e+00   2.464463e-08   4.694818e-03   2.790028e-10   6516
  1.670069e+00   2.438435e-08   5.802920e-03   2.642383e-10   6936
  1.690589e+00   2.343987e-08   5.764820e-03   2.483695e-10   7110
  1.710438e+00   2.378911e-08   4.247142e-03   2.514724e-10   7244
  1.731436e+00   2.231460e-08   6.271085e-03   2.262302e-10   7878
  1.751774e+00   2.266598e-08   6.063238e-03   2.401499e-10   7344
  1.771468e+00   2.135024e-08   6.264105e-03   2.186579e-10   7694
  1.791987e+00   2.080520e-08   6.030479e-03   1.999879e-10   8412
  1.812592e+00   2.028471e-08   6.281031e-03   2.003720e-10   7920
  1.832175e+00   2.002818e-08   5.350255e-03   1.948640e-10   8118
  1.852109e+00   1.977246e-08   6.155177e-03   1.906267e-10   8548
  1.872389e+00   1.894055e-08   6.140430e-03   1.775539e-10   8710
  1.892498e+00   1.893867e-08   5.417975e-03   1.734981e-10   8928
  1.913141e+00   1.880408e-08   6.106317e-03   1.701998e-10   9186
  1.932944e+00   1.802044e-08   6.463282e-03   1.581846e-10   9200
  1.953359e+00   1.793094e-08   5.515699e-03   1.599380e-10   9438
  1.973260e+00   1.698036e-08   7.827950e-03   1.478181e-10   9564
  1.993716e+00   1.688830e-08   6.002902e-03   1.378197e-10   10296
  2.014657e+00   1.650878e-08   5.296276e-03   1.372506e-10   10126
  2.034275e+00   1.627226e-08   6.570832e-03   1.381674e-10   10024
  2.055142e+00   1.594672e-08   4.443542e-03   1.263905e-10   11082
  2.075629e+00   1.573395e-08   7.098797e-03   1.283586e-10   10632
  2.095653e+00   1.561676e-08   5.199607e-03   1.246978e-10   10734
  2.115882e+00   1.512508e-08   6.389197e-03   1.156201e-10   11276
  2.136105e+00   1.487650e-08   5.706352e-03   1.137059e-10   11352
  2.156515e+00   1.462914e-08   5.936719e-03   1.119599e-10   11550
  2.176549e+00   1.461612e-08   5.479459e-03   1.100050e-10   11772
  2.196879e+00   1.427104e-08   6.930843e-03   1.050561e-10   12038
  2.216960e+00   1.411439e-08   8.456151e-03   1.023399e-10   12096
  2.237319e+00   1.391338e-08   6.746615e-03   9.800982e-11   12582
  2.257454e+00   1.366674e-08   1.813785e-03   9.783273e-11   12620
  2.278050e+00   1.342830e-08   7.130811e-03   9.246776e-11   13320
  2.298208e+00   1.318664e-08   6.462062e-03   9.054838e-11   12654
  2.317980e+00   1.328148e-08   9.867981e-04   9.097365e-11   13236
  2.338047e+00   1.282764e-08   9.316128e-03   8.680312e-11   13438
  2.358325e+00   1.263001e-08   9.131280e-03   8.211651e-11   14344
  2.379338e+00   1.259846e-08   5.763604e-03   8.256069e-11   14226
  2.399191e+00   1.243359e-08   4.307125e-03   8.117784e-11   14088
  2.419304e+00   1.226244e-08   0.000000e+00   7.905969e-11   14328
  2.439465e+00   1.211444e-08   6.210892e-03   7.641346e-11   14954
  2.459901e+00   1.202969e-08   4.772577e-03   7.380474e-11   15480
  2.480418e+00   1.178736e-08   6.506841e-03   7.296326e-11   14862
  2.499857e+00   1.164535e-08   7.881109e-03   7.186435e-11   15296
  2.520270e+00   1.160564e-08   7.420632e-03   7.002446e-11   15954
  2.540272e+00   1.145480e-08   6.290691e-03   6.877592e-11   15720
  2.560277e+00   1.133926e-08   2.717138e-03   6.648453e-11   16296
  2.580888e+00   1.128884e-08   3.884099e-03   6.581630e-11   17010
  2.600899e+00   1.124818e-08   3.491782e-03   6.638661e-11   16328
  2.621031e+00   1.103281e-08   3.283166e-03   6.232139e-11   17094
  2.641223e+00   1.096433e-08   8.411522e-03   6.065360e-11   17436
  2.661647e+00   1.087980e-08   8.642658e-03   5.922145e-11   17862
  2.682156e+00   1.072577e-08   7.280725e-03   5.790334e-11   18200
  2.702815e+00   1.062290e-08   1.286778e-03   5.712969e-11   18450
  2.723026e+00   1.059727e-08   3.635867e-03   5.722018e-11   18384
  2.743187e+00   1.056270e-08   5.513899e-03   5.627883e-11   18504
  2.763326e+00   1.042123e-08   4.273030e-03   5.409814e-11   19142
  2.783870e+00   1.036914e-08   5.796209e-03   5.287531e-11   19692
  2.804196e+00   1.036051e-08   6.026158e-03   5.364059e-11   19062
  2.824083e+00   1.032864e-08   0.000000e+00   5.257589e-11   20184
  2.844639e+00   1.014068e-08   7.180738e-03   5.069617e-11   19970
  2.864688e+00   1.007839e-08   0.000000e+00   4.908656e-11   20496
  2.885325e+00   9.998202e-09   8.385864e-03   4.850221e-11   21456
  2.905409e+00   9.974529e-09   5.892511e-03   5.004328e-11   19650
  2.925124e+00   1.001957e-08   9.502036e-03   4.843453e-11   22040
  2.945909e+00   9.749720e-09   1.260996e-02   4.678306e-11   21558
  2.965978e+00   9.885854e-09   0.000000e+00   4.696067e-11   21804
  2.986100e+00   9.817321e-09   7.792296e-03   4.587685e-11   21926
  3.006157e+00   9.693590e-09   9.274298e-03   4.533330e-11   22416
