# power spectrum of delta
# redshift z=1.893000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.675239e-02   7.333852e-03   1.531908e-05   2.765033e-03   6
  6.611787e-02   3.954159e-02   0.000000e+00   8.673823e-03   12
  8.634636e-02   4.376801e-02   6.199343e-03   8.151191e-03   14
  1.095305e-01   7.017429e-02   4.988736e-03   8.103719e-03   48
  1.379653e-01   8.980271e-02   3.623812e-03   9.834139e-03   42
  1.514521e-01   8.405278e-02   3.607714e-03   1.160262e-02   48
  1.717248e-01   1.198616e-01   4.325071e-03   1.301328e-02   80
  1.946168e-01   1.676587e-01   3.358060e-03   1.401826e-02   90
  2.121306e-01   1.495792e-01   5.273081e-03   1.538298e-02   120
  2.370115e-01   2.100587e-01   4.431434e-03   1.529938e-02   158
  2.534910e-01   2.192050e-01   2.102998e-03   2.311554e-02   120
  2.733454e-01   2.423227e-01   4.700457e-03   1.691969e-02   186
  2.952819e-01   2.767312e-01   6.427987e-03   1.670532e-02   264
  3.131072e-01   3.322424e-01   3.470272e-03   2.418333e-02   168
  3.358507e-01   3.441054e-01   6.202191e-03   1.890936e-02   386
  3.548829e-01   2.729052e-01   3.752994e-03   1.851355e-02   192
  3.736086e-01   3.934893e-01   6.153256e-03   1.896280e-02   390
  3.946460e-01   3.486830e-01   6.442452e-03   1.854573e-02   396
  4.144099e-01   4.289699e-01   6.391635e-03   2.284268e-02   398
  4.361367e-01   4.427432e-01   6.264880e-03   1.758980e-02   576
  4.575177e-01   4.575035e-01   6.355778e-03   2.261965e-02   444
  4.762195e-01   5.641121e-01   5.734461e-03   2.285629e-02   590
  4.975149e-01   5.530722e-01   6.279670e-03   2.228124e-02   648
  5.182859e-01   5.922827e-01   5.557653e-03   2.439743e-02   654
  5.367402e-01   6.352373e-01   4.609866e-03   2.430890e-02   636
  5.573692e-01   6.451712e-01   6.911363e-03   2.190073e-02   830
  5.767253e-01   6.885625e-01   4.974939e-03   2.407795e-02   792
  5.965172e-01   7.241883e-01   5.116634e-03   2.808655e-02   804
  6.167868e-01   7.468005e-01   6.315099e-03   2.526431e-02   1038
  6.364107e-01   8.011013e-01   4.946499e-03   2.580663e-02   936
  6.576805e-01   7.592358e-01   5.779873e-03   2.209850e-02   1130
  6.769590e-01   8.390318e-01   5.367484e-03   2.513459e-02   1104
  6.981214e-01   9.041610e-01   5.967700e-03   2.695927e-02   1230
  7.174733e-01   9.682079e-01   6.064625e-03   2.684796e-02   1260
  7.371339e-01   9.377279e-01   5.246161e-03   2.579765e-02   1286
  7.593700e-01   9.133378e-01   6.358524e-03   2.226938e-02   1728
  7.804400e-01   1.038628e+00   5.640588e-03   2.954376e-02   1392
  8.004659e-01   1.114770e+00   5.322162e-03   2.816372e-02   1626
  8.209915e-01   1.050126e+00   6.311617e-03   2.630006e-02   1760
  8.416011e-01   1.108266e+00   5.219535e-03   2.681172e-02   1686
  8.610301e-01   1.152065e+00   5.309235e-03   2.831671e-02   1812
  8.808962e-01   1.203217e+00   6.104615e-03   2.661516e-02   1862
  9.011989e-01   1.251010e+00   5.436457e-03   2.694521e-02   2160
  9.216262e-01   1.290817e+00   5.561266e-03   3.032232e-02   1956
  9.421785e-01   1.293125e+00   6.253437e-03   2.592174e-02   2454
  9.622347e-01   1.414567e+00   4.888607e-03   3.132007e-02   2048
  9.823638e-01   1.481139e+00   6.353289e-03   3.065499e-02   2538
  1.002233e+00   1.527673e+00   5.321020e-03   3.167658e-02   2400
  1.022315e+00   1.598786e+00   6.339653e-03   3.307259e-02   2526
  1.042353e+00   1.568331e+00   6.275929e-03   3.020482e-02   2856
