# power spectrum of velocity
# redshift z=0.373200
# k              Pk             sigma(k)       sigma(Pk)      count
  4.675239e-02   4.782531e-07   1.531908e-05   1.726972e-07   6
  6.611787e-02   1.194678e-06   0.000000e+00   2.769171e-07   12
  8.634636e-02   6.814071e-07   6.199343e-03   1.330445e-07   14
  1.095305e-01   6.918454e-07   4.988736e-03   6.984387e-08   48
  1.379653e-01   5.549242e-07   3.623812e-03   6.117719e-08   42
  1.514521e-01   4.174691e-07   3.607714e-03   5.375335e-08   48
  1.717248e-01   5.013046e-07   4.325071e-03   5.356145e-08   80
  1.946168e-01   4.886919e-07   3.358060e-03   4.415014e-08   90
  2.121306e-01   3.377085e-07   5.273081e-03   3.248389e-08   120
  2.370115e-01   3.698145e-07   4.431434e-03   2.524955e-08   158
  2.534910e-01   3.517751e-07   2.102998e-03   3.628858e-08   120
  2.733454e-01   3.156117e-07   4.700457e-03   2.071600e-08   186
  2.952819e-01   2.950390e-07   6.427987e-03   1.912946e-08   264
  3.131072e-01   3.218555e-07   3.470272e-03   2.306536e-08   168
  3.358507e-01   2.709776e-07   6.202191e-03   1.394464e-08   386
  3.548829e-01   2.184058e-07   3.752994e-03   1.633080e-08   192
  3.736086e-01   2.571822e-07   6.153256e-03   1.357602e-08   390
  3.946460e-01   2.098266e-07   6.442452e-03   9.957012e-09   396
  4.144099e-01   2.131920e-07   6.391635e-03   1.009879e-08   398
  4.361367e-01   1.910156e-07   6.264880e-03   7.452944e-09   576
  4.575177e-01   1.751580e-07   6.355778e-03   7.947717e-09   444
  4.762195e-01   1.979083e-07   5.734461e-03   7.385387e-09   590
  4.975149e-01   1.586069e-07   6.279670e-03   6.340801e-09   648
  5.182859e-01   1.561659e-07   5.557653e-03   6.107948e-09   654
  5.367402e-01   1.496748e-07   4.609866e-03   5.464619e-09   636
  5.573692e-01   1.468409e-07   6.911363e-03   5.041349e-09   830
  5.767253e-01   1.313666e-07   4.974939e-03   4.325887e-09   792
  5.965172e-01   1.318151e-07   5.116634e-03   4.659287e-09   804
  6.167868e-01   1.380362e-07   6.315099e-03   4.793095e-09   1038
  6.364107e-01   1.124774e-07   4.946499e-03   3.607802e-09   936
  6.576804e-01   1.113063e-07   5.787550e-03   3.405441e-09   1130
  6.769590e-01   1.034589e-07   5.367484e-03   3.125071e-09   1104
  6.981214e-01   9.982471e-08   5.967700e-03   2.855920e-09   1230
  7.174733e-01   9.757250e-08   6.064625e-03   2.515434e-09   1260
  7.371340e-01   9.261556e-08   5.239623e-03   2.665625e-09   1286
  7.593700e-01   8.932697e-08   6.353483e-03   2.015377e-09   1728
