# power spectrum of theta (div v)
# redshift z=0.476200
# k              Pk             sigma(k)       sigma(Pk)      count
  4.675239e-02   5.174326e-10   1.531908e-05   1.868787e-10   6
  6.611787e-02   2.597585e-09   0.000000e+00   6.006509e-10   12
  8.634636e-02   2.546893e-09   6.199343e-03   4.725376e-10   14
  1.095305e-01   4.106037e-09   4.988736e-03   4.290075e-10   48
  1.379653e-01   5.353386e-09   3.623812e-03   6.013644e-10   42
  1.514521e-01   4.848466e-09   3.607714e-03   6.329291e-10   48
  1.717248e-01   7.260022e-09   4.325071e-03   7.400170e-10   80
  1.946168e-01   9.285571e-09   3.358060e-03   8.243227e-10   90
  2.121306e-01   7.747159e-09   5.273081e-03   7.610613e-10   120
  2.370115e-01   1.053613e-08   4.431434e-03   7.224964e-10   158
  2.534910e-01   1.136935e-08   2.102998e-03   1.162838e-09   120
  2.733454e-01   1.190526e-08   4.700457e-03   7.795979e-10   186
  2.952819e-01   1.302858e-08   6.427987e-03   8.342145e-10   264
  3.131072e-01   1.599953e-08   3.470272e-03   1.151634e-09   168
  3.358507e-01   1.544798e-08   6.202191e-03   7.921675e-10   386
  3.548829e-01   1.373552e-08   3.752994e-03   1.006113e-09   192
  3.736086e-01   1.822391e-08   6.153256e-03   9.475268e-10   390
  3.946460e-01   1.643400e-08   6.442452e-03   7.912107e-10   396
  4.144099e-01   1.859852e-08   6.391635e-03   8.835763e-10   398
  4.361367e-01   1.827227e-08   6.264880e-03   7.104485e-10   576
  4.575177e-01   1.857572e-08   6.355778e-03   8.529556e-10   444
  4.762195e-01   2.289511e-08   5.734461e-03   8.579872e-10   590
  4.975149e-01   1.998293e-08   6.279670e-03   7.914385e-10   648
  5.182859e-01   2.129880e-08   5.557653e-03   8.440020e-10   654
  5.367402e-01   2.193649e-08   4.609866e-03   8.030675e-10   636
  5.573692e-01   2.321189e-08   6.911363e-03   8.008952e-10   830
  5.767253e-01   2.243233e-08   4.974939e-03   7.412354e-10   792
  5.965172e-01   2.385642e-08   5.116634e-03   8.551931e-10   804
  6.167868e-01   2.651461e-08   6.315099e-03   9.267409e-10   1038
  6.364107e-01   2.340103e-08   4.946499e-03   7.482157e-10   936
  6.576805e-01   2.427383e-08   5.779873e-03   7.463798e-10   1130
  6.769590e-01   2.442511e-08   5.367484e-03   7.444385e-10   1104
  6.981214e-01   2.494397e-08   5.967700e-03   7.243016e-10   1230
  7.174733e-01   2.563044e-08   6.064625e-03   6.618604e-10   1260
  7.371340e-01   2.614730e-08   5.239623e-03   7.599899e-10   1286
  7.593700e-01   2.637569e-08   6.358524e-03   6.104330e-10   1728
  7.804400e-01   2.776972e-08   5.625004e-03   7.354894e-10   1392
  8.004658e-01   2.719548e-08   5.330215e-03   6.923103e-10   1626
  8.209915e-01   2.775357e-08   6.311617e-03   6.468785e-10   1760
  8.416011e-01   2.752600e-08   5.219535e-03   6.526052e-10   1686
  8.610301e-01   2.628235e-08   5.309235e-03   5.791354e-10   1812
  8.808962e-01   2.785962e-08   6.115320e-03   6.669096e-10   1862
  9.011988e-01   2.702836e-08   5.440681e-03   5.434948e-10   2160
  9.216262e-01   2.766532e-08   5.571675e-03   6.382123e-10   1956
  9.421785e-01   2.745172e-08   6.253437e-03   5.554590e-10   2454
  9.622347e-01   2.775592e-08   4.877534e-03   6.143309e-10   2048
  9.823639e-01   2.883296e-08   6.349072e-03   5.662982e-10   2538
  1.002233e+00   2.747711e-08   5.321020e-03   5.574636e-10   2400
  1.022315e+00   2.738653e-08   6.339653e-03   5.394500e-10   2526
  1.042353e+00   2.416158e-08   6.275929e-03   4.442726e-10   2856
  1.063253e+00   2.721765e-08   5.856155e-03   5.339116e-10   2804
  1.083895e+00   2.830752e-08   6.121373e-03   5.344608e-10   2958
  1.103540e+00   2.869541e-08   5.937431e-03   5.076290e-10   2976
  1.124271e+00   2.654119e-08   5.956160e-03   4.589109e-10   3194
  1.143681e+00   2.722340e-08   5.935920e-03   4.775829e-10   3120
