# power spectrum of theta (div v)
# redshift z=1.692000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.675239e-02   3.603932e-10   1.531908e-05   1.308811e-10   6
  6.611787e-02   1.871471e-09   0.000000e+00   4.257048e-10   12
  8.634636e-02   2.000771e-09   6.199343e-03   3.841806e-10   14
  1.095305e-01   3.076786e-09   4.988736e-03   3.487780e-10   48
  1.379653e-01   3.932082e-09   3.623812e-03   4.380212e-10   42
  1.514521e-01   3.675481e-09   3.607714e-03   4.935929e-10   48
  1.717248e-01   5.372383e-09   4.325071e-03   5.781870e-10   80
  1.946168e-01   7.304919e-09   3.358060e-03   6.131230e-10   90
  2.121306e-01   6.215233e-09   5.273081e-03   6.373460e-10   120
  2.370115e-01   8.705073e-09   4.431434e-03   5.971459e-10   158
  2.534910e-01   8.935944e-09   2.102998e-03   9.230550e-10   120
  2.733454e-01   9.684131e-09   4.700457e-03   6.631205e-10   186
  2.952819e-01   1.075920e-08   6.427987e-03   6.715954e-10   264
  3.131072e-01   1.306882e-08   3.470272e-03   9.663873e-10   168
  3.358507e-01   1.290489e-08   6.202191e-03   6.727030e-10   386
  3.548829e-01   1.073136e-08   3.752994e-03   7.025695e-10   192
  3.736086e-01   1.452689e-08   6.153256e-03   6.808452e-10   390
  3.946460e-01   1.230999e-08   6.442452e-03   6.433136e-10   396
  4.144099e-01   1.565482e-08   6.391635e-03   7.956741e-10   398
  4.361367e-01   1.522878e-08   6.264880e-03   6.049854e-10   576
  4.575177e-01   1.644012e-08   6.355778e-03   7.893186e-10   444
  4.762194e-01   1.924580e-08   5.739784e-03   7.560589e-10   590
  4.975149e-01   1.783379e-08   6.279670e-03   7.078332e-10   648
  5.182859e-01   1.862335e-08   5.557653e-03   7.690642e-10   654
  5.367402e-01   1.965602e-08   4.609866e-03   7.281857e-10   636
  5.573692e-01   1.951203e-08   6.911363e-03   6.814811e-10   830
  5.767253e-01   2.010391e-08   4.974939e-03   6.744292e-10   792
  5.965172e-01   2.146020e-08   5.116634e-03   7.961141e-10   804
  6.167868e-01   2.144838e-08   6.315099e-03   7.244199e-10   1038
  6.364107e-01   2.230041e-08   4.946499e-03   7.050181e-10   936
  6.576805e-01   2.209710e-08   5.779873e-03   6.305302e-10   1130
  6.769590e-01   2.309093e-08   5.367484e-03   6.926062e-10   1104
