# power spectrum of omega (curl v)
# redshift z=1.289100
# k              Pk             sigma(k)       sigma(Pk)      count
  4.675239e-02   7.203017e-18   1.531908e-05   1.115392e-18   6
  6.611787e-02   4.967043e-17   0.000000e+00   7.900344e-18   12
  8.634636e-02   3.434489e-16   6.199343e-03   7.599189e-17   14
  1.095305e-01   6.209205e-16   4.988736e-03   6.848754e-17   48
  1.379653e-01   2.898106e-15   3.623812e-03   3.205656e-16   42
  1.514521e-01   5.603388e-15   3.607714e-03   4.472350e-16   48
  1.717248e-01   8.419015e-15   4.325071e-03   6.120387e-16   80
  1.946168e-01   1.995583e-14   3.358060e-03   1.333757e-15   90
  2.121306e-01   3.328578e-14   5.273081e-03   1.834685e-15   120
  2.370115e-01   7.027891e-14   4.431434e-03   4.086473e-15   158
  2.534910e-01   1.137894e-13   2.102998e-03   6.652485e-15   120
  2.733454e-01   1.367502e-13   4.700457e-03   8.498749e-15   186
  2.952819e-01   2.199586e-13   6.427987e-03   9.952454e-15   264
  3.131072e-01   3.018371e-13   3.470272e-03   1.583564e-14   168
  3.358507e-01   5.438012e-13   6.202191e-03   2.147228e-14   386
  3.548829e-01   6.441546e-13   3.752994e-03   2.816157e-14   192
  3.736086e-01   9.058271e-13   6.153256e-03   3.720095e-14   390
  3.946460e-01   1.202557e-12   6.442452e-03   4.002388e-14   396
  4.144099e-01   1.462618e-12   6.391635e-03   5.242287e-14   398
  4.361367e-01   2.372832e-12   6.264880e-03   7.408357e-14   576
  4.575177e-01   3.024911e-12   6.355778e-03   1.041567e-13   444
  4.762195e-01   3.517758e-12   5.734461e-03   1.067659e-13   590
  4.975149e-01   4.634508e-12   6.279670e-03   1.238713e-13   648
  5.182859e-01   5.465503e-12   5.557653e-03   1.536592e-13   654
  5.367402e-01   7.281942e-12   4.609866e-03   2.017015e-13   636
  5.573692e-01   8.082251e-12   6.911363e-03   2.019084e-13   830
  5.767253e-01   1.004184e-11   4.974939e-03   2.524811e-13   792
  5.965172e-01   1.111301e-11   5.116634e-03   2.764451e-13   804
  6.167868e-01   1.421084e-11   6.315099e-03   3.111651e-13   1038
  6.364107e-01   1.752334e-11   4.946499e-03   4.278655e-13   936
  6.576805e-01   2.016413e-11   5.779873e-03   4.218794e-13   1130
  6.769590e-01   2.219648e-11   5.367484e-03   4.954156e-13   1104
  6.981214e-01   2.658440e-11   5.967700e-03   5.421315e-13   1230
  7.174733e-01   3.042175e-11   6.064625e-03   5.698420e-13   1260
  7.371340e-01   3.596604e-11   5.239623e-03   7.265366e-13   1286
  7.593700e-01   4.109988e-11   6.358524e-03   6.779852e-13   1728
  7.804400e-01   4.693417e-11   5.621468e-03   9.101058e-13   1392
  8.004658e-01   5.245097e-11   5.336599e-03   9.168986e-13   1626
  8.209915e-01   6.023679e-11   6.316599e-03   1.023603e-12   1760
  8.416011e-01   6.834077e-11   5.219535e-03   1.125134e-12   1686
  8.610302e-01   7.676301e-11   5.296210e-03   1.262447e-12   1812
  8.808962e-01   8.721400e-11   6.109484e-03   1.417699e-12   1862
  9.011988e-01   9.662766e-11   5.445390e-03   1.453208e-12   2160
  9.216262e-01   1.034400e-10   5.566353e-03   1.681420e-12   1956
  9.421785e-01   1.238204e-10   6.253437e-03   1.714561e-12   2454
  9.622347e-01   1.310410e-10   4.877534e-03   2.016680e-12   2048
  9.823638e-01   1.474612e-10   6.353289e-03   2.011983e-12   2538
  1.002233e+00   1.608894e-10   5.321020e-03   2.322440e-12   2400
  1.022315e+00   1.812172e-10   6.339653e-03   2.475532e-12   2526
  1.042353e+00   1.966117e-10   6.275929e-03   2.570914e-12   2856
  1.063253e+00   2.108641e-10   5.882541e-03   2.732218e-12   2804
  1.083895e+00   2.338897e-10   6.121373e-03   3.027878e-12   2958
  1.103540e+00   2.534585e-10   5.937431e-03   3.288223e-12   2976
  1.124272e+00   2.793142e-10   5.941212e-03   3.522520e-12   3194
  1.143681e+00   2.938708e-10   5.923951e-03   3.654720e-12   3120
  1.164704e+00   3.280082e-10   6.015075e-03   3.868364e-12   3606
  1.184769e+00   3.500714e-10   5.466342e-03   4.300825e-12   3276
  1.204316e+00   3.744471e-10   6.182204e-03   4.470439e-12   3600
  1.224425e+00   4.043473e-10   5.478050e-03   4.669864e-12   3638
  1.243784e+00   4.337351e-10   5.815757e-03   4.952805e-12   3744
  1.264728e+00   4.691992e-10   5.988264e-03   5.019782e-12   4170
  1.284748e+00   5.005507e-10   5.652081e-03   5.703079e-12   3984
  1.305140e+00   5.237255e-10   5.789678e-03   5.798098e-12   4334
  1.325261e+00   5.714585e-10   5.324107e-03   6.155358e-12   4284
  1.345130e+00   5.967347e-10   6.429547e-03   6.239928e-12   4374
  1.365905e+00   6.427547e-10   5.700713e-03   6.506322e-12   5016
  1.386367e+00   6.724164e-10   5.516740e-03   7.131810e-12   4580
  1.406763e+00   7.201844e-10   6.448190e-03   7.077451e-12   5142
  1.427570e+00   7.862615e-10   6.220601e-03   7.692179e-12   5184
  1.447942e+00   8.308353e-10   4.848128e-03   8.349379e-12   5058
  1.467517e+00   8.813618e-10   5.757296e-03   8.296177e-12   5384
  1.488450e+00   9.311376e-10   6.571646e-03   9.109779e-12   5622
  1.508642e+00   9.904407e-10   5.492822e-03   9.298546e-12   5736
