# power spectrum of omega (curl v)
# redshift z=1.591400
# k              Pk             sigma(k)       sigma(Pk)      count
  4.675239e-02   4.194975e-18   1.531908e-05   8.789677e-19   6
  6.611787e-02   3.470196e-17   0.000000e+00   6.756633e-18   12
  8.634636e-02   2.030294e-16   6.199343e-03   3.273348e-17   14
  1.095305e-01   3.897209e-16   4.988736e-03   4.080660e-17   48
  1.379653e-01   1.621021e-15   3.623812e-03   1.845246e-16   42
  1.514521e-01   2.887836e-15   3.607714e-03   2.062416e-16   48
  1.717248e-01   4.723766e-15   4.325071e-03   3.253623e-16   80
  1.946168e-01   9.904724e-15   3.358060e-03   7.830886e-16   90
  2.121306e-01   1.760637e-14   5.273081e-03   1.113813e-15   120
  2.370115e-01   3.430622e-14   4.431434e-03   2.058503e-15   158
  2.534910e-01   5.446525e-14   2.102998e-03   3.039494e-15   120
  2.733454e-01   6.803535e-14   4.700457e-03   4.340327e-15   186
  2.952819e-01   1.076346e-13   6.427987e-03   4.547240e-15   264
  3.131072e-01   1.380925e-13   3.470272e-03   6.937008e-15   168
  3.358507e-01   2.510573e-13   6.202191e-03   1.009324e-14   386
  3.548829e-01   3.314536e-13   3.752994e-03   1.443010e-14   192
  3.736086e-01   4.374160e-13   6.153256e-03   1.819642e-14   390
  3.946460e-01   5.620102e-13   6.442452e-03   1.831072e-14   396
  4.144099e-01   7.378492e-13   6.391635e-03   2.752195e-14   398
  4.361367e-01   1.142000e-12   6.264880e-03   3.690930e-14   576
  4.575177e-01   1.466544e-12   6.355778e-03   5.172149e-14   444
  4.762195e-01   1.722725e-12   5.734461e-03   5.210905e-14   590
  4.975149e-01   2.249156e-12   6.279670e-03   5.800992e-14   648
  5.182859e-01   2.544113e-12   5.557653e-03   6.983264e-14   654
  5.367402e-01   3.427948e-12   4.609866e-03   9.597001e-14   636
  5.573692e-01   3.774649e-12   6.911363e-03   9.610162e-14   830
  5.767253e-01   4.819747e-12   4.974939e-03   1.244769e-13   792
  5.965172e-01   5.382438e-12   5.116634e-03   1.312932e-13   804
  6.167868e-01   6.942650e-12   6.315099e-03   1.538781e-13   1038
  6.364107e-01   8.543160e-12   4.946499e-03   2.077442e-13   936
  6.576805e-01   9.806029e-12   5.779873e-03   2.045348e-13   1130
  6.769590e-01   1.097426e-11   5.367484e-03   2.327163e-13   1104
  6.981214e-01   1.286845e-11   5.967700e-03   2.613097e-13   1230
  7.174733e-01   1.468043e-11   6.064625e-03   2.730582e-13   1260
  7.371340e-01   1.767094e-11   5.239623e-03   3.541840e-13   1286
  7.593700e-01   2.049051e-11   6.358524e-03   3.410448e-13   1728
  7.804400e-01   2.309183e-11   5.625004e-03   4.532677e-13   1392
  8.004659e-01   2.709994e-11   5.328557e-03   4.636125e-13   1626
  8.209915e-01   3.046027e-11   6.316599e-03   5.196338e-13   1760
  8.416011e-01   3.476451e-11   5.219535e-03   6.106463e-13   1686
  8.610301e-01   3.945114e-11   5.303477e-03   6.473605e-13   1812
  8.808962e-01   4.537527e-11   6.115320e-03   7.338462e-13   1862
  9.011989e-01   4.936974e-11   5.436457e-03   7.590386e-13   2160
  9.216262e-01   5.394253e-11   5.571675e-03   9.002376e-13   1956
  9.421785e-01   6.414960e-11   6.253437e-03   9.045589e-13   2454
  9.622347e-01   6.928932e-11   4.877534e-03   1.080773e-12   2048
  9.823639e-01   7.736128e-11   6.342197e-03   1.081325e-12   2538
  1.002233e+00   8.478418e-11   5.321020e-03   1.242049e-12   2400
  1.022315e+00   9.516882e-11   6.328431e-03   1.323295e-12   2526
  1.042353e+00   1.054108e-10   6.258183e-03   1.411394e-12   2856
  1.063253e+00   1.123470e-10   5.895426e-03   1.477078e-12   2804
  1.083895e+00   1.220415e-10   6.121373e-03   1.609406e-12   2958
  1.103540e+00   1.335200e-10   5.946049e-03   1.749068e-12   2976
  1.124272e+00   1.482858e-10   5.941212e-03   1.897562e-12   3194
  1.143681e+00   1.579184e-10   5.908199e-03   2.042195e-12   3120
  1.164704e+00   1.767463e-10   6.004856e-03   2.070187e-12   3606
  1.184769e+00   1.887515e-10   5.491020e-03   2.317743e-12   3276
  1.204316e+00   2.006012e-10   6.227326e-03   2.423517e-12   3600
  1.224425e+00   2.188926e-10   5.451564e-03   2.610149e-12   3638
  1.243784e+00   2.334127e-10   5.805576e-03   2.822754e-12   3744
  1.264728e+00   2.571116e-10   6.040307e-03   2.793999e-12   4170
  1.284748e+00   2.738927e-10   5.692109e-03   3.186354e-12   3984
  1.305140e+00   2.825384e-10   5.765086e-03   3.128725e-12   4334
  1.325261e+00   3.233689e-10   5.324107e-03   3.545323e-12   4284
  1.345130e+00   3.329202e-10   6.429547e-03   3.554993e-12   4374
  1.365905e+00   3.634052e-10   5.700713e-03   3.697106e-12   5016
  1.386367e+00   3.804694e-10   5.485294e-03   4.143971e-12   4580
  1.406763e+00   4.087918e-10   6.458822e-03   4.024710e-12   5142
  1.427570e+00   4.570157e-10   6.198857e-03   4.577100e-12   5184
  1.447942e+00   4.809633e-10   4.830032e-03   4.896822e-12   5058
  1.467517e+00   4.970893e-10   5.757296e-03   4.862368e-12   5384
  1.488450e+00   5.407554e-10   6.536614e-03   5.372154e-12   5622
  1.508642e+00   5.753925e-10   5.552728e-03   5.455803e-12   5736
  1.528750e+00   5.921589e-10   4.971944e-03   5.616522e-12   5596
  1.548951e+00   6.407256e-10   6.231488e-03   5.950506e-12   6070
  1.568987e+00   6.605528e-10   4.803947e-03   6.205157e-12   6096
  1.589893e+00   7.058165e-10   5.921316e-03   6.424694e-12   6474
  1.609233e+00   7.512095e-10   5.751760e-03   7.233176e-12   6024
  1.629918e+00   7.870410e-10   5.737311e-03   6.889932e-12   7070
  1.650412e+00   8.430629e-10   4.687364e-03   7.567605e-12   6516
  1.670070e+00   8.788289e-10   5.509558e-03   7.515810e-12   6936
  1.690589e+00   8.945557e-10   5.743166e-03   7.564987e-12   7110
  1.710438e+00   9.876816e-10   4.340043e-03   8.454081e-12   7244
  1.731436e+00   1.002953e-09   6.235119e-03   8.238514e-12   7878
  1.751774e+00   1.052919e-09   6.003258e-03   8.732265e-12   7344
  1.771468e+00   1.067398e-09   6.264105e-03   8.793883e-12   7694
  1.791987e+00   1.155535e-09   6.012991e-03   9.164869e-12   8412
  1.812592e+00   1.228253e-09   6.298814e-03   9.989841e-12   7920
  1.832175e+00   1.284319e-09   5.288338e-03   1.024027e-11   8118
  1.852109e+00   1.300765e-09   6.090293e-03   1.005543e-11   8548
  1.872388e+00   1.366430e-09   6.263817e-03   1.044260e-11   8710
  1.892498e+00   1.416871e-09   5.350337e-03   1.060829e-11   8928
  1.913141e+00   1.522480e-09   5.963814e-03   1.153670e-11   9186
  1.932944e+00   1.569298e-09   6.522601e-03   1.207471e-11   9200
  1.953358e+00   1.612430e-09   5.570021e-03   1.154972e-11   9438
  1.973260e+00   1.677214e-09   7.827950e-03   1.215259e-11   9564
  1.993716e+00   1.747605e-09   6.002902e-03   1.226854e-11   10296
  2.014657e+00   1.858103e-09   5.296276e-03   1.343273e-11   10126
  2.034275e+00   1.932011e-09   6.570832e-03   1.357674e-11   10024
  2.055142e+00   1.966111e-09   4.600353e-03   1.322560e-11   11082
  2.075629e+00   2.042035e-09   7.145592e-03   1.425594e-11   10632
  2.095653e+00   2.123077e-09   5.150926e-03   1.448854e-11   10734
  2.115883e+00   2.189947e-09   6.292407e-03   1.502953e-11   11276
  2.136105e+00   2.297691e-09   5.639131e-03   1.565687e-11   11352
  2.156515e+00   2.355377e-09   5.862955e-03   1.557062e-11   11550
