# power spectrum of omega (curl v)
# redshift z=1.310300
# k              Pk             sigma(k)       sigma(Pk)      count
  5.167109e-02   7.313279e-18   1.693076e-05   1.127583e-18   6
  7.307396e-02   5.048834e-17   0.000000e+00   8.133829e-18   12
  9.543063e-02   3.496895e-16   6.851560e-03   7.896495e-17   14
  1.210540e-01   6.312867e-16   5.513588e-03   7.016077e-17   48
  1.524803e-01   2.947393e-15   4.005064e-03   3.283637e-16   42
  1.673860e-01   5.690555e-15   3.987272e-03   4.614589e-16   48
  1.897915e-01   8.564063e-15   4.780100e-03   6.333412e-16   80
  2.150919e-01   2.030956e-14   3.711353e-03   1.369082e-15   90
  2.344483e-01   3.390434e-14   5.827848e-03   1.891071e-15   120
  2.619469e-01   7.159746e-14   4.897654e-03   4.229550e-15   158
  2.801601e-01   1.159370e-13   2.324249e-03   6.879601e-15   120
  3.021033e-01   1.394266e-13   5.194979e-03   8.757205e-15   186
  3.263478e-01   2.240384e-13   7.104259e-03   1.028589e-14   264
  3.460484e-01   3.076652e-13   3.835370e-03   1.641803e-14   168
  3.711847e-01   5.541229e-13   6.854707e-03   2.218274e-14   386
  3.922192e-01   6.564324e-13   4.147837e-03   2.903600e-14   192
  4.129151e-01   9.227458e-13   6.800624e-03   3.843023e-14   390
  4.361657e-01   1.225564e-12   7.120246e-03   4.135762e-14   396
  4.580089e-01   1.490233e-12   7.064082e-03   5.425443e-14   398
  4.820215e-01   2.417594e-12   6.923992e-03   7.658230e-14   576
  5.056520e-01   3.081936e-12   7.024453e-03   1.075951e-13   444
  5.263213e-01   3.584695e-12   6.337769e-03   1.103447e-13   590
  5.498572e-01   4.723136e-12   6.940338e-03   1.278989e-13   648
  5.728135e-01   5.569707e-12   6.142360e-03   1.587836e-13   654
  5.932093e-01   7.421065e-12   5.094857e-03   2.085817e-13   636
  6.160086e-01   8.232770e-12   7.638490e-03   2.083478e-13   830
  6.374011e-01   1.023223e-11   5.498339e-03   2.606170e-13   792
  6.592753e-01   1.132551e-11   5.654942e-03   2.854365e-13   804
  6.816774e-01   1.447995e-11   6.979494e-03   3.212296e-13   1038
  7.033658e-01   1.785543e-11   5.466907e-03   4.419881e-13   936
  7.268733e-01   2.054604e-11   6.387959e-03   4.359733e-13   1130
  7.481801e-01   2.261945e-11   5.932183e-03   5.121265e-13   1104
  7.715689e-01   2.709417e-11   6.595546e-03   5.601785e-13   1230
  7.929568e-01   3.100504e-11   6.702668e-03   5.890251e-13   1260
  8.146859e-01   3.665827e-11   5.798096e-03   7.510705e-13   1286
  8.392614e-01   4.188491e-11   7.027488e-03   7.003056e-13   1728
  8.625481e-01   4.783401e-11   6.212888e-03   9.395840e-13   1392
  8.846806e-01   5.345163e-11   5.911357e-03   9.470402e-13   1626
  9.073659e-01   6.138511e-11   6.975646e-03   1.056156e-12   1760
  9.301438e-01   6.965280e-11   5.768668e-03   1.159745e-12   1686
  9.516169e-01   7.823833e-11   5.861442e-03   1.303773e-12   1812
  9.735730e-01   8.889287e-11   6.746865e-03   1.462603e-12   1862
  9.960117e-01   9.848188e-11   6.008412e-03   1.499454e-12   2160
  1.018588e+00   1.054111e-10   6.146352e-03   1.734418e-12   1956
  1.041303e+00   1.261703e-10   6.911344e-03   1.768447e-12   2454
  1.063469e+00   1.335116e-10   5.390687e-03   2.078654e-12   2048
  1.085716e+00   1.502476e-10   7.017042e-03   2.073126e-12   2538
  1.107675e+00   1.639239e-10   5.880830e-03   2.393436e-12   2400
  1.129871e+00   1.846308e-10   7.006632e-03   2.549137e-12   2526
  1.152016e+00   2.003291e-10   6.936203e-03   2.649225e-12   2856
  1.175115e+00   2.148504e-10   6.523069e-03   2.814839e-12   2804
  1.197929e+00   2.382879e-10   6.765387e-03   3.118991e-12   2958
  1.219641e+00   2.582713e-10   6.571618e-03   3.389971e-12   2976
  1.242553e+00   2.845597e-10   6.566272e-03   3.628879e-12   3194
  1.264005e+00   2.993854e-10   6.560423e-03   3.761888e-12   3120
  1.287240e+00   3.342086e-10   6.636612e-03   3.983874e-12   3606
  1.309415e+00   3.566118e-10   6.055094e-03   4.431851e-12   3276
  1.331019e+00   3.815225e-10   6.857598e-03   4.603382e-12   3600
  1.353243e+00   4.119549e-10   6.025109e-03   4.810103e-12   3638
