# power spectrum of theta (div v)
# redshift z=1.310300
# k              Pk             sigma(k)       sigma(Pk)      count
  5.167109e-02   4.150711e-10   1.693076e-05   1.505581e-10   6
  7.307396e-02   2.139521e-09   0.000000e+00   4.888050e-10   12
  9.543063e-02   2.242293e-09   6.851560e-03   4.265999e-10   14
  1.210540e-01   3.484589e-09   5.513588e-03   3.873076e-10   48
  1.524803e-01   4.471632e-09   4.005064e-03   4.960890e-10   42
  1.673860e-01   4.148859e-09   3.987272e-03   5.525203e-10   48
  1.897915e-01   6.119523e-09   4.780100e-03   6.497519e-10   80
  2.150919e-01   8.179404e-09   3.711353e-03   6.919303e-10   90
  2.344483e-01   6.899368e-09   5.827848e-03   7.053594e-10   120
  2.619469e-01   9.632683e-09   4.897654e-03   6.594879e-10   158
  2.801601e-01   1.005663e-08   2.324249e-03   1.032118e-09   120
  3.021033e-01   1.076543e-08   5.194979e-03   7.272792e-10   186
  3.263478e-01   1.195141e-08   7.104259e-03   7.408225e-10   264
  3.460484e-01   1.453589e-08   3.835370e-03   1.065584e-09   168
  3.711847e-01   1.432430e-08   6.854707e-03   7.484227e-10   386
  3.922192e-01   1.194222e-08   4.147837e-03   7.937064e-10   192
  4.129151e-01   1.642829e-08   6.800624e-03   7.850408e-10   390
  4.361657e-01   1.405880e-08   7.120246e-03   7.323335e-10   396
  4.580089e-01   1.737545e-08   7.064082e-03   8.703137e-10   398
  4.820215e-01   1.656075e-08   6.923992e-03   6.480990e-10   576
  5.056520e-01   1.781761e-08   7.024453e-03   8.515724e-10   444
  5.263212e-01   2.138572e-08   6.343652e-03   8.418934e-10   590
  5.498572e-01   1.941000e-08   6.940338e-03   7.472912e-10   648
  5.728135e-01   2.033689e-08   6.142360e-03   8.453046e-10   654
  5.932093e-01   2.150667e-08   5.094857e-03   7.922382e-10   636
  6.160086e-01   2.168293e-08   7.638490e-03   7.545154e-10   830
  6.374011e-01   2.220144e-08   5.498339e-03   7.484684e-10   792
  6.592753e-01   2.372158e-08   5.654942e-03   8.874677e-10   804
  6.816774e-01   2.398040e-08   6.979494e-03   8.157475e-10   1038
  7.033658e-01   2.416015e-08   5.466907e-03   7.570208e-10   936
  7.268732e-01   2.389403e-08   6.396444e-03   6.986827e-10   1130
  7.481801e-01   2.520850e-08   5.932183e-03   7.514390e-10   1104
  7.715689e-01   2.634485e-08   6.595546e-03   7.702337e-10   1230
  7.929568e-01   2.755437e-08   6.702668e-03   7.713113e-10   1260
  8.146859e-01   2.744225e-08   5.795409e-03   7.664854e-10   1286
  8.392614e-01   2.677327e-08   7.027488e-03   6.365906e-10   1728
  8.625481e-01   2.834623e-08   6.216797e-03   7.784622e-10   1392
  8.846806e-01   2.927782e-08   5.911357e-03   7.430643e-10   1626
  9.073659e-01   2.812784e-08   6.981152e-03   6.598196e-10   1760
  9.301438e-01   2.898844e-08   5.768668e-03   6.909929e-10   1686
  9.516169e-01   2.801113e-08   5.861442e-03   6.340005e-10   1812
  9.735730e-01   2.946605e-08   6.746865e-03   6.828002e-10   1862
  9.960116e-01   2.938235e-08   6.013081e-03   6.063508e-10   2160
  1.018588e+00   3.091003e-08   6.151975e-03   7.635714e-10   1956
  1.041303e+00   3.000682e-08   6.903365e-03   5.824094e-10   2454
  1.063469e+00   3.266802e-08   5.390687e-03   7.111993e-10   2048
  1.085716e+00   3.172979e-08   7.017042e-03   6.314277e-10   2538
  1.107675e+00   3.223792e-08   5.880830e-03   6.421712e-10   2400
  1.129871e+00   3.333102e-08   6.998986e-03   6.690114e-10   2526
  1.152016e+00   3.159245e-08   6.936203e-03   6.055353e-10   2856
  1.175115e+00   3.274871e-08   6.523069e-03   6.242807e-10   2804
  1.197929e+00   3.292926e-08   6.784080e-03   6.010514e-10   2958
  1.219641e+00   3.445626e-08   6.571618e-03   6.081170e-10   2976
  1.242553e+00   3.301138e-08   6.566272e-03   5.911017e-10   3194
  1.264005e+00   3.467381e-08   6.529785e-03   6.111403e-10   3120
  1.287240e+00   3.365775e-08   6.636612e-03   5.667317e-10   3606
  1.309415e+00   3.394446e-08   6.055094e-03   6.025826e-10   3276
  1.331019e+00   3.301878e-08   6.832617e-03   5.648232e-10   3600
  1.353243e+00   3.479210e-08   6.025109e-03   5.772855e-10   3638
  1.374639e+00   3.593724e-08   6.427617e-03   5.807451e-10   3744
  1.397786e+00   3.545091e-08   6.647095e-03   5.448695e-10   4170
  1.419913e+00   3.367370e-08   6.301745e-03   5.411049e-10   3984
  1.442450e+00   3.432993e-08   6.371616e-03   5.261649e-10   4334
  1.464688e+00   3.437787e-08   5.884242e-03   5.310604e-10   4284
  1.486648e+00   3.473756e-08   7.073306e-03   5.357481e-10   4374
  1.509609e+00   3.545021e-08   6.283327e-03   4.966066e-10   5016
  1.532223e+00   3.501629e-08   6.062388e-03   5.344124e-10   4580
  1.554765e+00   3.499853e-08   7.138338e-03   4.897010e-10   5142
  1.577761e+00   3.635920e-08   6.851023e-03   5.101427e-10   5184
  1.600276e+00   3.507700e-08   5.338187e-03   4.886083e-10   5058
  1.621911e+00   3.615596e-08   6.330658e-03   4.776231e-10   5384
  1.645046e+00   3.565233e-08   7.263032e-03   4.693271e-10   5622
  1.667363e+00   3.388076e-08   6.070707e-03   4.539876e-10   5736
  1.689585e+00   3.563901e-08   5.495029e-03   4.726496e-10   5596
  1.711912e+00   3.526323e-08   6.912922e-03   4.561660e-10   6070
  1.734056e+00   3.501771e-08   5.354098e-03   4.382921e-10   6096
  1.757161e+00   3.441528e-08   6.649766e-03   4.182839e-10   6474
  1.778536e+00   3.399295e-08   6.327436e-03   4.266983e-10   6024
  1.801398e+00   3.502302e-08   6.392811e-03   4.361492e-10   7070
