# power spectrum of theta (div v)
# redshift z=1.707600
# k              Pk             sigma(k)       sigma(Pk)      count
  5.167109e-02   3.634926e-10   1.693076e-05   1.317318e-10   6
  7.307396e-02   1.887580e-09   0.000000e+00   4.285099e-10   12
  9.543063e-02   2.018071e-09   6.851560e-03   3.869178e-10   14
  1.210540e-01   3.103114e-09   5.513588e-03   3.512179e-10   48
  1.524803e-01   3.965972e-09   4.005064e-03   4.410200e-10   42
  1.673860e-01   3.707177e-09   3.987272e-03   4.970131e-10   48
  1.897915e-01   5.418574e-09   4.780100e-03   5.821517e-10   80
  2.150919e-01   7.367984e-09   3.711353e-03   6.173449e-10   90
  2.344483e-01   6.268713e-09   5.827848e-03   6.418412e-10   120
  2.619469e-01   8.779659e-09   4.897654e-03   6.013587e-10   158
  2.801601e-01   9.012656e-09   2.324249e-03   9.294204e-10   120
  3.021033e-01   9.767284e-09   5.194979e-03   6.678967e-10   186
  3.263478e-01   1.085110e-08   7.104259e-03   6.763930e-10   264
  3.460484e-01   1.318071e-08   3.835370e-03   9.732676e-10   168
  3.711847e-01   1.301503e-08   6.854707e-03   6.772786e-10   386
  3.922192e-01   1.082342e-08   4.147837e-03   7.074237e-10   192
  4.129151e-01   1.465069e-08   6.800624e-03   6.851892e-10   390
  4.361657e-01   1.241459e-08   7.120246e-03   6.474726e-10   396
  4.580089e-01   1.578836e-08   7.064082e-03   8.013288e-10   398
  4.820215e-01   1.535855e-08   6.923992e-03   6.095977e-10   576
  5.056520e-01   1.658074e-08   7.024453e-03   7.951172e-10   444
  5.263213e-01   1.940917e-08   6.337769e-03   7.611174e-10   590
  5.498572e-01   1.798472e-08   6.940338e-03   7.132419e-10   648
  5.728135e-01   1.878074e-08   6.142360e-03   7.743382e-10   654
  5.932093e-01   1.982181e-08   5.094857e-03   7.333282e-10   636
  6.160086e-01   1.967631e-08   7.638490e-03   6.861653e-10   830
  6.374011e-01   2.027231e-08   5.498339e-03   6.788671e-10   792
  6.592753e-01   2.164044e-08   5.654942e-03   8.013465e-10   804
  6.816774e-01   2.162813e-08   6.979494e-03   7.291687e-10   1038
  7.033658e-01   2.248709e-08   5.466907e-03   7.101090e-10   936
  7.268732e-01   2.228306e-08   6.396444e-03   6.348117e-10   1130
  7.481801e-01   2.328395e-08   5.932183e-03   6.975746e-10   1104
  7.715689e-01   2.462660e-08   6.595546e-03   7.216401e-10   1230
  7.929568e-01   2.600357e-08   6.702668e-03   7.382742e-10   1260
  8.146859e-01   2.513399e-08   5.798096e-03   6.924039e-10   1286
  8.392614e-01   2.438901e-08   7.027488e-03   5.870801e-10   1728
  8.625481e-01   2.638457e-08   6.216797e-03   7.258361e-10   1392
  8.846807e-01   2.663101e-08   5.890993e-03   6.731096e-10   1626
  9.073659e-01   2.624231e-08   6.981152e-03   6.215499e-10   1760
  9.301438e-01   2.671574e-08   5.768668e-03   6.341653e-10   1686
  9.516169e-01   2.642945e-08   5.867806e-03   6.192434e-10   1812
  9.735731e-01   2.764821e-08   6.735013e-03   6.270543e-10   1862
  9.960116e-01   2.762072e-08   6.013081e-03   5.801740e-10   2160
  1.018588e+00   2.891457e-08   6.157856e-03   7.120908e-10   1956
  1.041303e+00   2.808466e-08   6.895376e-03   5.590299e-10   2454
  1.063469e+00   3.125229e-08   5.390687e-03   6.778700e-10   2048
  1.085716e+00   3.011816e-08   7.029288e-03   6.097021e-10   2538
  1.107675e+00   3.108794e-08   5.880830e-03   6.267170e-10   2400
  1.129871e+00   3.143020e-08   7.006632e-03   6.267341e-10   2526
  1.152016e+00   3.102374e-08   6.936203e-03   6.061242e-10   2856
  1.175115e+00   3.137085e-08   6.515669e-03   6.074993e-10   2804
  1.197929e+00   3.115712e-08   6.765387e-03   5.585903e-10   2958
  1.219641e+00   3.261595e-08   6.571618e-03   5.686890e-10   2976
  1.242553e+00   3.177921e-08   6.566272e-03   5.692270e-10   3194
  1.264005e+00   3.362513e-08   6.529785e-03   5.940261e-10   3120
  1.287240e+00   3.272947e-08   6.636612e-03   5.430611e-10   3606
  1.309415e+00   3.252061e-08   6.072121e-03   5.872225e-10   3276
  1.331019e+00   3.262418e-08   6.857598e-03   5.402857e-10   3600
  1.353243e+00   3.372119e-08   6.025109e-03   5.414572e-10   3638
  1.374639e+00   3.507182e-08   6.416366e-03   5.608668e-10   3744
  1.397786e+00   3.488836e-08   6.647095e-03   5.446475e-10   4170
  1.419913e+00   3.330948e-08   6.280159e-03   5.241821e-10   3984
  1.442450e+00   3.480669e-08   6.408542e-03   5.293187e-10   4334
  1.464688e+00   3.371369e-08   5.884242e-03   5.153316e-10   4284
  1.486648e+00   3.473027e-08   7.073306e-03   5.363897e-10   4374
  1.509609e+00   3.478655e-08   6.283327e-03   4.873257e-10   5016
  1.532223e+00   3.568546e-08   6.062388e-03   5.383990e-10   4580
  1.554765e+00   3.543138e-08   7.153062e-03   4.992256e-10   5142
  1.577761e+00   3.618175e-08   6.851023e-03   5.116225e-10   5184
  1.600276e+00   3.552228e-08   5.378114e-03   4.946831e-10   5058
  1.621911e+00   3.659583e-08   6.378778e-03   4.808849e-10   5384
  1.645046e+00   3.583044e-08   7.224314e-03   4.701786e-10   5622
  1.667362e+00   3.531813e-08   6.152266e-03   4.626415e-10   5736
  1.689585e+00   3.618424e-08   5.477407e-03   4.825813e-10   5596
  1.711913e+00   3.618569e-08   6.878032e-03   4.705877e-10   6070
  1.734056e+00   3.667587e-08   5.354098e-03   4.559494e-10   6096
  1.757161e+00   3.632999e-08   6.592580e-03   4.465160e-10   6474
  1.778536e+00   3.579076e-08   6.327436e-03   4.508483e-10   6024
  1.801398e+00   3.594908e-08   6.392811e-03   4.312449e-10   7070
  1.824047e+00   3.668593e-08   5.220653e-03   4.519110e-10   6516
  1.845773e+00   3.642875e-08   6.301946e-03   4.474652e-10   6936
  1.868452e+00   3.590593e-08   6.312370e-03   4.244300e-10   7110
  1.890389e+00   3.666550e-08   4.689808e-03   4.354409e-10   7244
  1.913597e+00   3.683412e-08   6.849521e-03   4.189575e-10   7878
  1.936074e+00   3.684272e-08   6.604878e-03   4.229221e-10   7344
  1.957840e+00   3.530605e-08   6.879742e-03   3.962884e-10   7694
  1.980517e+00   3.700243e-08   6.664929e-03   4.081842e-10   8412
  2.003290e+00   3.604363e-08   6.920777e-03   4.042538e-10   7920
  2.024934e+00   3.666329e-08   5.867472e-03   4.095161e-10   8118
  2.046965e+00   3.497110e-08   6.802747e-03   3.741351e-10   8548
  2.069378e+00   3.572149e-08   6.854972e-03   3.750875e-10   8710
  2.091602e+00   3.583527e-08   5.947368e-03   3.823364e-10   8928
  2.114418e+00   3.574155e-08   6.490995e-03   3.775768e-10   9186
  2.136305e+00   3.508873e-08   7.084379e-03   3.641310e-10   9200
  2.158866e+00   3.510788e-08   6.293647e-03   3.525933e-10   9438
  2.180862e+00   3.487278e-08   8.651508e-03   3.621112e-10   9564
  2.203470e+00   3.522922e-08   6.634452e-03   3.412743e-10   10296
  2.226614e+00   3.516856e-08   5.905357e-03   3.486993e-10   10126
  2.248296e+00   3.519949e-08   7.291801e-03   3.559166e-10   10024
  2.271358e+00   3.484144e-08   5.122609e-03   3.338884e-10   11082
  2.294001e+00   3.483099e-08   7.956716e-03   3.309160e-10   10632
  2.316131e+00   3.416658e-08   5.746644e-03   3.330096e-10   10734
  2.338489e+00   3.378326e-08   6.954415e-03   3.169728e-10   11276
  2.360839e+00   3.443419e-08   6.363473e-03   3.184581e-10   11352
  2.383396e+00   3.356043e-08   6.479782e-03   3.141597e-10   11550
  2.405538e+00   3.420816e-08   6.055939e-03   3.080104e-10   11772
  2.428008e+00   3.422116e-08   7.587317e-03   3.112915e-10   12038
  2.450201e+00   3.396996e-08   9.384011e-03   3.080824e-10   12096
  2.472702e+00   3.287815e-08   7.502403e-03   2.915284e-10   12582
  2.494955e+00   3.261772e-08   1.825518e-03   2.868006e-10   12620
  2.517719e+00   3.362457e-08   7.896883e-03   2.966699e-10   13320
