# power spectrum of delta
# redshift z=1.112200
# k              Pk             sigma(k)       sigma(Pk)      count
  5.167109e-02   1.319452e-02   1.693076e-05   5.009659e-03   6
  7.307396e-02   7.118655e-02   0.000000e+00   1.551786e-02   12
  9.543063e-02   7.696010e-02   6.851560e-03   1.387956e-02   14
  1.210540e-01   1.287580e-01   5.513588e-03   1.437806e-02   48
  1.524803e-01   1.662442e-01   4.005064e-03   1.847225e-02   42
  1.673860e-01   1.544731e-01   3.987272e-03   2.085697e-02   48
  1.897915e-01   2.238373e-01   4.780100e-03   2.337845e-02   80
  2.150919e-01   3.059457e-01   3.711353e-03   2.599431e-02   90
  2.344483e-01   2.763616e-01   5.827848e-03   2.788427e-02   120
  2.619469e-01   3.818746e-01   4.897654e-03   2.793604e-02   158
  2.801601e-01   4.251364e-01   2.324249e-03   4.418812e-02   120
  3.021033e-01   4.581608e-01   5.194979e-03   3.153026e-02   186
  3.263478e-01   5.291125e-01   7.104259e-03   3.112082e-02   264
  3.460484e-01   6.334506e-01   3.835370e-03   4.432613e-02   168
  3.711847e-01   6.740599e-01   6.854707e-03   3.735464e-02   386
  3.922192e-01   5.465285e-01   4.147837e-03   3.969506e-02   192
  4.129151e-01   8.178732e-01   6.800624e-03   4.038093e-02   390
  4.361657e-01   7.470365e-01   7.120246e-03   3.876880e-02   396
  4.580089e-01   8.652354e-01   7.064082e-03   4.436167e-02   398
  4.820215e-01   8.928161e-01   6.923992e-03   3.517822e-02   576
  5.056520e-01   8.821366e-01   7.024453e-03   4.302017e-02   444
  5.263213e-01   1.176333e+00   6.337769e-03   4.620370e-02   590
  5.498572e-01   1.156765e+00   6.940338e-03   4.322848e-02   648
  5.728135e-01   1.240743e+00   6.142360e-03   5.269587e-02   654
  5.932093e-01   1.303736e+00   5.094857e-03   4.909101e-02   636
  6.160086e-01   1.393882e+00   7.638490e-03   4.611214e-02   830
  6.374011e-01   1.528997e+00   5.498339e-03   5.233095e-02   792
  6.592753e-01   1.576100e+00   5.654942e-03   5.957719e-02   804
  6.816774e-01   1.755847e+00   6.979494e-03   5.809020e-02   1038
  7.033658e-01   1.738619e+00   5.466907e-03   5.543499e-02   936
  7.268733e-01   1.718904e+00   6.387959e-03   5.051095e-02   1130
  7.481801e-01   1.949606e+00   5.932183e-03   5.802279e-02   1104
  7.715689e-01   1.970033e+00   6.595546e-03   5.675940e-02   1230
  7.929568e-01   2.162940e+00   6.702668e-03   5.740270e-02   1260
  8.146859e-01   2.259740e+00   5.798096e-03   6.291693e-02   1286
  8.392614e-01   2.197075e+00   7.027488e-03   5.372252e-02   1728
  8.625481e-01   2.410050e+00   6.212888e-03   6.593044e-02   1392
  8.846806e-01   2.616697e+00   5.904316e-03   6.316879e-02   1626
  9.073659e-01   2.525448e+00   6.975646e-03   6.197570e-02   1760
  9.301438e-01   2.684407e+00   5.768668e-03   6.790079e-02   1686
  9.516169e-01   2.745192e+00   5.867806e-03   6.342307e-02   1812
  9.735730e-01   2.945913e+00   6.752246e-03   6.630648e-02   1862
  9.960116e-01   3.080168e+00   6.018286e-03   6.452643e-02   2160
  1.018588e+00   3.212332e+00   6.151975e-03   7.640656e-02   1956
  1.041303e+00   3.197179e+00   6.911344e-03   6.357890e-02   2454
  1.063469e+00   3.458813e+00   5.402925e-03   7.363561e-02   2048
  1.085716e+00   3.571619e+00   7.029288e-03   7.099552e-02   2538
  1.107675e+00   3.838294e+00   5.880830e-03   7.657921e-02   2400
  1.129871e+00   3.993950e+00   6.994229e-03   8.200996e-02   2526
  1.152016e+00   3.814979e+00   6.936203e-03   7.116486e-02   2856
  1.175115e+00   4.078749e+00   6.515669e-03   7.435484e-02   2804
  1.197929e+00   4.405090e+00   6.765387e-03   8.259019e-02   2958
  1.219641e+00   4.658837e+00   6.542999e-03   8.444830e-02   2976
  1.242553e+00   4.650334e+00   6.566272e-03   8.061960e-02   3194
  1.264005e+00   4.955528e+00   6.560423e-03   9.048833e-02   3120
  1.287240e+00   4.958834e+00   6.636612e-03   8.461335e-02   3606
  1.309415e+00   5.180731e+00   6.055094e-03   8.763017e-02   3276
  1.331019e+00   5.062869e+00   6.857598e-03   8.071434e-02   3600
  1.353243e+00   5.549878e+00   6.066651e-03   0.000000e+00   3638
  1.374639e+00   5.848216e+00   6.416366e-03   0.000000e+00   3744
  1.397786e+00   5.797148e+00   6.647095e-03   0.000000e+00   4170
  1.419913e+00   5.920762e+00   6.290961e-03   0.000000e+00   3984
  1.442451e+00   6.201828e+00   6.343240e-03   0.000000e+00   4334
  1.464688e+00   6.323754e+00   5.884242e-03   0.000000e+00   4284
  1.486648e+00   6.584232e+00   7.105982e-03   0.000000e+00   4374
  1.509609e+00   6.937825e+00   6.300470e-03   0.000000e+00   5016
  1.532223e+00   6.729352e+00   6.097142e-03   0.000000e+00   4580
  1.554765e+00   7.105149e+00   7.141335e-03   0.000000e+00   5142
  1.577761e+00   7.321687e+00   6.851023e-03   0.000000e+00   5184
  1.600276e+00   7.471900e+00   5.338187e-03   0.000000e+00   5058
  1.621911e+00   7.494945e+00   6.363006e-03   0.000000e+00   5384
  1.645046e+00   7.599090e+00   7.224314e-03   0.000000e+00   5622
  1.667363e+00   7.652807e+00   6.070707e-03   0.000000e+00   5736
  1.689585e+00   8.289168e+00   5.459726e-03   0.000000e+00   5596
  1.711913e+00   8.405621e+00   6.878032e-03   0.000000e+00   6070
  1.734057e+00   8.535236e+00   5.342686e-03   0.000000e+00   6096
  1.757161e+00   8.605083e+00   6.592580e-03   0.000000e+00   6474
  1.778536e+00   9.055427e+00   6.327436e-03   0.000000e+00   6024
  1.801398e+00   9.031805e+00   6.368825e-03   0.000000e+00   7070
  1.824047e+00   9.414818e+00   5.220653e-03   0.000000e+00   6516
  1.845773e+00   9.568521e+00   6.238668e-03   0.000000e+00   6936
  1.868451e+00   9.807083e+00   6.316038e-03   0.000000e+00   7110
  1.890389e+00   1.011632e+01   4.617207e-03   0.000000e+00   7244
  1.913597e+00   1.029570e+01   6.891100e-03   0.000000e+00   7878
  1.936074e+00   1.027637e+01   6.604878e-03   0.000000e+00   7344
  1.957840e+00   1.054527e+01   6.902792e-03   0.000000e+00   7694
  1.980517e+00   1.079481e+01   6.684202e-03   0.000000e+00   8412
  2.003290e+00   1.086313e+01   6.920777e-03   0.000000e+00   7920
  2.024934e+00   1.113035e+01   5.844710e-03   0.000000e+00   8118
  2.046965e+00   1.119953e+01   6.802747e-03   0.000000e+00   8548
  2.069377e+00   1.160738e+01   6.922817e-03   0.000000e+00   8710
  2.091602e+00   1.206699e+01   5.987986e-03   0.000000e+00   8928
  2.114418e+00   1.221255e+01   6.527190e-03   0.000000e+00   9186
  2.136304e+00   1.253721e+01   7.295475e-03   0.000000e+00   9200
  2.158866e+00   1.212915e+01   6.133491e-03   0.000000e+00   9438
  2.180862e+00   1.245598e+01   8.651508e-03   0.000000e+00   9564
  2.203470e+00   1.246073e+01   6.634452e-03   0.000000e+00   10296
  2.226614e+00   1.296056e+01   5.941438e-03   0.000000e+00   10126
  2.248296e+00   1.329523e+01   7.188876e-03   0.000000e+00   10024
  2.271358e+00   1.360853e+01   5.084344e-03   0.000000e+00   11082
  2.294001e+00   1.349222e+01   7.845643e-03   0.000000e+00   10632
  2.316131e+00   1.393176e+01   5.711452e-03   0.000000e+00   10734
  2.338489e+00   1.392912e+01   6.954415e-03   0.000000e+00   11276
  2.360839e+00   1.438782e+01   6.333443e-03   0.000000e+00   11352
  2.383396e+00   1.457110e+01   6.397218e-03   0.000000e+00   11550
  2.405538e+00   1.498185e+01   6.055939e-03   0.000000e+00   11772
