# power spectrum of omega (curl v)
# redshift z=1.906600
# k              Pk             sigma(k)       sigma(Pk)      count
  5.167109e-02   2.242060e-18   1.693076e-05   5.330050e-19   6
  7.307396e-02   2.273116e-17   0.000000e+00   3.541978e-18   12
  9.543063e-02   1.093596e-16   6.851560e-03   1.553272e-17   14
  1.210540e-01   2.523965e-16   5.513588e-03   2.190170e-17   48
  1.524803e-01   9.083042e-16   4.005064e-03   1.221256e-16   42
  1.673860e-01   1.490516e-15   3.987272e-03   1.294648e-16   48
  1.897915e-01   3.038688e-15   4.780100e-03   1.866830e-16   80
  2.150919e-01   5.426590e-15   3.711353e-03   4.806065e-16   90
  2.344483e-01   9.453894e-15   5.827848e-03   6.138236e-16   120
  2.619469e-01   1.813667e-14   4.897654e-03   1.022924e-15   158
  2.801601e-01   2.769611e-14   2.324249e-03   1.576868e-15   120
  3.021033e-01   3.381549e-14   5.194979e-03   1.887916e-15   186
  3.263478e-01   5.678290e-14   7.104259e-03   2.345077e-15   264
  3.460484e-01   7.265913e-14   3.835370e-03   3.406815e-15   168
  3.711847e-01   1.215334e-13   6.854707e-03   4.597573e-15   386
  3.922192e-01   1.755193e-13   4.147837e-03   8.734613e-15   192
  4.129151e-01   2.213794e-13   6.800624e-03   8.840596e-15   390
  4.361657e-01   2.813379e-13   7.120246e-03   9.342011e-15   396
  4.580089e-01   3.951892e-13   7.064082e-03   1.406609e-14   398
  4.820215e-01   5.666035e-13   6.923992e-03   1.712423e-14   576
  5.056520e-01   7.207722e-13   7.024453e-03   2.469652e-14   444
  5.263212e-01   8.724678e-13   6.343652e-03   2.563270e-14   590
  5.498572e-01   1.162280e-12   6.940338e-03   2.962026e-14   648
  5.728135e-01   1.281197e-12   6.142360e-03   3.486971e-14   654
  5.932093e-01   1.750224e-12   5.094857e-03   4.834897e-14   636
  6.160086e-01   1.939985e-12   7.638490e-03   4.780204e-14   830
  6.374011e-01   2.505226e-12   5.498339e-03   6.273796e-14   792
  6.592753e-01   2.803314e-12   5.654942e-03   6.718787e-14   804
  6.816774e-01   3.622175e-12   6.979494e-03   7.783575e-14   1038
  7.033658e-01   4.481958e-12   5.466907e-03   1.066885e-13   936
  7.268733e-01   5.065223e-12   6.387959e-03   1.026335e-13   1130
  7.481801e-01   5.910862e-12   5.932183e-03   1.209481e-13   1104
  7.715689e-01   6.867389e-12   6.595546e-03   1.375809e-13   1230
  7.929568e-01   7.829908e-12   6.702668e-03   1.444297e-13   1260
  8.146859e-01   9.412361e-12   5.790870e-03   1.783493e-13   1286
  8.392614e-01   1.101599e-11   7.027488e-03   1.827671e-13   1728
  8.625481e-01   1.230127e-11   6.216797e-03   2.421851e-13   1392
  8.846809e-01   1.474914e-11   5.889160e-03   2.542091e-13   1626
  9.073659e-01   1.631224e-11   6.981152e-03   2.710165e-13   1760
  9.301438e-01   1.856686e-11   5.768668e-03   3.340315e-13   1686
  9.516169e-01   2.118381e-11   5.853410e-03   3.540117e-13   1812
  9.735730e-01   2.422533e-11   6.746865e-03   3.937830e-13   1862
  9.960116e-01   2.701527e-11   6.018286e-03   4.057868e-13   2160
  1.018588e+00   2.955762e-11   6.146352e-03   4.868387e-13   1956
  1.041303e+00   3.532374e-11   6.903365e-03   5.047200e-13   2454
  1.063469e+00   3.783112e-11   5.390687e-03   5.937778e-13   2048
  1.085716e+00   4.249216e-11   7.047618e-03   5.932121e-13   2538
  1.107675e+00   4.683768e-11   5.880830e-03   6.779297e-13   2400
  1.129871e+00   5.222667e-11   7.006632e-03   7.338643e-13   2526
  1.152016e+00   5.808336e-11   6.916591e-03   7.765365e-13   2856
  1.175115e+00   6.207923e-11   6.523069e-03   8.271492e-13   2804
  1.197929e+00   6.726662e-11   6.765387e-03   8.753250e-13   2958
  1.219641e+00   7.332742e-11   6.562093e-03   9.486366e-13   2976
  1.242553e+00   8.427460e-11   6.566272e-03   1.066538e-12   3194
  1.264005e+00   8.861187e-11   6.560423e-03   1.139368e-12   3120
  1.287240e+00   9.997834e-11   6.636612e-03   1.121541e-12   3606
  1.309415e+00   1.060628e-10   6.058507e-03   1.306344e-12   3276
  1.331019e+00   1.146701e-10   6.832617e-03   1.353592e-12   3600
  1.353243e+00   1.246871e-10   6.012754e-03   1.529196e-12   3638
  1.374639e+00   1.323403e-10   6.427617e-03   1.610693e-12   3744
  1.397786e+00   1.459449e-10   6.647095e-03   1.597324e-12   4170
  1.419913e+00   1.564644e-10   6.280159e-03   1.777975e-12   3984
  1.442451e+00   1.646420e-10   6.353073e-03   1.782741e-12   4334
  1.464688e+00   1.880646e-10   5.884242e-03   2.038814e-12   4284
  1.486647e+00   1.911380e-10   7.122264e-03   2.071991e-12   4374
  1.509609e+00   2.128605e-10   6.300470e-03   2.180577e-12   5016
  1.532223e+00   2.240446e-10   6.062388e-03   2.357372e-12   4580
  1.554765e+00   2.410319e-10   7.126587e-03   2.350632e-12   5142
  1.577761e+00   2.678951e-10   6.890218e-03   2.692192e-12   5184
  1.600276e+00   2.819116e-10   5.338187e-03   2.889181e-12   5058
  1.621911e+00   2.916642e-10   6.363006e-03   2.893479e-12   5384
  1.645046e+00   3.191014e-10   7.263032e-03   3.098188e-12   5622
  1.667362e+00   3.378319e-10   6.136916e-03   3.119173e-12   5736
  1.689585e+00   3.460776e-10   5.459726e-03   3.266135e-12   5596
  1.711912e+00   3.808217e-10   6.912922e-03   3.499739e-12   6070
  1.734056e+00   3.881761e-10   5.387148e-03   3.606731e-12   6096
  1.757161e+00   4.183146e-10   6.592580e-03   3.743128e-12   6474
  1.778536e+00   4.487077e-10   6.327436e-03   4.205335e-12   6024
  1.801398e+00   4.701184e-10   6.340919e-03   4.045904e-12   7070
  1.824047e+00   5.027019e-10   5.220653e-03   4.511962e-12   6516
  1.845773e+00   5.139583e-10   6.326653e-03   4.441979e-12   6936
  1.868451e+00   5.457775e-10   6.316038e-03   4.557893e-12   7110
  1.890389e+00   6.004741e-10   4.721551e-03   5.023579e-12   7244
  1.913597e+00   6.075641e-10   6.809298e-03   4.957560e-12   7878
  1.936074e+00   6.368861e-10   6.679112e-03   5.270581e-12   7344
  1.957840e+00   6.570027e-10   6.902792e-03   5.390854e-12   7694
  1.980517e+00   7.040780e-10   6.684202e-03   5.440800e-12   8412
  2.003290e+00   7.509968e-10   6.961496e-03   6.024050e-12   7920
  2.024934e+00   7.970070e-10   5.867472e-03   6.297600e-12   8118
  2.046965e+00   8.032585e-10   6.731037e-03   6.175944e-12   8548
  2.069378e+00   8.493922e-10   6.854972e-03   6.386231e-12   8710
  2.091602e+00   8.797554e-10   6.101676e-03   6.697238e-12   8928
  2.114418e+00   9.501171e-10   6.591252e-03   7.114033e-12   9186
  2.136304e+00   9.790003e-10   7.208827e-03   7.392149e-12   9200
  2.158866e+00   1.010525e-09   6.220353e-03   7.382161e-12   9438
  2.180862e+00   1.057195e-09   8.651508e-03   7.561161e-12   9564
  2.203470e+00   1.124125e-09   6.634452e-03   7.824830e-12   10296
  2.226614e+00   1.166134e-09   5.853483e-03   8.186267e-12   10126
  2.248296e+00   1.219296e-09   7.158781e-03   8.578740e-12   10024
  2.271358e+00   1.233727e-09   5.084344e-03   8.259207e-12   11082
  2.294001e+00   1.288498e-09   7.871544e-03   8.994276e-12   10632
  2.316131e+00   1.367076e-09   5.621564e-03   9.360298e-12   10734
  2.338489e+00   1.405908e-09   6.926762e-03   9.416740e-12   11276
  2.360839e+00   1.460378e-09   6.276401e-03   1.001329e-11   11352
