# power spectrum of theta (div v)
# redshift z=0.425100
# k              Pk             sigma(k)       sigma(Pk)      count
  5.167109e-02   5.566671e-10   1.693076e-05   2.009242e-10   6
  7.307396e-02   2.780237e-09   0.000000e+00   6.445906e-10   12
  9.543063e-02   2.693321e-09   6.851560e-03   4.982674e-10   14
  1.210540e-01   4.369082e-09   5.513588e-03   4.519195e-10   48
  1.524803e-01   5.716220e-09   4.005064e-03   6.452868e-10   42
  1.673860e-01   5.151877e-09   3.987272e-03   6.713910e-10   48
  1.897915e-01   7.721653e-09   4.780100e-03   7.824433e-10   80
  2.150919e-01   9.820225e-09   3.711353e-03   8.810599e-10   90
  2.344483e-01   8.193989e-09   5.827848e-03   7.973098e-10   120
  2.619469e-01   1.106203e-08   4.897654e-03   7.602390e-10   158
  2.801601e-01   1.196879e-08   2.324249e-03   1.226255e-09   120
  3.021033e-01   1.252294e-08   5.194979e-03   8.182901e-10   186
  3.263478e-01   1.364352e-08   7.104259e-03   8.840929e-10   264
  3.460484e-01   1.674087e-08   3.835370e-03   1.203493e-09   168
  3.711847e-01   1.613301e-08   6.854707e-03   8.228319e-10   386
  3.922192e-01   1.456177e-08   4.147837e-03   1.083235e-09   192
  4.129151e-01   1.899534e-08   6.800624e-03   9.981460e-10   390
  4.361657e-01   1.727492e-08   7.120246e-03   8.179720e-10   396
  4.580089e-01   1.934997e-08   7.064082e-03   9.103221e-10   398
  4.820215e-01   1.922643e-08   6.923992e-03   7.519133e-10   576
  5.056520e-01   1.942683e-08   7.024453e-03   8.866745e-10   444
  5.263213e-01   2.372040e-08   6.337769e-03   8.878422e-10   590
  5.498572e-01   2.069493e-08   6.940338e-03   8.304911e-10   648
  5.728135e-01   2.209227e-08   6.142360e-03   8.681685e-10   654
  5.932093e-01   2.271350e-08   5.094857e-03   8.329923e-10   636
  6.160086e-01   2.402077e-08   7.638490e-03   8.281781e-10   830
  6.374011e-01   2.296831e-08   5.498339e-03   7.605548e-10   792
  6.592753e-01   2.458141e-08   5.654942e-03   8.691512e-10   804
  6.816774e-01   2.753360e-08   6.979494e-03   9.648905e-10   1038
  7.033658e-01   2.383715e-08   5.466907e-03   7.695538e-10   936
  7.268733e-01   2.516013e-08   6.387959e-03   7.742085e-10   1130
  7.481801e-01   2.473183e-08   5.932183e-03   7.539220e-10   1104
  7.715689e-01   2.536195e-08   6.595546e-03   7.320774e-10   1230
  7.929568e-01   2.607258e-08   6.702668e-03   6.775160e-10   1260
  8.146859e-01   2.609466e-08   5.798096e-03   7.585413e-10   1286
  8.392614e-01   2.668317e-08   7.027488e-03   6.095621e-10   1728
  8.625481e-01   2.804498e-08   6.216797e-03   7.495701e-10   1392
  8.846809e-01   2.708839e-08   5.882093e-03   6.879387e-10   1626
  9.073659e-01   2.815766e-08   6.981152e-03   6.485031e-10   1760
  9.301438e-01   2.754568e-08   5.768668e-03   6.553376e-10   1686
  9.516169e-01   2.644655e-08   5.853410e-03   5.947202e-10   1812
  9.735730e-01   2.799038e-08   6.752246e-03   6.721544e-10   1862
  9.960116e-01   2.719486e-08   6.013081e-03   5.531613e-10   2160
  1.018588e+00   2.755162e-08   6.151975e-03   6.305198e-10   1956
  1.041303e+00   2.717108e-08   6.911344e-03   5.478568e-10   2454
  1.063469e+00   2.760378e-08   5.390687e-03   6.181593e-10   2048
  1.085716e+00   2.884401e-08   7.017042e-03   5.633408e-10   2538
  1.107675e+00   2.702818e-08   5.880830e-03   5.507447e-10   2400
  1.129871e+00   2.696391e-08   7.006632e-03   5.160234e-10   2526
  1.152016e+00   2.394683e-08   6.936203e-03   4.399906e-10   2856
  1.175115e+00   2.682661e-08   6.523069e-03   5.278206e-10   2804
  1.197929e+00   2.766569e-08   6.765387e-03   5.185321e-10   2958
  1.219641e+00   2.774582e-08   6.562093e-03   4.859321e-10   2976
  1.242553e+00   2.570066e-08   6.557996e-03   4.449759e-10   3194
  1.264005e+00   2.621117e-08   6.529785e-03   4.585809e-10   3120
  1.287240e+00   2.595169e-08   6.636612e-03   4.151252e-10   3606
  1.309415e+00   2.606220e-08   6.085705e-03   4.538770e-10   3276
  1.331019e+00   2.591173e-08   6.832617e-03   4.293913e-10   3600
  1.353243e+00   2.573382e-08   6.012754e-03   4.271819e-10   3638
  1.374639e+00   2.607576e-08   6.416366e-03   4.326246e-10   3744
