# power spectrum of velocity
# redshift z=0.042100
# k              Pk             sigma(k)       sigma(Pk)      count
  5.167109e-02   5.272626e-07   1.693076e-05   1.900583e-07   6
  7.307396e-02   1.284813e-06   0.000000e+00   3.009592e-07   12
  9.543063e-02   6.935181e-07   6.851560e-03   1.352164e-07   14
  1.210540e-01   7.292469e-07   5.513588e-03   7.101735e-08   48
  1.524803e-01   5.927489e-07   4.005064e-03   6.702772e-08   42
  1.673860e-01   4.350467e-07   3.987272e-03   5.602265e-08   48
  1.897915e-01   5.222178e-07   4.780100e-03   5.423682e-08   80
  2.150919e-01   4.997500e-07   3.711353e-03   4.728117e-08   90
  2.344483e-01   3.495580e-07   5.827848e-03   3.205030e-08   120
  2.619469e-01   3.664293e-07   4.897654e-03   2.554137e-08   158
  2.801601e-01   3.513474e-07   2.324249e-03   3.652014e-08   120
  3.021033e-01   3.146376e-07   5.194979e-03   2.066790e-08   186
  3.263478e-01   2.880348e-07   7.104259e-03   1.949281e-08   264
  3.460484e-01   3.057760e-07   3.835370e-03   2.172721e-08   168
  3.711847e-01   2.621746e-07   6.854707e-03   1.308895e-08   386
  3.922192e-01   2.248661e-07   4.147837e-03   1.763314e-08   192
  4.129151e-01   2.412830e-07   6.800624e-03   1.297331e-08   390
  4.361657e-01   2.027518e-07   7.120246e-03   9.295580e-09   396
  4.580089e-01   2.005734e-07   7.064082e-03   9.255532e-09   398
  4.820215e-01   1.890633e-07   6.923992e-03   7.660965e-09   576
  5.056520e-01   1.733032e-07   7.024453e-03   7.675260e-09   444
  5.263213e-01   1.795058e-07   6.337769e-03   7.057222e-09   590
  5.498572e-01   1.475364e-07   6.940338e-03   6.113884e-09   648
  5.728135e-01   1.472208e-07   6.142360e-03   5.673531e-09   654
  5.932093e-01   1.394255e-07   5.094857e-03   5.064378e-09   636
  6.160086e-01   1.314673e-07   7.638490e-03   4.546582e-09   830
  6.374011e-01   1.198364e-07   5.498339e-03   4.048285e-09   792
  6.592753e-01   1.226253e-07   5.654942e-03   4.236430e-09   804
  6.816774e-01   1.236231e-07   6.979494e-03   4.176551e-09   1038
  7.033658e-01   9.752145e-08   5.466907e-03   3.114398e-09   936
  7.268733e-01   1.058982e-07   6.387959e-03   3.206425e-09   1130
  7.481801e-01   8.782924e-08   5.932183e-03   2.695927e-09   1104
  7.715688e-01   8.592622e-08   6.599015e-03   2.336318e-09   1230
  7.929568e-01   8.311343e-08   6.702668e-03   2.221669e-09   1260
  8.146859e-01   7.636153e-08   5.798096e-03   2.114636e-09   1286
  8.392614e-01   7.723528e-08   7.027488e-03   1.754867e-09   1728
  8.625481e-01   7.211324e-08   6.212888e-03   1.849604e-09   1392
  8.846809e-01   6.778405e-08   5.882093e-03   1.584575e-09   1626
  9.073659e-01   6.849528e-08   6.975646e-03   1.457387e-09   1760
  9.301438e-01   6.268286e-08   5.768668e-03   1.438686e-09   1686
  9.516169e-01   5.741118e-08   5.867806e-03   1.366900e-09   1812
  9.735730e-01   5.720406e-08   6.746865e-03   1.278748e-09   1862
  9.960116e-01   5.441551e-08   6.018286e-03   1.095100e-09   2160
  1.018588e+00   5.308482e-08   6.151975e-03   1.127617e-09   1956
  1.041303e+00   4.799327e-08   6.911344e-03   8.859773e-10   2454
  1.063469e+00   4.932556e-08   5.390687e-03   1.005477e-09   2048
  1.085716e+00   4.778026e-08   7.017042e-03   8.921746e-10   2538
  1.107675e+00   4.280205e-08   5.880830e-03   8.403888e-10   2400
  1.129871e+00   4.282971e-08   7.006632e-03   7.466794e-10   2526
  1.152016e+00   3.888035e-08   6.936203e-03   6.479629e-10   2856
  1.175115e+00   3.952242e-08   6.523069e-03   6.752380e-10   2804
  1.197929e+00   3.802400e-08   6.765387e-03   5.920204e-10   2958
  1.219641e+00   3.708608e-08   6.562093e-03   5.917835e-10   2976
  1.242553e+00   3.392017e-08   6.566272e-03   5.396536e-10   3194
  1.264005e+00   3.391941e-08   6.560423e-03   5.205235e-10   3120
  1.287240e+00   3.243600e-08   6.599525e-03   4.624408e-10   3606
  1.309415e+00   3.182263e-08   6.041441e-03   4.724476e-10   3276
  1.331019e+00   3.152434e-08   6.857598e-03   4.446399e-10   3600
  1.353243e+00   2.972861e-08   6.012754e-03   4.193010e-10   3638
  1.374639e+00   2.955239e-08   6.416366e-03   4.103387e-10   3744
  1.397786e+00   2.721138e-08   6.647095e-03   3.440389e-10   4170
  1.419913e+00   2.749106e-08   6.280159e-03   3.752931e-10   3984
  1.442451e+00   2.727050e-08   6.343240e-03   3.364699e-10   4334
  1.464688e+00   2.592319e-08   5.884242e-03   3.108142e-10   4284
  1.486648e+00   2.529965e-08   7.073306e-03   3.093145e-10   4374
  1.509609e+00   2.522442e-08   6.314435e-03   2.819098e-10   5016
  1.532223e+00   2.479610e-08   6.062388e-03   2.955698e-10   4580
  1.554765e+00   2.353979e-08   7.126587e-03   2.599518e-10   5142
  1.577761e+00   2.306499e-08   6.875054e-03   2.621793e-10   5184
  1.600276e+00   2.319627e-08   5.358187e-03   2.496377e-10   5058
  1.621911e+00   2.291728e-08   6.314764e-03   2.363010e-10   5384
  1.645046e+00   2.208023e-08   7.263032e-03   2.280716e-10   5622
  1.667363e+00   2.143111e-08   6.070707e-03   2.154091e-10   5736
  1.689585e+00   2.151284e-08   5.459726e-03   2.236342e-10   5596
  1.711912e+00   2.129807e-08   6.912922e-03   2.031299e-10   6070
  1.734057e+00   2.065007e-08   5.342686e-03   1.977351e-10   6096
  1.757161e+00   1.991135e-08   6.624584e-03   1.797181e-10   6474
  1.778536e+00   2.038288e-08   6.298983e-03   1.943577e-10   6024
  1.801398e+00   1.978324e-08   6.368825e-03   1.717880e-10   7070
  1.824047e+00   1.938288e-08   5.188747e-03   1.768243e-10   6516
  1.845773e+00   1.923642e-08   6.326653e-03   1.697175e-10   6936
  1.868451e+00   1.875203e-08   6.395164e-03   1.613080e-10   7110
  1.890389e+00   1.907887e-08   4.649446e-03   1.648693e-10   7244
  1.913597e+00   1.863529e-08   6.891100e-03   1.529738e-10   7878
  1.936074e+00   1.819149e-08   6.604878e-03   1.571243e-10   7344
  1.957840e+00   1.828098e-08   6.923136e-03   1.515465e-10   7694
  1.980517e+00   1.788291e-08   6.664929e-03   1.401891e-10   8412
  2.003290e+00   1.808746e-08   6.920777e-03   1.438515e-10   7920
  2.024933e+00   1.753009e-08   5.935641e-03   1.315297e-10   8118
  2.046965e+00   1.772614e-08   6.802747e-03   1.353702e-10   8548
  2.069377e+00   1.721723e-08   6.886832e-03   1.311695e-10   8710
  2.091602e+00   1.761076e-08   5.987986e-03   1.309959e-10   8928
  2.114418e+00   1.750015e-08   6.527190e-03   1.289378e-10   9186
  2.136305e+00   1.690726e-08   7.117506e-03   1.234781e-10   9200
  2.158866e+00   1.673485e-08   6.095991e-03   1.251220e-10   9438
  2.180862e+00   1.707083e-08   8.651508e-03   1.244403e-10   9564
  2.203470e+00   1.717119e-08   6.634452e-03   1.175073e-10   10296
  2.226614e+00   1.682530e-08   5.816857e-03   1.137108e-10   10126
  2.248296e+00   1.707846e-08   7.158781e-03   1.190241e-10   10024
  2.271358e+00   1.687028e-08   5.140815e-03   1.126273e-10   11082
  2.294001e+00   1.665030e-08   7.845643e-03   1.117384e-10   10632
  2.316131e+00   1.674690e-08   5.711452e-03   1.109762e-10   10734
  2.338489e+00   1.648367e-08   6.954415e-03   1.068108e-10   11276
  2.360839e+00   1.663929e-08   6.306702e-03   1.089272e-10   11352
  2.383396e+00   1.646979e-08   6.479782e-03   1.051514e-10   11550
  2.405537e+00   1.647945e-08   6.169726e-03   1.064193e-10   11772
  2.428007e+00   1.623007e-08   7.683453e-03   9.992351e-11   12038
  2.450201e+00   1.606865e-08   9.293796e-03   9.801258e-11   12096
  2.472702e+00   1.623151e-08   7.456409e-03   1.015066e-10   12582
  2.494955e+00   1.663317e-08   1.768596e-03   1.033137e-10   12620
  2.517718e+00   1.614695e-08   7.881026e-03   9.362033e-11   13320
  2.539996e+00   1.593650e-08   7.156023e-03   9.745091e-11   12654
  2.561848e+00   1.600528e-08   1.090617e-03   9.488398e-11   13236
  2.584026e+00   1.607527e-08   1.037225e-02   9.460366e-11   13438
  2.606438e+00   1.589992e-08   1.009196e-02   9.139976e-11   14344
  2.629661e+00   1.576652e-08   6.273724e-03   8.969219e-11   14226
  2.651603e+00   1.582517e-08   4.980356e-03   9.095275e-11   14088
  2.673833e+00   1.602567e-08   0.000000e+00   9.108603e-11   14328
  2.696115e+00   1.563877e-08   7.046693e-03   8.751217e-11   14954
  2.718701e+00   1.567018e-08   5.488578e-03   8.557579e-11   15480
  2.741377e+00   1.560741e-08   7.138274e-03   8.606877e-11   14862
  2.762860e+00   1.526012e-08   8.779580e-03   8.431796e-11   15296
  2.785421e+00   1.526546e-08   8.269002e-03   8.128200e-11   15954
  2.807527e+00   1.527093e-08   7.036238e-03   8.329387e-11   15720
  2.829638e+00   1.525998e-08   3.003001e-03   8.179470e-11   16296
  2.852416e+00   1.528323e-08   4.233044e-03   7.884850e-11   17010
  2.874533e+00   1.517000e-08   3.789831e-03   8.053749e-11   16328
  2.896783e+00   1.513930e-08   3.946192e-03   7.834950e-11   17094
  2.919100e+00   1.499407e-08   9.246157e-03   7.706379e-11   17436
  2.941672e+00   1.502525e-08   9.449910e-03   7.592989e-11   17862
  2.964339e+00   1.492003e-08   7.993321e-03   7.582977e-11   18200
  2.987171e+00   1.497314e-08   1.090516e-03   7.500954e-11   18450
  3.009509e+00   1.497365e-08   3.442166e-03   7.478611e-11   18384
  3.031791e+00   1.484379e-08   6.094003e-03   7.267632e-11   18504
  3.054048e+00   1.470054e-08   4.736362e-03   7.113838e-11   19142
  3.076754e+00   1.467384e-08   6.220514e-03   7.048350e-11   19692
  3.099218e+00   1.455145e-08   6.591617e-03   7.096065e-11   19062
  3.121198e+00   1.462972e-08   0.000000e+00   6.963539e-11   20184
  3.143916e+00   1.456452e-08   8.025329e-03   6.967636e-11   19970
  3.166075e+00   1.449252e-08   0.000000e+00   6.795294e-11   20496
  3.188882e+00   1.459954e-08   9.311549e-03   6.771202e-11   21456
  3.211079e+00   1.433524e-08   6.375720e-03   6.890211e-11   19650
  3.232869e+00   1.452068e-08   1.023861e-02   6.690078e-11   22040
  3.255840e+00   1.418842e-08   1.393662e-02   6.560081e-11   21558
  3.278021e+00   1.425739e-08   0.000000e+00   6.519747e-11   21804
  3.300260e+00   1.415481e-08   8.703308e-03   6.481574e-11   21926
  3.322427e+00   1.413653e-08   1.021228e-02   6.310014e-11   22416
  3.344684e+00   1.419821e-08   9.335258e-03   6.386545e-11   22776
  3.367568e+00   1.422755e-08   7.058481e-03   6.259707e-11   23874
  3.390050e+00   1.407542e-08   1.444354e-03   6.190213e-11   23104
  3.412404e+00   1.400130e-08   0.000000e+00   6.047231e-11   23974
  3.434809e+00   1.405359e-08   1.498525e-02   6.075878e-11   23892
  3.456825e+00   1.402440e-08   0.000000e+00   6.194159e-11   23550
  3.478993e+00   1.406181e-08   7.166776e-03   5.982259e-11   25320
  3.501511e+00   1.394792e-08   1.281835e-02   6.016901e-11   24428
  3.523545e+00   1.383430e-08   8.969809e-03   5.828097e-11   25254
  3.546105e+00   1.371479e-08   0.000000e+00   5.724844e-11   26016
  3.568344e+00   1.366354e-08   0.000000e+00   5.714313e-11   25182
  3.590789e+00   1.379924e-08   4.437114e-03   5.616799e-11   27428
  3.613557e+00   1.378396e-08   5.948391e-03   5.785846e-11   25974
  3.635463e+00   1.359138e-08   9.775762e-03   5.563956e-11   26904
  3.657712e+00   1.355759e-08   3.573340e-03   5.531253e-11   26730
  3.679984e+00   1.354773e-08   0.000000e+00   5.355699e-11   27896
  3.702813e+00   1.348945e-08   1.117100e-02   5.303071e-11   28992
  3.725914e+00   1.337296e-08   2.876992e-03   5.173729e-11   28698
  3.747957e+00   1.336467e-08   0.000000e+00   5.397018e-11   27816
  3.770475e+00   1.329962e-08   0.000000e+00   5.130647e-11   29774
  3.793003e+00   1.325003e-08   7.051283e-03   5.135290e-11   29148
  3.815026e+00   1.322649e-08   0.000000e+00   5.258304e-11   28806
  3.837210e+00   1.303242e-08   1.236407e-02   4.962712e-11   30408
  3.859647e+00   1.301463e-08   0.000000e+00   4.980611e-11   30320
  3.882277e+00   1.298262e-08   0.000000e+00   4.884851e-11   30930
  3.904866e+00   1.306560e-08   0.000000e+00   4.891559e-11   31656
  3.926934e+00   1.288413e-08   2.266709e-03   4.917596e-11   30086
  3.949103e+00   1.293163e-08   1.455927e-02   4.768848e-11   32724
  3.971447e+00   1.281532e-08   8.396661e-03   4.855427e-11   30846
  3.993637e+00   1.290252e-08   3.370101e-03   4.729789e-11   33480
  4.016319e+00   1.281523e-08   1.158745e-02   4.688093e-11   32724
  4.038496e+00   1.269888e-08   7.674518e-03   4.588532e-11   32894
  4.060991e+00   1.278459e-08   0.000000e+00   4.595139e-11   34200
  4.083491e+00   1.251418e-08   9.207656e-03   4.567214e-11   33594
  4.105589e+00   1.256508e-08   0.000000e+00   4.473495e-11   34336
  4.128132e+00   1.252251e-08   3.606972e-03   4.455773e-11   34822
  4.150504e+00   1.257050e-08   0.000000e+00   4.414521e-11   35472
  4.172752e+00   1.253705e-08   0.000000e+00   4.483038e-11   34404
  4.194935e+00   1.246513e-08   0.000000e+00   4.345901e-11   36222
  4.217168e+00   1.239986e-08   6.658094e-03   4.334016e-11   35984
  4.239629e+00   1.235878e-08   8.893305e-03   4.289949e-11   36570
  4.261896e+00   1.228010e-08   0.000000e+00   4.242160e-11   37176
  4.284407e+00   1.236450e-08   0.000000e+00   4.195082e-11   37406
  4.306825e+00   1.225422e-08   0.000000e+00   4.182855e-11   38052
  4.329062e+00   1.218908e-08   0.000000e+00   4.183024e-11   37590
  4.351602e+00   1.222341e-08   1.141550e-02   4.091309e-11   39480
  4.373915e+00   1.219983e-08   0.000000e+00   4.150565e-11   38260
  4.396221e+00   1.211762e-08   1.129428e-02   4.047320e-11   39646
  4.418983e+00   1.215193e-08   5.928228e-03   3.976466e-11   40944
  4.441553e+00   1.204620e-08   0.000000e+00   4.027347e-11   39678
  4.463787e+00   1.196882e-08   0.000000e+00   3.889143e-11   40804
  4.486155e+00   1.196209e-08   0.000000e+00   3.947706e-11   40606
  4.508561e+00   1.196893e-08   1.486152e-02   3.847371e-11   42216
  4.531102e+00   1.184340e-08   0.000000e+00   3.823880e-11   41532
  4.553370e+00   1.175833e-08   0.000000e+00   3.798159e-11   41990
  4.575475e+00   1.185580e-08   1.608653e-02   3.846274e-11   42360
  4.598031e+00   1.169867e-08   6.422142e-03   3.684310e-11   43530
  4.620450e+00   1.170947e-08   8.931334e-03   3.654759e-11   43848
  4.642798e+00   1.163544e-08   0.000000e+00   3.709309e-11   42870
  4.665219e+00   1.164550e-08   1.533005e-02   3.605731e-11   46160
  4.687724e+00   1.158108e-08   6.344045e-03   3.669764e-11   43380
  4.709886e+00   1.156598e-08   0.000000e+00   3.606972e-11   45294
  4.732123e+00   1.149330e-08   1.423608e-02   3.531883e-11   45744
  4.754862e+00   1.148439e-08   0.000000e+00   3.493691e-11   46682
  4.777106e+00   1.139055e-08   7.692993e-03   3.484889e-11   45840
  4.799424e+00   1.133002e-08   0.000000e+00   3.462518e-11   47118
  4.821693e+00   1.125182e-08   2.076746e-02   3.380977e-11   47124
  4.844051e+00   1.127585e-08   5.259122e-03   3.368337e-11   47984
  4.866863e+00   1.126351e-08   9.502677e-03   3.293990e-11   49566
  4.888861e+00   1.133144e-08   5.236636e-03   3.455007e-11   46284
  4.910927e+00   1.122417e-08   1.503166e-02   3.315640e-11   49966
  4.933384e+00   1.116680e-08   1.128255e-02   3.302557e-11   49360
  4.955706e+00   1.114171e-08   2.726888e-03   3.274296e-11   49806
  4.978207e+00   1.101450e-08   1.242482e-02   3.191401e-11   51492
  5.000465e+00   1.092630e-08   1.631679e-02   3.262726e-11   49496
  5.022909e+00   1.091437e-08   1.658034e-02   3.120869e-11   53190
  5.045544e+00   1.095140e-08   0.000000e+00   3.164736e-11   51060
  5.067734e+00   1.080650e-08   0.000000e+00   3.119245e-11   52134
  5.089994e+00   1.083807e-08   1.027341e-02   3.070860e-11   53088
  5.112430e+00   1.076952e-08   6.933912e-03   3.087435e-11   52706
  5.134798e+00   1.078619e-08   1.078350e-02   3.040071e-11   54936
  5.157523e+00   1.083172e-08   0.000000e+00   3.085543e-11   53886
  5.179752e+00   1.070900e-08   0.000000e+00   3.010527e-11   54436
  5.201975e+00   1.060699e-08   0.000000e+00   2.954550e-11   55096
  5.224644e+00   1.059637e-08   0.000000e+00   2.934860e-11   56358
  5.246858e+00   1.063564e-08   0.000000e+00   2.943632e-11   55632
  5.269251e+00   1.049898e-08   2.157384e-02   2.883431e-11   56530
  5.291588e+00   1.047698e-08   0.000000e+00   2.853261e-11   57232
  5.313845e+00   1.040377e-08   0.000000e+00   2.884734e-11   56766
  5.336666e+00   1.042065e-08   0.000000e+00   2.769315e-11   60804
  5.358876e+00   1.033653e-08   0.000000e+00   2.863727e-11   55536
  5.381166e+00   1.035025e-08   2.732184e-02   2.717650e-11   61166
  5.403547e+00   1.030958e-08   0.000000e+00   2.794658e-11   57396
  5.425681e+00   1.033004e-08   1.296707e-02   2.749186e-11   60870
  5.448153e+00   1.022550e-08   0.000000e+00   2.715413e-11   60224
  5.470510e+00   1.014337e-08   1.889045e-02   2.676899e-11   61002
  5.492940e+00   1.015697e-08   1.765502e-02   2.660474e-11   62016
  5.515253e+00   1.010859e-08   0.000000e+00   2.700167e-11   60768
  5.537387e+00   1.011809e-08   2.516848e-02   2.653383e-11   62870
  5.560014e+00   1.004420e-08   9.101013e-03   2.586605e-11   63804
  5.582511e+00   9.983676e-09   1.185759e-02   2.579335e-11   63054
  5.604496e+00   9.990202e-09   9.561147e-03   2.593985e-11   63024
  5.626956e+00   9.943210e-09   0.000000e+00   2.553573e-11   65018
  5.649160e+00   9.949442e-09   1.609244e-02   2.540970e-11   64608
  5.671596e+00   9.915363e-09   0.000000e+00   2.505072e-11   65688
  5.693967e+00   9.897811e-09   2.428053e-02   2.514948e-11   65994
  5.716266e+00   9.872323e-09   0.000000e+00   2.489317e-11   66648
  5.738807e+00   9.787565e-09   1.688373e-02   2.455569e-11   67310
  5.761025e+00   9.746222e-09   0.000000e+00   2.443928e-11   67224
  5.783400e+00   9.690324e-09   6.984061e-03   2.388051e-11   68034
  5.805858e+00   9.698820e-09   0.000000e+00   2.384392e-11   69744
  5.828317e+00   9.615747e-09   1.277014e-02   2.387696e-11   68654
  5.851002e+00   9.625107e-09   1.652138e-02   2.337268e-11   72132
  5.873443e+00   9.555712e-09   1.034585e-02   2.381099e-11   68520
  5.895566e+00   9.591417e-09   1.658041e-02   2.326421e-11   71070
  5.918130e+00   9.484770e-09   0.000000e+00   2.291678e-11   71948
  5.940469e+00   9.438458e-09   2.455847e-02   2.288535e-11   71598
  5.962997e+00   9.437245e-09   0.000000e+00   2.220971e-11   73536
  5.985340e+00   9.452885e-09   2.969389e-02   2.275303e-11   71802
  6.007451e+00   9.344657e-09   0.000000e+00   2.242313e-11   73280
  6.029825e+00   9.389061e-09   0.000000e+00   2.225476e-11   73992
  6.052402e+00   9.282582e-09   1.421440e-02   2.207846e-11   75966
  6.074759e+00   9.322696e-09   0.000000e+00   2.217377e-11   74364
  6.097138e+00   9.228009e-09   1.721360e-02   2.170020e-11   76094
  6.119457e+00   9.178399e-09   0.000000e+00   2.166106e-11   76224
  6.141845e+00   9.199796e-09   1.150137e-02   2.151923e-11   76242
  6.164000e+00   9.154216e-09   0.000000e+00   2.144637e-11   76944
  6.186371e+00   9.095827e-09   0.000000e+00   2.090230e-11   78680
  6.209086e+00   9.121305e-09   1.952144e-02   2.097571e-11   79962
  6.231370e+00   9.052541e-09   1.019117e-02   2.112822e-11   77760
  6.253630e+00   9.034236e-09   2.302370e-02   2.067527e-11   79590
  6.276016e+00   9.006680e-09   0.000000e+00   2.046819e-11   80732
  6.298459e+00   8.971246e-09   2.863543e-02   2.030188e-11   81174
  6.320846e+00   8.979337e-09   9.891068e-03   2.055919e-11   80832
  6.342780e+00   8.905189e-09   2.923318e-02   2.045064e-11   79992
  6.365287e+00   8.860856e-09   0.000000e+00   1.971451e-11   84314
  6.387871e+00   8.867034e-09   0.000000e+00   1.964369e-11   83592
  6.410326e+00   8.852674e-09   2.143642e-02   1.984723e-11   83838
  6.432653e+00   8.781885e-09   0.000000e+00   1.956635e-11   83676
  6.454894e+00   8.712222e-09   1.372321e-02   1.916770e-11   84950
  6.477198e+00   8.762383e-09   0.000000e+00   1.947847e-11   84912
  6.499637e+00   8.650622e-09   2.608727e-02   1.877780e-11   87162
  6.522125e+00   8.707948e-09   0.000000e+00   1.915624e-11   86440
  6.544378e+00   8.649253e-09   0.000000e+00   1.887534e-11   86560
  6.566822e+00   8.596151e-09   4.225551e-03   1.867758e-11   88698
  6.589161e+00   8.625718e-09   3.248622e-02   1.859761e-11   88920
  6.611800e+00   8.559158e-09   0.000000e+00   1.857396e-11   88814
  6.634001e+00   8.525570e-09   5.094342e-03   1.828132e-11   90336
  6.656620e+00   8.531119e-09   0.000000e+00   1.833094e-11   90282
  6.678957e+00   8.477184e-09   0.000000e+00   1.806685e-11   90840
  6.701117e+00   8.416539e-09   2.382243e-02   1.795010e-11   91128
  6.723713e+00   8.410534e-09   0.000000e+00   1.793574e-11   92690
  6.745951e+00   8.382432e-09   0.000000e+00   1.778651e-11   92160
  6.768385e+00   8.363779e-09   0.000000e+00   1.762921e-11   93534
  6.790648e+00   8.310965e-09   0.000000e+00   1.750491e-11   93484
  6.813018e+00   8.234935e-09   6.594858e-03   1.713175e-11   95206
  6.835577e+00   8.294506e-09   1.076862e-02   1.719556e-11   96048
  6.857769e+00   8.242344e-09   1.017851e-02   1.739294e-11   93600
  6.880098e+00   8.187267e-09   0.000000e+00   1.698778e-11   97410
  6.902465e+00   8.150494e-09   2.974595e-02   1.670585e-11   97856
  6.925054e+00   8.130977e-09   0.000000e+00   1.679078e-11   97278
  6.947336e+00   8.152998e-09   1.841339e-02   1.671842e-11   98916
  6.969629e+00   8.102239e-09   0.000000e+00   1.680978e-11   96894
  6.991808e+00   8.115890e-09   0.000000e+00   1.655321e-11   100976
  7.014412e+00   8.053211e-09   0.000000e+00   1.630736e-11   100164
  7.036655e+00   7.997576e-09   0.000000e+00   1.625290e-11   100014
  7.058765e+00   7.947829e-09   2.202104e-02   1.611383e-11   101040
  7.081243e+00   7.944511e-09   0.000000e+00   1.593608e-11   102338
  7.103506e+00   7.940417e-09   1.344172e-02   1.595039e-11   102912
  7.126097e+00   7.900706e-09   0.000000e+00   1.574559e-11   104238
  7.148299e+00   7.872668e-09   2.090288e-02   1.571450e-11   103104
  7.170702e+00   7.820021e-09   1.862445e-02   1.533560e-11   105404
  7.193161e+00   7.835187e-09   0.000000e+00   1.567055e-11   105198
  7.215505e+00   7.777807e-09   0.000000e+00   1.520513e-11   106632
