# power spectrum of theta (div v)
# redshift z=0.328400
# k              Pk             sigma(k)       sigma(Pk)      count
  5.167109e-02   5.688533e-10   1.693076e-05   2.053608e-10   6
  7.307396e-02   2.825706e-09   0.000000e+00   6.570676e-10   12
  9.543063e-02   2.702346e-09   6.851560e-03   4.983115e-10   14
  1.210540e-01   4.415999e-09   5.513588e-03   4.519179e-10   48
  1.524803e-01   5.798254e-09   4.005064e-03   6.584321e-10   42
  1.673860e-01   5.199243e-09   3.987272e-03   6.768820e-10   48
  1.897915e-01   7.796687e-09   4.780100e-03   7.851622e-10   80
  2.150919e-01   9.860937e-09   3.711353e-03   8.948508e-10   90
  2.344483e-01   8.239384e-09   5.827848e-03   7.929036e-10   120
  2.619469e-01   1.102650e-08   4.897654e-03   7.604582e-10   158
  2.801601e-01   1.195739e-08   2.324249e-03   1.227883e-09   120
  3.021033e-01   1.251250e-08   5.194979e-03   8.168322e-10   186
  3.263478e-01   1.356699e-08   7.104259e-03   8.900266e-10   264
  3.460484e-01   1.660346e-08   3.835370e-03   1.192109e-09   168
  3.711847e-01   1.600446e-08   6.854707e-03   8.111184e-10   386
  3.922192e-01   1.466851e-08   4.147837e-03   1.108410e-09   192
  4.129151e-01   1.877544e-08   6.800624e-03   9.947291e-10   390
  4.361657e-01   1.721190e-08   7.120246e-03   8.017691e-10   396
  4.580089e-01   1.910806e-08   7.064082e-03   8.898831e-10   398
  4.820215e-01   1.922136e-08   6.923992e-03   7.571221e-10   576
  5.056520e-01   1.935297e-08   7.024453e-03   8.782142e-10   444
  5.263213e-01   2.328427e-08   6.337769e-03   8.753347e-10   590
  5.498572e-01   2.036511e-08   6.940338e-03   8.270873e-10   648
  5.728135e-01   2.178639e-08   6.142360e-03   8.496431e-10   654
  5.932093e-01   2.237809e-08   5.094857e-03   8.219322e-10   636
  6.160086e-01   2.354337e-08   7.638490e-03   8.122042e-10   830
  6.374011e-01   2.237253e-08   5.498339e-03   7.438818e-10   792
  6.592753e-01   2.413305e-08   5.654942e-03   8.426523e-10   804
  6.816774e-01   2.709359e-08   6.979494e-03   9.487050e-10   1038
  7.033658e-01   2.306082e-08   5.466907e-03   7.502641e-10   936
  7.268732e-01   2.488949e-08   6.396444e-03   7.645055e-10   1130
  7.481801e-01   2.382254e-08   5.932183e-03   7.237508e-10   1104
  7.715689e-01   2.453234e-08   6.595546e-03   7.018640e-10   1230
  7.929568e-01   2.526664e-08   6.702668e-03   6.657411e-10   1260
  8.146859e-01   2.475638e-08   5.790870e-03   7.173791e-10   1286
  8.392614e-01   2.570981e-08   7.027488e-03   5.812071e-10   1728
  8.625481e-01   2.683326e-08   6.216797e-03   7.203925e-10   1392
  8.846809e-01   2.568792e-08   5.882093e-03   6.484487e-10   1626
  9.073659e-01   2.711273e-08   6.975646e-03   6.180518e-10   1760
  9.301438e-01   2.620819e-08   5.768668e-03   6.272066e-10   1686
  9.516169e-01   2.531382e-08   5.867806e-03   5.827472e-10   1812
  9.735730e-01   2.662545e-08   6.746865e-03   6.400085e-10   1862
  9.960116e-01   2.602965e-08   6.013081e-03   5.405982e-10   2160
  1.018588e+00   2.609120e-08   6.151975e-03   5.917472e-10   1956
  1.041303e+00   2.559158e-08   6.903365e-03   5.147388e-10   2454
  1.063469e+00   2.619565e-08   5.390687e-03   5.886429e-10   2048
  1.085716e+00   2.734616e-08   7.017042e-03   5.338939e-10   2538
  1.107675e+00   2.528841e-08   5.880830e-03   5.178230e-10   2400
  1.129871e+00   2.542401e-08   6.994229e-03   4.778107e-10   2526
  1.152016e+00   2.269965e-08   6.936203e-03   4.203461e-10   2856
  1.175115e+00   2.527806e-08   6.523069e-03   4.957973e-10   2804
  1.197929e+00   2.577547e-08   6.765387e-03   4.743439e-10   2958
  1.219641e+00   2.571506e-08   6.562093e-03   4.466864e-10   2976
  1.242553e+00   2.376751e-08   6.566272e-03   4.116770e-10   3194
  1.264005e+00   2.407731e-08   6.529785e-03   4.241315e-10   3120
  1.287240e+00   2.404665e-08   6.636612e-03   3.870119e-10   3606
  1.309415e+00   2.389509e-08   6.072121e-03   4.204134e-10   3276
  1.331019e+00   2.405908e-08   6.832617e-03   3.996715e-10   3600
  1.353243e+00   2.367856e-08   6.037437e-03   3.927742e-10   3638
  1.374639e+00   2.398358e-08   6.464405e-03   3.984995e-10   3744
  1.397786e+00   2.253507e-08   6.647095e-03   3.440071e-10   4170
  1.419913e+00   2.292103e-08   6.280159e-03   3.588997e-10   3984
  1.442451e+00   2.361523e-08   6.353073e-03   3.582231e-10   4334
  1.464688e+00   2.257040e-08   5.862740e-03   3.523225e-10   4284
  1.486648e+00   2.247606e-08   7.105982e-03   3.459761e-10   4374
  1.509609e+00   2.268877e-08   6.300470e-03   3.264033e-10   5016
  1.532223e+00   2.233287e-08   6.062388e-03   3.334918e-10   4580
  1.554765e+00   2.287781e-08   7.161783e-03   3.178111e-10   5142
  1.577761e+00   2.219037e-08   6.851023e-03   3.133436e-10   5184
  1.600276e+00   2.207555e-08   5.378114e-03   3.138472e-10   5058
  1.621911e+00   2.196309e-08   6.330658e-03   2.980828e-10   5384
  1.645046e+00   2.175825e-08   7.224314e-03   2.885386e-10   5622
  1.667363e+00   2.160671e-08   6.070707e-03   2.804168e-10   5736
  1.689585e+00   2.161445e-08   5.459726e-03   2.921586e-10   5596
  1.711912e+00   2.113475e-08   6.887087e-03   2.714009e-10   6070
  1.734056e+00   2.086395e-08   5.387148e-03   2.609080e-10   6096
  1.757161e+00   2.078367e-08   6.617885e-03   2.643434e-10   6474
  1.778536e+00   2.164464e-08   6.327436e-03   2.819350e-10   6024
  1.801398e+00   2.114165e-08   6.365010e-03   2.504667e-10   7070
  1.824047e+00   2.151209e-08   5.220653e-03   2.725220e-10   6516
  1.845773e+00   2.183074e-08   6.326653e-03   2.588206e-10   6936
  1.868451e+00   2.076057e-08   6.371322e-03   2.500075e-10   7110
  1.890389e+00   2.139585e-08   4.725690e-03   2.466735e-10   7244
  1.913597e+00   2.147110e-08   6.891100e-03   2.430724e-10   7878
  1.936074e+00   2.093759e-08   6.657016e-03   2.461298e-10   7344
  1.957840e+00   2.106123e-08   6.879742e-03   2.456186e-10   7694
  1.980517e+00   2.148120e-08   6.664929e-03   2.298841e-10   8412
  2.003290e+00   2.147085e-08   6.920777e-03   2.469080e-10   7920
  2.024933e+00   2.074916e-08   5.913142e-03   2.332102e-10   8118
  2.046965e+00   2.137430e-08   6.802747e-03   2.336856e-10   8548
  2.069377e+00   2.112031e-08   6.886832e-03   2.265518e-10   8710
  2.091602e+00   2.100806e-08   5.987986e-03   2.358315e-10   8928
  2.114418e+00   2.190934e-08   6.490995e-03   2.315518e-10   9186
  2.136305e+00   2.166552e-08   7.150480e-03   2.301333e-10   9200
  2.158866e+00   2.170726e-08   6.257107e-03   2.269160e-10   9438
  2.180862e+00   2.204875e-08   8.651508e-03   2.266971e-10   9564
  2.203470e+00   2.183993e-08   6.634452e-03   2.132464e-10   10296
  2.226614e+00   2.127748e-08   5.764187e-03   2.099734e-10   10126
  2.248296e+00   2.180113e-08   7.262133e-03   2.119392e-10   10024
  2.271358e+00   2.227155e-08   5.084344e-03   2.111742e-10   11082
  2.294001e+00   2.266681e-08   7.819655e-03   2.191046e-10   10632
  2.316131e+00   2.199659e-08   5.510991e-03   2.088376e-10   10734
  2.338489e+00   2.281515e-08   6.954415e-03   2.127317e-10   11276
  2.360839e+00   2.236500e-08   6.276401e-03   2.057357e-10   11352
  2.383396e+00   2.322960e-08   6.479782e-03   2.202944e-10   11550
  2.405538e+00   2.319294e-08   5.927835e-03   2.165994e-10   11772
  2.428007e+00   2.337391e-08   7.595866e-03   2.175649e-10   12038
  2.450201e+00   2.361853e-08   9.345801e-03   2.139084e-10   12096
  2.472702e+00   2.345158e-08   7.516246e-03   2.106879e-10   12582
  2.494955e+00   2.408968e-08   2.168962e-03   2.148799e-10   12620
  2.517718e+00   2.397566e-08   7.922150e-03   2.046992e-10   13320
  2.539997e+00   2.431778e-08   7.141919e-03   2.178436e-10   12654
  2.561848e+00   2.476546e-08   1.413863e-03   2.157037e-10   13236
  2.584027e+00   2.466836e-08   1.029625e-02   2.142326e-10   13438
  2.606438e+00   2.455233e-08   1.006201e-02   2.041365e-10   14344
  2.629661e+00   2.565564e-08   6.369978e-03   2.210412e-10   14226
  2.651603e+00   2.527241e-08   5.102242e-03   2.161947e-10   14088
  2.673833e+00   2.581859e-08   0.000000e+00   2.245193e-10   14328
  2.696115e+00   2.568969e-08   6.997592e-03   2.138290e-10   14954
  2.718701e+00   2.616765e-08   5.437396e-03   2.153357e-10   15480
  2.741377e+00   2.607329e-08   7.138274e-03   2.156982e-10   14862
  2.762860e+00   2.671300e-08   8.950529e-03   2.232347e-10   15296
  2.785420e+00   2.672258e-08   8.304387e-03   2.133143e-10   15954
  2.807527e+00   2.722305e-08   6.909437e-03   2.153379e-10   15720
  2.829638e+00   2.686789e-08   3.003001e-03   2.121190e-10   16296
  2.852416e+00   2.704147e-08   4.403318e-03   2.101270e-10   17010
  2.874533e+00   2.813409e-08   3.646509e-03   2.214541e-10   16328
  2.896783e+00   2.880027e-08   3.628579e-03   2.221634e-10   17094
  2.919100e+00   2.899136e-08   9.246157e-03   2.238361e-10   17436
  2.941673e+00   2.894853e-08   9.454153e-03   2.170037e-10   17862
  2.964338e+00   2.880766e-08   8.164073e-03   2.152257e-10   18200
  2.987171e+00   2.881486e-08   1.458632e-03   2.172461e-10   18450
  3.009508e+00   2.953826e-08   3.925634e-03   2.223336e-10   18384
  3.031791e+00   2.959125e-08   6.094003e-03   2.220178e-10   18504
  3.054048e+00   2.995605e-08   4.883757e-03   2.196706e-10   19142
  3.076754e+00   3.030923e-08   6.267265e-03   2.182009e-10   19692
  3.099219e+00   3.056071e-08   6.278418e-03   2.248476e-10   19062
  3.121198e+00   3.143264e-08   0.000000e+00   2.247723e-10   20184
  3.143916e+00   3.086251e-08   8.079162e-03   2.199953e-10   19970
  3.166075e+00   3.130500e-08   0.000000e+00   2.233186e-10   20496
  3.188883e+00   3.165677e-08   9.201396e-03   2.167031e-10   21456
  3.211079e+00   3.170149e-08   6.444446e-03   2.264441e-10   19650
  3.232868e+00   3.229635e-08   1.046425e-02   2.210429e-10   22040
  3.255840e+00   3.202123e-08   1.393662e-02   2.189912e-10   21558
  3.278020e+00   3.272902e-08   0.000000e+00   2.300047e-10   21804
  3.300260e+00   3.298297e-08   8.657826e-03   2.221765e-10   21926
  3.322427e+00   3.301677e-08   1.021228e-02   2.226731e-10   22416
  3.344684e+00   3.351919e-08   9.134523e-03   2.219027e-10   22776
  3.367568e+00   3.328039e-08   7.109665e-03   2.173436e-10   23874
  3.390051e+00   3.455565e-08   0.000000e+00   2.251773e-10   23104
  3.412404e+00   3.386234e-08   0.000000e+00   2.232151e-10   23974
  3.434809e+00   3.460740e-08   1.502734e-02   2.265843e-10   23892
  3.456827e+00   3.456502e-08   0.000000e+00   2.296957e-10   23550
  3.478993e+00   3.513589e-08   7.382414e-03   2.214760e-10   25320
  3.501511e+00   3.514871e-08   1.287419e-02   2.279765e-10   24428
  3.523545e+00   3.571626e-08   8.737512e-03   2.294996e-10   25254
  3.546106e+00   3.581231e-08   0.000000e+00   2.231383e-10   26016
  3.568344e+00   3.572834e-08   1.008762e-03   2.296086e-10   25182
  3.590788e+00   3.620781e-08   4.321033e-03   2.168020e-10   27428
  3.613557e+00   3.674078e-08   5.494945e-03   2.261557e-10   25974
  3.635464e+00   3.648993e-08   9.282252e-03   2.223175e-10   26904
  3.657712e+00   3.703753e-08   3.573340e-03   2.276284e-10   26730
  3.679985e+00   3.736701e-08   0.000000e+00   2.252048e-10   27896
  3.702813e+00   3.723521e-08   1.117100e-02   2.227918e-10   28992
  3.725914e+00   3.786074e-08   2.876992e-03   2.268885e-10   28698
  3.747957e+00   3.823479e-08   0.000000e+00   2.309613e-10   27816
  3.770475e+00   3.801927e-08   0.000000e+00   2.253963e-10   29774
  3.793002e+00   3.814533e-08   7.598256e-03   2.252311e-10   29148
  3.815026e+00   3.853125e-08   0.000000e+00   2.259098e-10   28806
  3.837210e+00   3.891384e-08   1.245583e-02   2.272619e-10   30408
  3.859647e+00   3.898245e-08   0.000000e+00   2.245369e-10   30320
  3.882277e+00   3.995744e-08   0.000000e+00   2.279859e-10   30930
  3.904867e+00   4.039213e-08   0.000000e+00   2.305499e-10   31656
  3.926935e+00   3.974095e-08   0.000000e+00   2.350994e-10   30086
  3.949103e+00   3.994686e-08   1.448641e-02   2.240795e-10   32724
  3.971446e+00   4.067264e-08   8.602992e-03   2.341137e-10   30846
  3.993638e+00   4.072881e-08   3.062202e-03   2.274703e-10   33480
  4.016319e+00   4.135372e-08   1.167866e-02   2.287642e-10   32724
  4.038496e+00   4.125772e-08   7.605628e-03   2.295349e-10   32894
  4.060992e+00   4.148808e-08   0.000000e+00   2.268295e-10   34200
  4.083491e+00   4.172772e-08   9.475363e-03   2.255500e-10   33594
  4.105589e+00   4.268689e-08   0.000000e+00   2.328998e-10   34336
  4.128132e+00   4.205389e-08   3.319863e-03   2.262403e-10   34822
  4.150504e+00   4.246801e-08   0.000000e+00   2.274808e-10   35472
  4.172752e+00   4.283369e-08   0.000000e+00   2.342749e-10   34404
  4.194935e+00   4.262129e-08   0.000000e+00   2.270484e-10   36222
  4.217168e+00   4.312828e-08   6.511965e-03   2.295627e-10   35984
  4.239629e+00   4.299507e-08   9.071253e-03   2.274579e-10   36570
  4.261898e+00   4.366021e-08   0.000000e+00   2.267453e-10   37176
  4.284407e+00   4.323253e-08   0.000000e+00   2.286239e-10   37406
  4.306825e+00   4.400905e-08   0.000000e+00   2.275483e-10   38052
  4.329062e+00   4.447038e-08   0.000000e+00   2.334779e-10   37590
  4.351602e+00   4.408290e-08   1.141550e-02   2.271657e-10   39480
  4.373916e+00   4.495539e-08   0.000000e+00   2.333150e-10   38260
  4.396221e+00   4.470992e-08   1.092854e-02   2.266521e-10   39646
  4.418983e+00   4.490963e-08   6.069207e-03   2.227731e-10   40944
  4.441554e+00   4.466927e-08   0.000000e+00   2.284260e-10   39678
  4.463787e+00   4.541891e-08   0.000000e+00   2.252935e-10   40804
  4.486155e+00   4.541795e-08   0.000000e+00   2.282147e-10   40606
  4.508560e+00   4.566933e-08   1.498948e-02   2.273126e-10   42216
  4.531102e+00   4.621726e-08   0.000000e+00   2.320536e-10   41532
  4.553370e+00   4.535734e-08   0.000000e+00   2.232556e-10   41990
  4.575476e+00   4.649440e-08   1.591690e-02   2.279801e-10   42360
  4.598032e+00   4.580343e-08   6.232874e-03   2.222939e-10   43530
  4.620450e+00   4.641963e-08   8.931334e-03   2.220646e-10   43848
  4.642798e+00   4.672350e-08   0.000000e+00   2.291155e-10   42870
  4.665219e+00   4.652714e-08   1.519047e-02   2.195308e-10   46160
  4.687724e+00   4.696318e-08   5.885770e-03   2.264303e-10   43380
  4.709886e+00   4.756059e-08   0.000000e+00   2.231729e-10   45294
  4.732123e+00   4.754625e-08   1.412934e-02   2.232266e-10   45744
  4.754862e+00   4.746819e-08   0.000000e+00   2.221178e-10   46682
  4.777106e+00   4.741847e-08   7.927973e-03   2.255928e-10   45840
  4.799425e+00   4.786176e-08   0.000000e+00   2.212879e-10   47118
  4.821693e+00   4.794797e-08   2.080281e-02   2.209266e-10   47124
  4.844051e+00   4.789802e-08   5.015903e-03   2.205499e-10   47984
  4.866864e+00   4.793565e-08   8.900383e-03   2.179746e-10   49566
  4.888861e+00   4.820903e-08   5.030281e-03   2.256334e-10   46284
  4.910927e+00   4.867334e-08   1.500290e-02   2.225199e-10   49966
  4.933383e+00   4.860769e-08   1.132323e-02   2.197636e-10   49360
  4.955706e+00   4.871968e-08   3.470791e-03   2.195577e-10   49806
  4.978207e+00   4.892845e-08   1.250330e-02   2.171758e-10   51492
  5.000464e+00   4.937783e-08   1.634455e-02   2.239396e-10   49496
  5.022909e+00   4.890121e-08   1.658034e-02   2.148326e-10   53190
  5.045543e+00   4.989534e-08   0.000000e+00   2.237973e-10   51060
  5.067734e+00   4.931726e-08   0.000000e+00   2.178330e-10   52134
  5.089993e+00   4.992418e-08   1.094584e-02   2.215010e-10   53088
  5.112430e+00   4.932556e-08   6.887630e-03   2.173336e-10   52706
  5.134798e+00   4.973306e-08   1.089978e-02   2.145098e-10   54936
  5.157523e+00   5.014618e-08   0.000000e+00   2.203043e-10   53886
  5.179751e+00   5.057908e-08   0.000000e+00   2.193238e-10   54436
  5.201975e+00   5.045049e-08   0.000000e+00   2.181539e-10   55096
  5.224644e+00   4.994177e-08   0.000000e+00   2.151010e-10   56358
  5.246858e+00   5.064000e-08   0.000000e+00   2.183066e-10   55632
  5.269251e+00   5.048649e-08   2.159193e-02   2.142665e-10   56530
  5.291588e+00   5.094825e-08   0.000000e+00   2.175158e-10   57232
  5.313844e+00   5.183484e-08   0.000000e+00   2.202193e-10   56766
  5.336666e+00   5.064028e-08   0.000000e+00   2.063990e-10   60804
  5.358875e+00   5.145646e-08   0.000000e+00   2.200362e-10   55536
  5.381167e+00   5.169393e-08   2.710788e-02   2.116000e-10   61166
  5.403546e+00   5.148306e-08   0.000000e+00   2.200347e-10   57396
  5.425681e+00   5.181596e-08   1.268051e-02   2.121425e-10   60870
  5.448153e+00   5.139815e-08   0.000000e+00   2.130418e-10   60224
  5.470510e+00   5.190479e-08   1.889045e-02   2.139723e-10   61002
  5.492940e+00   5.159245e-08   1.745698e-02   2.122666e-10   62016
  5.515253e+00   5.184469e-08   0.000000e+00   2.123906e-10   60768
  5.537387e+00   5.182205e-08   2.525586e-02   2.089202e-10   62870
  5.560013e+00   5.213440e-08   9.694175e-03   2.103018e-10   63804
  5.582511e+00   5.190734e-08   1.193899e-02   2.108106e-10   63054
  5.604496e+00   5.232672e-08   9.551981e-03   2.134143e-10   63024
  5.626956e+00   5.200209e-08   0.000000e+00   2.082776e-10   65018
  5.649159e+00   5.229165e-08   1.635859e-02   2.094458e-10   64608
  5.671595e+00   5.266480e-08   0.000000e+00   2.090418e-10   65688
  5.693967e+00   5.228769e-08   2.432371e-02   2.069088e-10   65994
  5.716265e+00   5.290226e-08   0.000000e+00   2.087990e-10   66648
  5.738808e+00   5.316543e-08   1.682590e-02   2.090026e-10   67310
  5.761025e+00   5.264538e-08   0.000000e+00   2.072140e-10   67224
  5.783399e+00   5.295992e-08   6.973350e-03   2.068633e-10   68034
  5.805858e+00   5.231863e-08   0.000000e+00   2.011549e-10   69744
  5.828318e+00   5.295828e-08   1.230941e-02   2.069477e-10   68654
  5.851001e+00   5.286781e-08   1.706177e-02   2.002765e-10   72132
  5.873443e+00   5.292059e-08   9.769163e-03   2.051496e-10   68520
  5.895566e+00   5.311620e-08   1.657126e-02   2.018950e-10   71070
  5.918130e+00   5.297134e-08   0.000000e+00   2.021263e-10   71948
  5.940468e+00   5.302887e-08   2.469562e-02   2.017994e-10   71598
  5.962998e+00   5.270126e-08   0.000000e+00   1.965859e-10   73536
  5.985340e+00   5.337631e-08   2.970523e-02   2.025783e-10   71802
  6.007451e+00   5.289038e-08   0.000000e+00   1.994507e-10   73280
  6.029825e+00   5.358691e-08   0.000000e+00   2.002705e-10   73992
  6.052402e+00   5.281573e-08   1.384234e-02   1.934459e-10   75966
  6.074757e+00   5.322606e-08   0.000000e+00   1.982108e-10   74364
  6.097138e+00   5.341586e-08   1.700080e-02   1.969076e-10   76094
  6.119457e+00   5.292971e-08   0.000000e+00   1.952886e-10   76224
  6.141847e+00   5.321994e-08   1.063168e-02   1.964066e-10   76242
  6.163999e+00   5.296902e-08   0.000000e+00   1.947573e-10   76944
  6.186370e+00   5.309345e-08   0.000000e+00   1.936169e-10   78680
  6.209087e+00   5.309444e-08   1.930204e-02   1.924206e-10   79962
  6.231369e+00   5.362568e-08   1.059750e-02   1.965637e-10   77760
  6.253629e+00   5.313704e-08   2.307254e-02   1.924102e-10   79590
  6.276016e+00   5.331890e-08   0.000000e+00   1.923141e-10   80732
  6.298459e+00   5.355971e-08   2.887278e-02   1.928952e-10   81174
  6.320846e+00   5.265693e-08   9.538304e-03   1.892381e-10   80832
  6.342780e+00   5.307182e-08   2.923318e-02   1.902045e-10   79992
  6.365287e+00   5.311233e-08   0.000000e+00   1.868926e-10   84314
  6.387872e+00   5.286437e-08   0.000000e+00   1.873457e-10   83592
  6.410326e+00   5.290220e-08   2.174251e-02   1.882983e-10   83838
  6.432653e+00   5.337040e-08   0.000000e+00   1.905318e-10   83676
  6.454894e+00   5.284753e-08   1.402208e-02   1.856819e-10   84950
  6.477198e+00   5.300216e-08   0.000000e+00   1.860911e-10   84912
  6.499637e+00   5.295137e-08   2.626938e-02   1.834418e-10   87162
  6.522125e+00   5.317352e-08   0.000000e+00   1.856068e-10   86440
  6.544378e+00   5.306818e-08   0.000000e+00   1.843607e-10   86560
  6.566820e+00   5.277162e-08   6.397702e-03   1.818892e-10   88698
  6.589160e+00   5.296688e-08   3.267497e-02   1.811721e-10   88920
  6.611801e+00   5.323476e-08   0.000000e+00   1.821492e-10   88814
  6.633999e+00   5.296198e-08   7.062724e-03   1.799102e-10   90336
  6.656620e+00   5.286216e-08   0.000000e+00   1.798377e-10   90282
  6.678957e+00   5.242392e-08   0.000000e+00   1.788646e-10   90840
  6.701117e+00   5.298423e-08   2.375855e-02   1.801075e-10   91128
  6.723716e+00   5.299585e-08   0.000000e+00   1.777023e-10   92690
  6.745951e+00   5.273571e-08   0.000000e+00   1.788379e-10   92160
  6.768384e+00   5.298026e-08   0.000000e+00   1.778350e-10   93534
  6.790649e+00   5.249593e-08   0.000000e+00   1.768776e-10   93484
  6.813020e+00   5.318170e-08   3.438804e-03   1.772895e-10   95206
  6.835577e+00   5.246983e-08   1.025708e-02   1.741336e-10   96048
  6.857771e+00   5.278334e-08   9.168709e-03   1.785376e-10   93600
  6.880099e+00   5.238234e-08   0.000000e+00   1.731798e-10   97410
  6.902467e+00   5.269815e-08   2.939288e-02   1.723844e-10   97856
  6.925057e+00   5.273069e-08   0.000000e+00   1.748982e-10   97278
  6.947336e+00   5.263916e-08   1.826066e-02   1.720023e-10   98916
  6.969631e+00   5.252896e-08   0.000000e+00   1.738641e-10   96894
  6.991808e+00   5.263174e-08   0.000000e+00   1.696716e-10   100976
  7.014412e+00   5.258164e-08   0.000000e+00   1.704151e-10   100164
  7.036655e+00   5.262251e-08   0.000000e+00   1.721127e-10   100014
  7.058765e+00   5.238075e-08   2.177744e-02   1.701109e-10   101040
  7.081242e+00   5.235808e-08   0.000000e+00   1.684065e-10   102338
  7.103507e+00   5.219277e-08   1.299700e-02   1.664834e-10   102912
  7.126097e+00   5.207033e-08   0.000000e+00   1.665320e-10   104238
  7.148296e+00   5.208817e-08   2.178305e-02   1.665959e-10   103104
  7.170701e+00   5.207402e-08   1.941625e-02   1.661369e-10   105404
  7.193162e+00   5.179891e-08   0.000000e+00   1.646351e-10   105198
  7.215504e+00   5.205361e-08   0.000000e+00   1.638184e-10   106632
  7.237963e+00   5.147540e-08   2.824643e-02   1.630168e-10   106706
  7.260297e+00   5.179071e-08   0.000000e+00   1.645131e-10   106992
  7.282887e+00   5.169440e-08   0.000000e+00   1.623140e-10   110118
  7.305258e+00   5.142733e-08   3.442714e-02   1.611618e-10   108084
  7.327506e+00   5.134185e-08   1.231829e-02   1.608135e-10   108222
  7.349997e+00   5.160404e-08   0.000000e+00   1.595007e-10   112160
  7.372279e+00   5.148200e-08   1.975948e-02   1.618345e-10   108492
  7.394663e+00   5.122793e-08   2.357833e-02   1.570933e-10   113262
  7.417128e+00   5.099358e-08   0.000000e+00   1.579858e-10   111360
  7.439624e+00   5.097806e-08   0.000000e+00   1.562403e-10   114182
  7.461949e+00   5.094238e-08   3.575208e-02   1.574097e-10   112884
  7.484348e+00   5.054854e-08   8.903057e-03   1.557889e-10   113934
  7.506588e+00   5.034785e-08   0.000000e+00   1.545660e-10   114504
  7.529191e+00   5.082820e-08   0.000000e+00   1.535715e-10   117500
  7.551488e+00   5.056189e-08   2.593504e-02   1.568487e-10   114102
  7.573806e+00   5.043657e-08   1.042407e-02   1.515789e-10   118584
  7.596256e+00   5.015713e-08   0.000000e+00   1.517178e-10   115546
  7.618347e+00   5.029348e-08   2.249567e-02   1.516235e-10   118984
  7.640990e+00   4.997321e-08   5.324549e-03   1.487423e-10   119526
  7.663272e+00   4.969232e-08   1.700320e-03   1.497639e-10   119436
  7.685537e+00   4.983884e-08   0.000000e+00   1.494294e-10   118632
  7.707837e+00   4.974500e-08   2.569368e-02   1.477319e-10   122510
  7.730334e+00   4.919780e-08   0.000000e+00   1.464840e-10   121680
  7.752756e+00   4.954348e-08   0.000000e+00   1.483537e-10   121434
  7.774932e+00   4.914506e-08   0.000000e+00   1.456031e-10   123928
