# power spectrum of delta
# redshift z=1.211200
# k              Pk             sigma(k)       sigma(Pk)      count
  5.167109e-02   1.215988e-02   1.693076e-05   4.604596e-03   6
  7.307396e-02   6.560159e-02   0.000000e+00   1.429193e-02   12
  9.543063e-02   7.118993e-02   6.851560e-03   1.288274e-02   14
  1.210540e-01   1.182810e-01   5.513588e-03   1.325656e-02   48
  1.524803e-01   1.524989e-01   4.005064e-03   1.683813e-02   42
  1.673860e-01   1.418218e-01   3.987272e-03   1.919383e-02   48
  1.897915e-01   2.050716e-01   4.780100e-03   2.152405e-02   80
  2.150919e-01   2.812333e-01   3.711353e-03   2.377134e-02   90
  2.344483e-01   2.533539e-01   5.827848e-03   2.564078e-02   120
  2.619469e-01   3.512009e-01   4.897654e-03   2.564876e-02   158
  2.801601e-01   3.872387e-01   2.324249e-03   4.022044e-02   120
  3.021033e-01   4.186896e-01   5.194979e-03   2.878460e-02   186
  3.263478e-01   4.827985e-01   7.104259e-03   2.839770e-02   264
  3.460484e-01   5.779073e-01   3.835370e-03   4.059164e-02   168
  3.711847e-01   6.132575e-01   6.854707e-03   3.396677e-02   386
  3.922192e-01   4.932555e-01   4.147837e-03   3.533292e-02   192
  4.129151e-01   7.371262e-01   6.800624e-03   3.615289e-02   390
  4.361657e-01   6.697117e-01   7.120246e-03   3.490028e-02   396
  4.580089e-01   7.825537e-01   7.064082e-03   4.028931e-02   398
  4.820215e-01   8.044664e-01   6.923992e-03   3.157785e-02   576
  5.056520e-01   8.026159e-01   7.024453e-03   3.922039e-02   444
  5.263213e-01   1.058368e+00   6.337769e-03   4.184609e-02   590
  5.498572e-01   1.040449e+00   6.940338e-03   3.906619e-02   648
  5.728135e-01   1.114441e+00   6.142360e-03   4.721234e-02   654
  5.932093e-01   1.179169e+00   5.094857e-03   4.428355e-02   636
  6.160086e-01   1.249351e+00   7.638490e-03   4.127836e-02   830
  6.374011e-01   1.367224e+00   5.498339e-03   4.706983e-02   792
  6.592753e-01   1.412668e+00   5.654942e-03   5.379180e-02   804
  6.816774e-01   1.552336e+00   6.979494e-03   5.124020e-02   1038
  7.033658e-01   1.559638e+00   5.466907e-03   4.958685e-02   936
  7.268733e-01   1.527434e+00   6.387959e-03   4.481107e-02   1130
  7.481801e-01   1.730447e+00   5.932183e-03   5.161748e-02   1104
  7.715688e-01   1.764631e+00   6.599015e-03   5.100538e-02   1230
  7.929568e-01   1.928460e+00   6.702668e-03   5.147448e-02   1260
  8.146859e-01   1.991030e+00   5.790870e-03   5.506634e-02   1286
  8.392614e-01   1.938195e+00   7.027488e-03   4.719121e-02   1728
  8.625481e-01   2.129270e+00   6.212888e-03   5.886852e-02   1392
  8.846807e-01   2.328391e+00   5.890993e-03   5.598902e-02   1626
  9.073659e-01   2.224807e+00   6.975646e-03   5.442258e-02   1760
  9.301438e-01   2.375912e+00   5.768668e-03   5.994721e-02   1686
  9.516169e-01   2.425306e+00   5.867806e-03   5.655392e-02   1812
  9.735730e-01   2.593936e+00   6.746865e-03   5.787723e-02   1862
  9.960117e-01   2.713525e+00   6.008412e-03   5.665725e-02   2160
  1.018588e+00   2.825519e+00   6.151975e-03   6.709752e-02   1956
  1.041303e+00   2.799657e+00   6.911344e-03   5.527147e-02   2454
  1.063469e+00   3.042974e+00   5.390687e-03   6.476927e-02   2048
  1.085716e+00   3.160610e+00   7.021702e-03   6.272634e-02   2538
  1.107675e+00   3.379369e+00   5.880830e-03   6.733245e-02   2400
  1.129871e+00   3.542862e+00   6.994229e-03   7.220688e-02   2526
  1.152016e+00   3.385677e+00   6.936203e-03   6.308128e-02   2856
  1.175115e+00   3.590810e+00   6.494004e-03   6.589118e-02   2804
  1.197929e+00   3.856646e+00   6.784080e-03   7.280850e-02   2958
  1.219641e+00   4.081737e+00   6.555163e-03   7.348115e-02   2976
  1.242553e+00   4.052399e+00   6.566272e-03   7.054450e-02   3194
  1.264005e+00   4.343214e+00   6.547194e-03   7.917498e-02   3120
  1.287240e+00   4.347857e+00   6.636612e-03   7.417238e-02   3606
  1.309415e+00   4.498778e+00   6.055094e-03   7.673262e-02   3276
  1.331019e+00   4.433744e+00   6.857598e-03   7.131902e-02   3600
  1.353243e+00   4.816674e+00   6.025109e-03   8.224704e-02   3638
  1.374639e+00   5.085127e+00   6.402973e-03   0.000000e+00   3744
  1.397786e+00   5.075985e+00   6.647095e-03   0.000000e+00   4170
  1.419913e+00   5.137306e+00   6.246722e-03   0.000000e+00   3984
  1.442451e+00   5.371473e+00   6.343240e-03   0.000000e+00   4334
  1.464688e+00   5.452386e+00   5.884242e-03   0.000000e+00   4284
  1.486648e+00   5.670268e+00   7.105982e-03   0.000000e+00   4374
  1.509609e+00   5.992068e+00   6.300470e-03   0.000000e+00   5016
  1.532223e+00   5.852617e+00   6.062388e-03   0.000000e+00   4580
  1.554765e+00   6.109550e+00   7.153062e-03   0.000000e+00   5142
  1.577761e+00   6.305362e+00   6.875054e-03   0.000000e+00   5184
  1.600276e+00   6.431915e+00   5.378114e-03   0.000000e+00   5058
  1.621911e+00   6.481528e+00   6.314764e-03   0.000000e+00   5384
  1.645046e+00   6.554210e+00   7.224314e-03   0.000000e+00   5622
  1.667362e+00   6.632152e+00   6.136916e-03   0.000000e+00   5736
  1.689585e+00   7.148506e+00   5.477407e-03   0.000000e+00   5596
  1.711913e+00   7.231356e+00   6.852065e-03   0.000000e+00   6070
  1.734057e+00   7.335598e+00   5.309358e-03   0.000000e+00   6096
  1.757161e+00   7.499057e+00   6.617885e-03   0.000000e+00   6474
  1.778536e+00   7.768754e+00   6.327436e-03   0.000000e+00   6024
  1.801398e+00   7.855778e+00   6.365010e-03   0.000000e+00   7070
  1.824047e+00   8.071498e+00   5.188747e-03   0.000000e+00   6516
  1.845773e+00   8.225612e+00   6.238668e-03   0.000000e+00   6936
  1.868451e+00   8.454865e+00   6.395164e-03   0.000000e+00   7110
  1.890389e+00   8.716443e+00   4.725690e-03   0.000000e+00   7244
  1.913597e+00   8.845564e+00   6.891100e-03   0.000000e+00   7878
  1.936074e+00   8.799804e+00   6.604878e-03   0.000000e+00   7344
  1.957840e+00   9.057783e+00   6.902792e-03   0.000000e+00   7694
