# power spectrum of velocity
# redshift z=1.211200
# k              Pk             sigma(k)       sigma(Pk)      count
  5.167109e-02   3.906730e-07   1.693076e-05   1.416235e-07   6
  7.307396e-02   1.004614e-06   0.000000e+00   2.297528e-07   12
  9.543063e-02   6.145380e-07   6.851560e-03   1.209975e-07   14
  1.210540e-01   5.977401e-07   5.513588e-03   6.377447e-08   48
  1.524803e-01   4.729841e-07   4.005064e-03   5.121954e-08   42
  1.673860e-01   3.663161e-07   3.987272e-03   4.795583e-08   48
  1.897915e-01   4.329053e-07   4.780100e-03   4.843287e-08   80
  2.150919e-01   4.408747e-07   3.711353e-03   3.743828e-08   90
  2.344483e-01   3.072881e-07   5.827848e-03   3.091034e-08   120
  2.619469e-01   3.480384e-07   4.897654e-03   2.370843e-08   158
  2.801601e-01   3.203634e-07   2.324249e-03   3.304458e-08   120
  3.021033e-01   2.941919e-07   5.194979e-03   1.987443e-08   186
  3.263478e-01   2.792630e-07   7.104259e-03   1.728242e-08   264
  3.460484e-01   3.023273e-07   3.835370e-03   2.206316e-08   168
  3.711847e-01   2.601721e-07   6.854707e-03   1.374504e-08   386
  3.922192e-01   1.937631e-07   4.147837e-03   1.299496e-08   192
  4.129151e-01   2.406791e-07   6.800624e-03   1.159205e-08   390
  4.361657e-01   1.857552e-07   7.120246e-03   9.629904e-09   396
  4.580089e-01   2.063842e-07   7.064082e-03   1.036258e-08   398
  4.820215e-01   1.769484e-07   6.923992e-03   6.891902e-09   576
  5.056520e-01   1.722533e-07   7.024453e-03   8.175403e-09   444
  5.263213e-01   1.923507e-07   6.337769e-03   7.574140e-09   590
  5.498572e-01   1.591002e-07   6.940338e-03   6.092532e-09   648
  5.728135e-01   1.539700e-07   6.142360e-03   6.383582e-09   654
  5.932093e-01   1.514015e-07   5.094857e-03   5.563682e-09   636
  6.160086e-01   1.423924e-07   7.638490e-03   4.939224e-09   830
  6.374011e-01   1.358244e-07   5.498339e-03   4.559814e-09   792
  6.592753e-01   1.357305e-07   5.654942e-03   5.088357e-09   804
  6.816774e-01   1.291854e-07   6.979494e-03   4.379191e-09   1038
  7.033658e-01   1.210897e-07   5.466907e-03   3.793994e-09   936
  7.268733e-01   1.122037e-07   6.387959e-03   3.308276e-09   1130
  7.481801e-01   1.118808e-07   5.932183e-03   3.316308e-09   1104
  7.715689e-01   1.094768e-07   6.595546e-03   3.180349e-09   1230
  7.929568e-01   1.081651e-07   6.702668e-03   2.998588e-09   1260
  8.146859e-01   1.031038e-07   5.790870e-03   2.887160e-09   1286
  8.392614e-01   9.504507e-08   7.027488e-03   2.252608e-09   1728
  8.625481e-01   9.488647e-08   6.212888e-03   2.580580e-09   1392
  8.846807e-01   9.349478e-08   5.890993e-03   2.365376e-09   1626
  9.073659e-01   8.510404e-08   6.981152e-03   1.993879e-09   1760
  9.301438e-01   8.376054e-08   5.768668e-03   1.998857e-09   1686
  9.516169e-01   7.680557e-08   5.867806e-03   1.719677e-09   1812
  9.735730e-01   7.738375e-08   6.752246e-03   1.792963e-09   1862
  9.960117e-01   7.381301e-08   6.008412e-03   1.513357e-09   2160
  1.018588e+00   7.430346e-08   6.151975e-03   1.817868e-09   1956
  1.041303e+00   6.924834e-08   6.911344e-03   1.331201e-09   2454
  1.063469e+00   7.156095e-08   5.390687e-03   1.552241e-09   2048
  1.085716e+00   6.711552e-08   7.009443e-03   1.324622e-09   2538
  1.107675e+00   6.527041e-08   5.880830e-03   1.291654e-09   2400
  1.129871e+00   6.491946e-08   7.006632e-03   1.298801e-09   2526
  1.152016e+00   5.851513e-08   6.936203e-03   1.106458e-09   2856
  1.175115e+00   5.916844e-08   6.515669e-03   1.112071e-09   2804
  1.197929e+00   5.765672e-08   6.784080e-03   1.051995e-09   2958
  1.219641e+00   5.801346e-08   6.562093e-03   1.023064e-09   2976
  1.242553e+00   5.342631e-08   6.566272e-03   9.431016e-10   3194
  1.264005e+00   5.416215e-08   6.529785e-03   9.434278e-10   3120
  1.287240e+00   5.056541e-08   6.610882e-03   8.417005e-10   3606
  1.309415e+00   4.979560e-08   6.055094e-03   8.619392e-10   3276
  1.331019e+00   4.657225e-08   6.832617e-03   7.859832e-10   3600
  1.353243e+00   4.774248e-08   6.054381e-03   7.847858e-10   3638
  1.374639e+00   4.768274e-08   6.416366e-03   7.616109e-10   3744
  1.397786e+00   4.544421e-08   6.647095e-03   6.840425e-10   4170
  1.419913e+00   4.202317e-08   6.280159e-03   6.646573e-10   3984
  1.442451e+00   4.127472e-08   6.353073e-03   6.236061e-10   4334
  1.464688e+00   4.043184e-08   5.884242e-03   6.122014e-10   4284
  1.486648e+00   3.970158e-08   7.105982e-03   5.964042e-10   4374
  1.509609e+00   3.930522e-08   6.300470e-03   5.394651e-10   5016
  1.532223e+00   3.742915e-08   6.077736e-03   5.586979e-10   4580
  1.554765e+00   3.657918e-08   7.138338e-03   5.015490e-10   5142
  1.577761e+00   3.724738e-08   6.851023e-03   5.073358e-10   5184
  1.600276e+00   3.467554e-08   5.338187e-03   4.686678e-10   5058
  1.621911e+00   3.482475e-08   6.314764e-03   4.492518e-10   5384
  1.645046e+00   3.359729e-08   7.224314e-03   4.309972e-10   5622
  1.667363e+00   3.097299e-08   6.070707e-03   4.011879e-10   5736
  1.689585e+00   3.193755e-08   5.459726e-03   4.075129e-10   5596
  1.711912e+00   3.095412e-08   6.887087e-03   3.849475e-10   6070
  1.734057e+00   2.975605e-08   5.309358e-03   3.579707e-10   6096
  1.757161e+00   2.853310e-08   6.617885e-03   3.296245e-10   6474
  1.778536e+00   2.757901e-08   6.327436e-03   3.320821e-10   6024
  1.801398e+00   2.760711e-08   6.392811e-03   3.303203e-10   7070
  1.824047e+00   2.675489e-08   5.188747e-03   3.145850e-10   6516
  1.845773e+00   2.674891e-08   6.326653e-03   3.049270e-10   6936
  1.868451e+00   2.606390e-08   6.347390e-03   2.942360e-10   7110
  1.890389e+00   2.615760e-08   4.689808e-03   2.907351e-10   7244
  1.913597e+00   2.481774e-08   6.891100e-03   2.682363e-10   7878
  1.936074e+00   2.422026e-08   6.604878e-03   2.623883e-10   7344
  1.957840e+00   2.296743e-08   6.902792e-03   2.429900e-10   7694
  1.980517e+00   2.297767e-08   6.627232e-03   2.313031e-10   8412
  2.003290e+00   2.260609e-08   6.920777e-03   2.351362e-10   7920
  2.024934e+00   2.177677e-08   5.890145e-03   2.213112e-10   8118
  2.046965e+00   2.128841e-08   6.802747e-03   2.137844e-10   8548
  2.069377e+00   2.073677e-08   6.922817e-03   2.010166e-10   8710
  2.091602e+00   2.066732e-08   6.061818e-03   2.064995e-10   8928
  2.114418e+00   2.017322e-08   6.591252e-03   1.974124e-10   9186
  2.136304e+00   1.933600e-08   7.143268e-03   1.809478e-10   9200
  2.158866e+00   1.913801e-08   6.230079e-03   1.786503e-10   9438
  2.180862e+00   1.852082e-08   8.718457e-03   1.672818e-10   9564
  2.203470e+00   1.850640e-08   6.634452e-03   1.682213e-10   10296
  2.226614e+00   1.760408e-08   5.853483e-03   1.542137e-10   10126
  2.248296e+00   1.764692e-08   7.291801e-03   1.606917e-10   10024
  2.271358e+00   1.731114e-08   5.140815e-03   1.452688e-10   11082
  2.294001e+00   1.675872e-08   7.905386e-03   1.440471e-10   10632
  2.316131e+00   1.660637e-08   5.676043e-03   1.435004e-10   10734
  2.338489e+00   1.605271e-08   6.954415e-03   1.347392e-10   11276
  2.360839e+00   1.584411e-08   6.363473e-03   1.305928e-10   11352
  2.383396e+00   1.546367e-08   6.589801e-03   1.260738e-10   11550
  2.405538e+00   1.543832e-08   6.055939e-03   1.220113e-10   11772
  2.428007e+00   1.520672e-08   7.636514e-03   1.206942e-10   12038
  2.450201e+00   1.493995e-08   9.384011e-03   1.177625e-10   12096
  2.472702e+00   1.425552e-08   7.502403e-03   1.128890e-10   12582
  2.494955e+00   1.390413e-08   2.004609e-03   1.054531e-10   12620
  2.517718e+00   1.395380e-08   7.881026e-03   1.042121e-10   13320
  2.539997e+00   1.366785e-08   7.079638e-03   1.026637e-10   12654
  2.561848e+00   1.379017e-08   1.413863e-03   1.032033e-10   13236
  2.584026e+00   1.304544e-08   1.037225e-02   9.682187e-11   13438
  2.606438e+00   1.280701e-08   1.006201e-02   9.045087e-11   14344
  2.629661e+00   1.263803e-08   6.369978e-03   8.877053e-11   14226
  2.651603e+00   1.261633e-08   5.041668e-03   8.847495e-11   14088
  2.673832e+00   1.249179e-08   0.000000e+00   8.625242e-11   14328
  2.696115e+00   1.210535e-08   6.997592e-03   8.092888e-11   14954
  2.718701e+00   1.191124e-08   5.488578e-03   7.822772e-11   15480
  2.741376e+00   1.188633e-08   7.271952e-03   7.844152e-11   14862
  2.762860e+00   1.184450e-08   8.747290e-03   7.871165e-11   15296
  2.785421e+00   1.155734e-08   8.269002e-03   7.436473e-11   15954
  2.807527e+00   1.136193e-08   7.114069e-03   7.363160e-11   15720
  2.829638e+00   1.121371e-08   2.820567e-03   7.082118e-11   16296
  2.852416e+00   1.109922e-08   4.460731e-03   6.794837e-11   17010
  2.874533e+00   1.108589e-08   3.994160e-03   6.854006e-11   16328
  2.896783e+00   1.066955e-08   3.821215e-03   6.423965e-11   17094
  2.919100e+00   1.081003e-08   9.246157e-03   6.426115e-11   17436
  2.941672e+00   1.055895e-08   9.501058e-03   6.320935e-11   17862
  2.964338e+00   1.040131e-08   8.105604e-03   6.075356e-11   18200
  2.987172e+00   1.026121e-08   6.789711e-04   5.886803e-11   18450
  3.009508e+00   1.015355e-08   3.677921e-03   5.820341e-11   18384
  3.031791e+00   1.000554e-08   6.094003e-03   5.691697e-11   18504
  3.054048e+00   1.002756e-08   4.736362e-03   5.493019e-11   19142
  3.076754e+00   9.932605e-09   6.325355e-03   5.444184e-11   19692
  3.099218e+00   9.741849e-09   6.472102e-03   5.431756e-11   19062
  3.121198e+00   9.630785e-09   0.000000e+00   5.108557e-11   20184
  3.143916e+00   9.591722e-09   8.079162e-03   5.161400e-11   19970
  3.166075e+00   9.496088e-09   0.000000e+00   4.940482e-11   20496
  3.188882e+00   9.290638e-09   9.377489e-03   4.794677e-11   21456
  3.211080e+00   9.305531e-09   6.398648e-03   5.030164e-11   19650
  3.232868e+00   9.144467e-09   1.046425e-02   4.576222e-11   22040
  3.255840e+00   9.009153e-09   1.393662e-02   4.532605e-11   21558
  3.278020e+00   8.968474e-09   0.000000e+00   4.526801e-11   21804
  3.300260e+00   8.944675e-09   8.837855e-03   4.400285e-11   21926
  3.322426e+00   8.832751e-09   1.046801e-02   4.350780e-11   22416
  3.344684e+00   8.674403e-09   9.134523e-03   4.256280e-11   22776
  3.367568e+00   8.847323e-09   7.198114e-03   4.260382e-11   23874
  3.390051e+00   8.593406e-09   0.000000e+00   4.148267e-11   23104
  3.412404e+00   8.612184e-09   0.000000e+00   4.044318e-11   23974
  3.434809e+00   8.520630e-09   1.486108e-02   4.010383e-11   23892
  3.456826e+00   8.562275e-09   0.000000e+00   4.083891e-11   23550
  3.478993e+00   8.407024e-09   7.289204e-03   3.738295e-11   25320
  3.501511e+00   8.420886e-09   1.281902e-02   3.864373e-11   24428
  3.523545e+00   8.319184e-09   8.969809e-03   3.771485e-11   25254
  3.546105e+00   8.359166e-09   0.000000e+00   3.733727e-11   26016
  3.568344e+00   8.240190e-09   9.754084e-04   3.655134e-11   25182
  3.590789e+00   8.156237e-09   4.142837e-03   3.551129e-11   27428
  3.613557e+00   8.113761e-09   5.614938e-03   3.594734e-11   25974
  3.635464e+00   8.027336e-09   9.366309e-03   3.414495e-11   26904
  3.657712e+00   8.058064e-09   3.343760e-03   3.505609e-11   26730
  3.679984e+00   7.960312e-09   0.000000e+00   3.331220e-11   27896
  3.702813e+00   7.898730e-09   1.140330e-02   3.276240e-11   28992
  3.725914e+00   7.923417e-09   2.421557e-03   3.281779e-11   28698
  3.747957e+00   7.896128e-09   0.000000e+00   3.299345e-11   27816
  3.770475e+00   7.749676e-09   0.000000e+00   3.136733e-11   29774
  3.793002e+00   7.817371e-09   7.248386e-03   3.216796e-11   29148
  3.815026e+00   7.780272e-09   0.000000e+00   3.170572e-11   28806
  3.837209e+00   7.711135e-09   1.232153e-02   3.057747e-11   30408
  3.859647e+00   7.736775e-09   0.000000e+00   3.103032e-11   30320
  3.882277e+00   7.690805e-09   0.000000e+00   3.007036e-11   30930
