# power spectrum of velocity
# redshift z=1.310300
# k              Pk             sigma(k)       sigma(Pk)      count
  5.167109e-02   3.774650e-07   1.693076e-05   1.369173e-07   6
  7.307396e-02   9.728384e-07   0.000000e+00   2.222592e-07   12
  9.543063e-02   5.986279e-07   6.851560e-03   1.180107e-07   14
  1.210540e-01   5.802423e-07   5.513588e-03   6.223627e-08   48
  1.524803e-01   4.587094e-07   4.005064e-03   4.970378e-08   42
  1.673860e-01   3.561242e-07   3.987272e-03   4.672658e-08   48
  1.897915e-01   4.198172e-07   4.780100e-03   4.717588e-08   80
  2.150919e-01   4.295638e-07   3.711353e-03   3.634250e-08   90
  2.344483e-01   3.001116e-07   5.827848e-03   3.024020e-08   120
  2.619469e-01   3.403697e-07   4.897654e-03   2.320261e-08   158
  2.801601e-01   3.119262e-07   2.324249e-03   3.222341e-08   120
  3.021033e-01   2.874286e-07   5.194979e-03   1.949577e-08   186
  3.263478e-01   2.729354e-07   7.104259e-03   1.689096e-08   264
  3.460484e-01   2.952220e-07   3.835370e-03   2.160316e-08   168
  3.711847e-01   2.544489e-07   6.854707e-03   1.345294e-08   386
  3.922192e-01   1.889446e-07   4.147837e-03   1.258689e-08   192
  4.129151e-01   2.342477e-07   6.800624e-03   1.119432e-08   390
  4.361657e-01   1.800039e-07   7.120246e-03   9.361298e-09   396
  4.580089e-01   2.018444e-07   7.064082e-03   1.017141e-08   398
  4.820215e-01   1.735932e-07   6.923992e-03   6.788166e-09   576
  5.056520e-01   1.695497e-07   7.024453e-03   8.065571e-09   444
  5.263213e-01   1.880945e-07   6.337769e-03   7.426247e-09   590
  5.498572e-01   1.564956e-07   6.940338e-03   6.029607e-09   648
  5.728135e-01   1.512264e-07   6.142360e-03   6.279185e-09   654
  5.932093e-01   1.489311e-07   5.094857e-03   5.480469e-09   636
  6.160086e-01   1.392470e-07   7.638490e-03   4.833708e-09   830
  6.374011e-01   1.332181e-07   5.498339e-03   4.474542e-09   792
  6.592753e-01   1.332630e-07   5.654942e-03   4.988832e-09   804
  6.816774e-01   1.260072e-07   6.979494e-03   4.264478e-09   1038
  7.033658e-01   1.194683e-07   5.466907e-03   3.748825e-09   936
  7.268733e-01   1.106196e-07   6.387959e-03   3.239180e-09   1130
  7.481801e-01   1.100130e-07   5.932183e-03   3.262909e-09   1104
  7.715688e-01   1.082143e-07   6.599015e-03   3.151118e-09   1230
  7.929568e-01   1.072611e-07   6.702668e-03   2.997884e-09   1260
  8.146859e-01   1.012992e-07   5.798096e-03   2.827849e-09   1286
