# power spectrum of delta
# redshift z=1.906600
# k              Pk             sigma(k)       sigma(Pk)      count
  5.167109e-02   7.332751e-03   1.693076e-05   2.749724e-03   6
  7.307396e-02   3.953679e-02   0.000000e+00   8.626995e-03   12
  9.543063e-02   4.376466e-02   6.851560e-03   8.110802e-03   14
  1.210540e-01   7.016488e-02   5.513588e-03   8.060466e-03   48
  1.524803e-01   8.979592e-02   4.005064e-03   9.779403e-03   42
  1.673860e-01   8.404636e-02   3.987272e-03   1.154005e-02   48
  1.897915e-01   1.198467e-01   4.780100e-03   1.294233e-02   80
  2.150919e-01   1.676456e-01   3.711353e-03   1.394052e-02   90
  2.344483e-01   1.495658e-01   5.827848e-03   1.529812e-02   120
  2.619469e-01   2.100323e-01   4.897654e-03   1.521397e-02   158
  2.801601e-01   2.191812e-01   2.324249e-03   2.298067e-02   120
  3.021033e-01   2.422975e-01   5.194979e-03   1.682508e-02   186
  3.263478e-01   2.766943e-01   7.104259e-03   1.661219e-02   264
  3.460484e-01   3.322018e-01   3.835370e-03   2.405014e-02   168
  3.711847e-01   3.440621e-01   6.854707e-03   1.878895e-02   386
  3.922192e-01   2.728695e-01   4.147837e-03   1.839406e-02   192
  4.129151e-01   3.934301e-01   6.800624e-03   1.883492e-02   390
  4.361657e-01   3.486288e-01   7.120246e-03   1.842112e-02   396
  4.580089e-01   4.289085e-01   7.064082e-03   2.270446e-02   398
  4.820215e-01   4.426794e-01   6.923992e-03   1.748715e-02   576
  5.056520e-01   4.574438e-01   7.024453e-03   2.248714e-02   444
  5.263213e-01   5.640210e-01   6.337769e-03   2.270324e-02   590
  5.498572e-01   5.529774e-01   6.940338e-03   2.214774e-02   648
  5.728135e-01   5.921803e-01   6.142360e-03   2.422468e-02   654
  5.932093e-01   6.351224e-01   5.094857e-03   2.415055e-02   636
  6.160086e-01   6.450474e-01   7.638490e-03   2.175241e-02   830
  6.374011e-01   6.884173e-01   5.498339e-03   2.389670e-02   792
