# power spectrum of theta (div v)
# redshift z=0.718000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.167109e-02   5.100441e-10   1.693076e-05   1.845006e-10   6
  7.307396e-02   2.582547e-09   0.000000e+00   5.953299e-10   12
  9.543063e-02   2.585898e-09   6.851560e-03   4.831662e-10   14
  1.210540e-01   4.117879e-09   5.513588e-03   4.384600e-10   48
  1.524803e-01   5.340460e-09   4.005064e-03   5.958847e-10   42
  1.673860e-01   4.875933e-09   3.987272e-03   6.397446e-10   48
  1.897915e-01   7.281656e-09   4.780100e-03   7.513040e-10   80
  2.150919e-01   9.419728e-09   3.711353e-03   8.222423e-10   90
  2.344483e-01   7.863840e-09   5.827848e-03   7.847075e-10   120
  2.619469e-01   1.081160e-08   4.897654e-03   7.398223e-10   158
  2.801601e-01   1.157777e-08   2.324249e-03   1.182444e-09   120
  3.021033e-01   1.217755e-08   5.194979e-03   8.026890e-10   186
  3.263478e-01   1.340425e-08   7.104259e-03   8.435216e-10   264
  3.460484e-01   1.645006e-08   3.835370e-03   1.189085e-09   168
  3.711847e-01   1.595566e-08   6.854707e-03   8.245009e-10   386
  3.922192e-01   1.382734e-08   4.147837e-03   9.815651e-10   192
  4.129151e-01   1.878800e-08   6.800624e-03   9.535527e-10   390
  4.361657e-01   1.665041e-08   7.120246e-03   8.275290e-10   396
  4.580089e-01   1.927816e-08   7.064082e-03   9.320834e-10   398
  4.820215e-01   1.858966e-08   6.923992e-03   7.198949e-10   576
  5.056520e-01   1.921218e-08   7.024453e-03   8.941905e-10   444
  5.263213e-01   2.379440e-08   6.337769e-03   9.040276e-10   590
  5.498572e-01   2.085509e-08   6.940338e-03   8.061400e-10   648
  5.728135e-01   2.212935e-08   6.142360e-03   8.931423e-10   654
  5.932093e-01   2.297149e-08   5.094857e-03   8.422780e-10   636
  6.160086e-01   2.409459e-08   7.638490e-03   8.353303e-10   830
  6.374011e-01   2.380034e-08   5.498339e-03   7.899551e-10   792
  6.592753e-01   2.518957e-08   5.654942e-03   9.279327e-10   804
  6.816774e-01   2.725393e-08   6.979494e-03   9.445351e-10   1038
  7.033658e-01   2.499177e-08   5.466907e-03   7.882917e-10   936
  7.268733e-01   2.529647e-08   6.387959e-03   7.730678e-10   1130
  7.481801e-01   2.635516e-08   5.932183e-03   7.974881e-10   1104
  7.715689e-01   2.678022e-08   6.595546e-03   7.801623e-10   1230
  7.929568e-01   2.754274e-08   6.702668e-03   7.194039e-10   1260
