# power spectrum of velocity
# redshift z=1.807100
# k              Pk             sigma(k)       sigma(Pk)      count
  3.296984e-02   5.039760e-07   5.044698e-03   3.832312e-08   18
  5.763401e-02   5.996230e-07   6.101518e-03   1.975589e-08   62
  8.021500e-02   6.507423e-07   4.220981e-03   1.857172e-08   90
  1.015929e-01   5.462716e-07   6.661592e-03   1.283558e-08   170
  1.238408e-01   4.783974e-07   6.924022e-03   1.045602e-08   246
  1.455653e-01   4.797049e-07   6.601001e-03   1.029144e-08   338
  1.670045e-01   4.148313e-07   5.675008e-03   9.212223e-09   432
  1.890860e-01   4.019637e-07   5.814033e-03   8.459433e-09   578
  2.126531e-01   3.618036e-07   6.950299e-03   7.313838e-09   810
  2.364171e-01   3.156068e-07   6.650931e-03   6.664926e-09   950
  2.584110e-01   3.084113e-07   5.937311e-03   6.491240e-09   1002
  2.804014e-01   2.886800e-07   6.790366e-03   5.572063e-09   1334
  3.026544e-01   2.702898e-07   6.359237e-03   5.315355e-09   1410
  3.238383e-01   2.507076e-07   6.353415e-03   4.733825e-09   1652
  3.459805e-01   2.317946e-07   6.270062e-03   4.300492e-09   1974
  3.687015e-01   2.212154e-07   6.145597e-03   3.937848e-09   2234
  3.914852e-01   2.149968e-07   6.465304e-03   3.658745e-09   2554
  4.146404e-01   1.899432e-07   6.766617e-03   3.139620e-09   2950
  4.373171e-01   1.785688e-07   6.333753e-03   2.957298e-09   3042
  4.593379e-01   1.663644e-07   6.459188e-03   2.714151e-09   3422
  4.812041e-01   1.635047e-07   6.233806e-03   2.567166e-09   3618
  5.032209e-01   1.538015e-07   6.489853e-03   2.318029e-09   4172
  5.256126e-01   1.511838e-07   6.278215e-03   2.260320e-09   4470
  5.481222e-01   1.437149e-07   6.415795e-03   2.037820e-09   4970
  5.707131e-01   1.409350e-07   6.445533e-03   1.893791e-09   5334
  5.933173e-01   1.291402e-07   6.620458e-03   1.652091e-09   5810
  6.156523e-01   1.281102e-07   6.578023e-03   1.596680e-09   6114
  6.381341e-01   1.191180e-07   6.702829e-03   1.412797e-09   6782
  6.600508e-01   1.183574e-07   6.114761e-03   1.426566e-09   6684
  6.817733e-01   1.108998e-07   6.320015e-03   1.282559e-09   7574
  7.042989e-01   1.085393e-07   6.383283e-03   1.187322e-09   8154
  7.267523e-01   1.029897e-07   6.350446e-03   1.088814e-09   8618
  7.495802e-01   9.978789e-08   6.655359e-03   1.007239e-09   9494
  7.721958e-01   9.703048e-08   6.420657e-03   9.814305e-10   9618
  7.945082e-01   9.366067e-08   6.522732e-03   9.172877e-10   10306
  8.169314e-01   9.007100e-08   6.582267e-03   8.490718e-10   10942
  8.392838e-01   8.782196e-08   6.426710e-03   8.101558e-10   11452
