# power spectrum of theta (div v)
# redshift z=1.707600
# k              Pk             sigma(k)       sigma(Pk)      count
  3.296984e-02   2.464939e-10   5.044698e-03   2.553811e-11   18
  5.763401e-02   8.640033e-10   6.101518e-03   3.868100e-11   62
  8.021500e-02   1.783616e-09   4.220981e-03   5.546397e-11   90
  1.015929e-01   2.380395e-09   6.661592e-03   5.704813e-11   170
  1.238408e-01   3.119116e-09   6.924022e-03   7.534143e-11   246
  1.455653e-01   4.299539e-09   6.601001e-03   9.598562e-11   338
  1.670045e-01   4.892598e-09   5.675008e-03   1.110298e-10   432
  1.890860e-01   6.047881e-09   5.814033e-03   1.278293e-10   578
  2.126531e-01   6.900912e-09   6.950299e-03   1.439682e-10   810
  2.364171e-01   7.433860e-09   6.650931e-03   1.598153e-10   950
  2.584110e-01   8.714278e-09   5.937311e-03   1.882951e-10   1002
  2.804014e-01   9.593765e-09   6.790366e-03   1.903049e-10   1334
  3.026544e-01   1.047175e-08   6.359237e-03   2.103198e-10   1410
  3.238383e-01   1.109635e-08   6.353415e-03   2.136868e-10   1652
  3.459805e-01   1.170125e-08   6.270062e-03   2.201176e-10   1974
  3.687015e-01   1.267686e-08   6.145597e-03   2.296624e-10   2234
  3.914852e-01   1.389418e-08   6.465304e-03   2.398384e-10   2554
  4.146404e-01   1.375804e-08   6.766617e-03   2.303974e-10   2950
  4.373171e-01   1.438213e-08   6.333753e-03   2.400721e-10   3042
  4.593379e-01   1.480455e-08   6.459188e-03   2.440905e-10   3422
  4.812041e-01   1.592118e-08   6.233806e-03   2.521777e-10   3618
  5.032209e-01   1.638402e-08   6.489853e-03   2.476799e-10   4172
  5.256126e-01   1.756563e-08   6.278215e-03   2.633311e-10   4470
  5.481222e-01   1.814071e-08   6.415795e-03   2.581484e-10   4970
  5.707131e-01   1.930429e-08   6.445533e-03   2.598276e-10   5334
  5.933173e-01   1.912521e-08   6.620458e-03   2.453684e-10   5810
  6.156523e-01   2.037845e-08   6.578023e-03   2.542790e-10   6114
  6.381341e-01   2.034124e-08   6.702829e-03   2.417375e-10   6782
  6.600508e-01   2.167213e-08   6.114761e-03   2.622048e-10   6684
  6.817733e-01   2.162621e-08   6.320015e-03   2.505986e-10   7574
  7.042989e-01   2.254626e-08   6.383283e-03   2.460915e-10   8154
  7.267523e-01   2.279888e-08   6.350446e-03   2.401331e-10   8618
  7.495802e-01   2.344460e-08   6.655359e-03   2.364609e-10   9494
  7.721958e-01   2.414353e-08   6.420657e-03   2.444500e-10   9618
  7.945082e-01   2.470980e-08   6.522732e-03   2.415579e-10   10306
  8.169314e-01   2.514319e-08   6.582267e-03   2.365571e-10   10942
  8.392838e-01   2.579986e-08   6.426710e-03   2.375228e-10   11452
  8.616156e-01   2.594678e-08   6.314015e-03   2.351032e-10   12046
  8.837539e-01   2.600953e-08   6.203919e-03   2.323164e-10   12522
  9.061496e-01   2.708441e-08   6.484290e-03   2.338291e-10   13562
  9.287321e-01   2.757664e-08   6.598088e-03   2.331007e-10   14182
  9.513437e-01   2.785767e-08   6.662158e-03   2.255994e-10   14986
  9.735647e-01   2.882611e-08   6.336365e-03   2.392652e-10   14982
  9.957420e-01   2.868295e-08   6.586886e-03   2.229739e-10   16388
  1.018091e+00   2.965067e-08   6.328859e-03   2.314723e-10   16626
  1.040289e+00   2.970103e-08   6.420279e-03   0.000000e+00   17678
  1.062665e+00   3.020414e-08   6.320822e-03   0.000000e+00   18354
  1.084952e+00   3.050724e-08   6.374281e-03   0.000000e+00   19034
  1.107316e+00   3.061908e-08   6.533602e-03   0.000000e+00   20142
  1.130052e+00   3.118562e-08   6.683525e-03   0.000000e+00   21386
  1.152535e+00   3.208011e-08   6.399747e-03   0.000000e+00   21318
  1.174826e+00   3.173218e-08   6.466397e-03   0.000000e+00   22676
  1.197287e+00   3.206677e-08   6.400053e-03   0.000000e+00   23322
  1.219569e+00   3.206866e-08   6.320268e-03   0.000000e+00   24134
  1.241897e+00   3.343447e-08   6.431744e-03   0.000000e+00   25146
  1.264263e+00   3.320995e-08   6.401452e-03   0.000000e+00   26030
  1.286511e+00   3.314467e-08   6.436689e-03   0.000000e+00   26674
  1.309005e+00   3.426373e-08   6.617025e-03   0.000000e+00   28570
  1.331328e+00   3.399553e-08   6.394995e-03   0.000000e+00   28224
  1.353730e+00   3.422965e-08   6.612954e-03   0.000000e+00   30626
  1.376139e+00   3.422722e-08   6.188716e-03   0.000000e+00   30158
  1.398198e+00   3.462754e-08   6.341847e-03   0.000000e+00   31674
  1.420633e+00   3.456475e-08   6.552335e-03   0.000000e+00   33306
  1.442956e+00   3.497446e-08   6.347056e-03   0.000000e+00   33422
  1.465264e+00   3.495660e-08   6.513108e-03   0.000000e+00   35298
  1.487916e+00   3.565743e-08   6.516416e-03   0.000000e+00   36650
  1.510372e+00   3.558143e-08   6.454814e-03   0.000000e+00   36992
  1.532811e+00   3.565549e-08   6.513536e-03   0.000000e+00   38730
  1.555258e+00   3.562063e-08   6.353885e-03   0.000000e+00   39246
  1.577568e+00   3.591898e-08   6.455390e-03   0.000000e+00   40466
  1.599767e+00   3.539424e-08   6.293773e-03   0.000000e+00   41170
  1.622137e+00   3.644033e-08   6.567546e-03   0.000000e+00   43534
  1.644564e+00   3.567540e-08   6.325250e-03   0.000000e+00   43650
  1.666806e+00   3.620847e-08   6.402960e-03   0.000000e+00   45272
  1.689341e+00   3.620901e-08   6.516762e-03   0.000000e+00   47098
  1.711828e+00   3.616065e-08   6.404451e-03   0.000000e+00   47746
  1.734150e+00   3.684008e-08   6.444169e-03   0.000000e+00   48870
  1.756360e+00   3.631976e-08   6.286874e-03   0.000000e+00   49682
  1.778525e+00   3.613458e-08   6.326647e-03   0.000000e+00   51222
  1.800935e+00   3.643570e-08   6.557316e-03   0.000000e+00   53378
  1.823276e+00   3.620497e-08   6.301611e-03   0.000000e+00   53634
  1.845811e+00   3.626570e-08   6.634337e-03   0.000000e+00   56888
  1.868406e+00   3.671660e-08   6.395733e-03   0.000000e+00   56650
  1.890835e+00   3.653932e-08   6.537955e-03   0.000000e+00   58786
  1.913211e+00   3.631907e-08   6.361015e-03   0.000000e+00   59214
  1.935520e+00   3.634997e-08   6.586702e-03   0.000000e+00   61250
  1.957781e+00   3.628765e-08   6.392870e-03   0.000000e+00   61686
  1.979969e+00   3.659531e-08   6.414087e-03   0.000000e+00   63626
  2.002425e+00   3.597593e-08   6.533519e-03   0.000000e+00   66204
  2.024979e+00   3.635699e-08   6.549144e-03   0.000000e+00   67094
  2.047324e+00   3.607841e-08   6.403473e-03   0.000000e+00   67890
  2.069704e+00   3.584159e-08   6.363893e-03   0.000000e+00   70334
  2.092058e+00   3.574415e-08   6.261740e-03   0.000000e+00   70626
  2.114244e+00   3.590858e-08   6.521481e-03   0.000000e+00   72554
  2.136583e+00   3.563342e-08   6.543186e-03   0.000000e+00   74550
  2.158931e+00   3.566604e-08   6.418309e-03   0.000000e+00   75674
  2.181263e+00   3.565433e-08   6.374257e-03   0.000000e+00   77564
  2.203870e+00   3.524837e-08   6.555676e-03   0.000000e+00   80766
  2.226373e+00   3.507502e-08   6.321106e-03   0.000000e+00   80202
  2.248753e+00   3.516014e-08   6.417816e-03   0.000000e+00   83102
  2.271187e+00   3.519113e-08   6.446404e-03   0.000000e+00   83890
  2.293506e+00   3.462773e-08   6.479320e-03   0.000000e+00   85522
  2.315740e+00   3.454062e-08   6.286742e-03   0.000000e+00   86670
  2.338062e+00   3.469363e-08   6.387814e-03   0.000000e+00   89588
  2.360532e+00   3.451001e-08   6.556601e-03   0.000000e+00   91038
  2.382934e+00   3.444040e-08   6.400576e-03   0.000000e+00   92522
  2.405285e+00   3.418479e-08   6.335531e-03   0.000000e+00   94242
  2.427820e+00   3.388737e-08   6.570514e-03   0.000000e+00   97550
  2.450162e+00   3.381208e-08   6.600388e-03   0.000000e+00   96250
