# power spectrum of omega (curl v)
# redshift z=1.906600
# k              Pk             sigma(k)       sigma(Pk)      count
  3.296984e-02   1.988705e-19   5.044698e-03   3.140415e-20   18
  5.763401e-02   4.312267e-18   6.101518e-03   5.101480e-19   62
  8.021500e-02   2.028634e-17   4.220981e-03   1.575798e-18   90
  1.015929e-01   8.713924e-17   6.661592e-03   5.162504e-18   170
  1.238408e-01   2.259144e-16   6.924022e-03   1.178208e-17   246
  1.455653e-01   5.564873e-16   6.601001e-03   2.108798e-17   338
  1.670045e-01   1.311106e-15   5.675008e-03   4.873863e-17   432
  1.890860e-01   2.637807e-15   5.814033e-03   7.568979e-17   578
  2.126531e-01   5.244401e-15   6.950299e-03   1.382625e-16   810
  2.364171e-01   1.006895e-14   6.650931e-03   2.304550e-16   950
  2.584110e-01   1.745946e-14   5.937311e-03   4.079441e-16   1002
  2.804014e-01   2.639097e-14   6.790366e-03   5.471178e-16   1334
  3.026544e-01   4.230013e-14   6.359237e-03   8.457975e-16   1410
  3.238383e-01   6.362673e-14   6.353415e-03   1.151179e-15   1652
  3.459805e-01   9.015429e-14   6.270062e-03   1.470837e-15   1974
  3.687015e-01   1.223560e-13   6.145597e-03   1.894102e-15   2234
  3.914852e-01   1.771408e-13   6.465304e-03   2.418805e-15   2554
  4.146404e-01   2.414905e-13   6.766617e-03   3.064477e-15   2950
  4.373171e-01   3.387210e-13   6.333753e-03   4.542692e-15   3042
  4.593379e-01   4.316683e-13   6.459188e-03   5.412651e-15   3422
  4.812041e-01   5.809933e-13   6.233806e-03   7.091003e-15   3618
  5.032209e-01   7.509920e-13   6.489853e-03   8.433480e-15   4172
  5.256126e-01   9.588056e-13   6.278215e-03   1.029625e-14   4470
  5.481222e-01   1.204409e-12   6.415795e-03   1.251941e-14   4970
  5.707131e-01   1.507064e-12   6.445533e-03   1.474570e-14   5334
  5.933173e-01   1.882050e-12   6.620458e-03   1.798112e-14   5810
  6.156523e-01   2.231257e-12   6.578023e-03   2.046934e-14   6114
  6.381341e-01   2.798070e-12   6.702829e-03   2.355041e-14   6782
  6.600508e-01   3.284957e-12   6.114761e-03   2.921620e-14   6684
  6.817733e-01   4.020229e-12   6.320015e-03   3.364211e-14   7574
  7.042989e-01   4.753303e-12   6.383283e-03   3.726842e-14   8154
  7.267523e-01   5.578791e-12   6.350446e-03   4.293104e-14   8618
  7.495802e-01   6.555625e-12   6.655359e-03   4.809746e-14   9494
  7.721958e-01   7.892301e-12   6.420657e-03   5.776448e-14   9618
  7.945082e-01   9.192679e-12   6.522732e-03   6.550644e-14   10306
  8.169314e-01   1.040585e-11   6.582267e-03   7.171751e-14   10942
  8.392838e-01   1.195677e-11   6.426710e-03   7.959872e-14   11452
  8.616156e-01   1.378899e-11   6.314015e-03   9.078665e-14   12046
  8.837539e-01   1.592940e-11   6.203919e-03   1.010262e-13   12522
  9.061496e-01   1.827249e-11   6.484290e-03   1.151847e-13   13562
  9.287321e-01   2.086115e-11   6.598088e-03   1.240528e-13   14182
  9.513437e-01   2.354782e-11   6.662158e-03   1.381456e-13   14986
  9.735647e-01   2.637297e-11   6.336365e-03   1.540124e-13   14982
  9.957420e-01   2.952447e-11   6.586886e-03   1.645510e-13   16388
  1.018091e+00   3.325238e-11   6.328859e-03   1.869810e-13   16626
  1.040289e+00   3.736502e-11   6.420279e-03   2.004485e-13   17678
  1.062665e+00   4.148623e-11   6.320822e-03   2.179221e-13   18354
  1.084952e+00   4.583291e-11   6.374281e-03   2.341780e-13   19034
  1.107316e+00   5.051552e-11   6.533602e-03   2.535288e-13   20142
  1.130052e+00   5.642540e-11   6.683525e-03   2.718186e-13   21386
  1.152535e+00   6.235901e-11   6.399747e-03   3.067660e-13   21318
  1.174826e+00   6.743734e-11   6.466397e-03   3.182510e-13   22676
  1.197287e+00   7.480026e-11   6.400053e-03   3.519451e-13   23322
  1.219569e+00   8.124286e-11   6.320268e-03   3.693413e-13   24134
  1.241897e+00   9.008619e-11   6.431744e-03   4.082625e-13   25146
  1.264263e+00   9.742034e-11   6.401452e-03   4.336499e-13   26030
  1.286511e+00   1.067870e-10   6.436689e-03   4.620901e-13   26674
  1.309005e+00   1.145501e-10   6.617025e-03   4.897309e-13   28570
  1.331328e+00   1.252120e-10   6.394995e-03   5.312080e-13   28224
  1.353730e+00   1.351148e-10   6.612954e-03   5.553000e-13   30626
  1.376139e+00   1.467943e-10   6.188716e-03   6.041547e-13   30158
  1.398198e+00   1.587264e-10   6.341847e-03   6.301428e-13   31674
  1.420633e+00   1.705328e-10   6.552335e-03   6.642161e-13   33306
  1.442956e+00   1.817994e-10   6.347056e-03   7.105387e-13   33422
  1.465264e+00   1.953548e-10   6.513108e-03   7.417160e-13   35298
  1.487916e+00   2.101122e-10   6.516416e-03   7.830541e-13   36650
  1.510372e+00   2.235254e-10   6.454814e-03   8.375769e-13   36992
  1.532811e+00   2.389196e-10   6.513536e-03   8.651876e-13   38730
  1.555258e+00   2.571350e-10   6.353885e-03   9.200407e-13   39246
  1.577568e+00   2.731325e-10   6.455390e-03   9.740957e-13   40466
  1.599767e+00   2.908968e-10   6.293773e-03   1.021364e-12   41170
  1.622137e+00   3.114244e-10   6.567546e-03   1.054369e-12   43534
  1.644564e+00   3.305503e-10   6.325250e-03   1.126424e-12   43650
  1.666806e+00   3.486475e-10   6.402960e-03   1.166500e-12   45272
  1.689341e+00   3.721877e-10   6.516762e-03   1.222892e-12   47098
  1.711828e+00   3.942998e-10   6.404451e-03   1.292456e-12   47746
  1.734150e+00   4.173962e-10   6.444169e-03   1.339368e-12   48870
  1.756360e+00   4.373827e-10   6.286874e-03   1.392998e-12   49682
  1.778525e+00   4.653687e-10   6.326647e-03   1.464217e-12   51222
  1.800935e+00   4.907729e-10   6.557316e-03   1.505010e-12   53378
  1.823276e+00   5.150430e-10   6.301611e-03   1.591934e-12   53634
  1.845811e+00   5.448385e-10   6.634337e-03   1.629806e-12   56888
  1.868406e+00   5.703490e-10   6.395733e-03   1.696852e-12   56650
  1.890835e+00   6.027192e-10   6.537955e-03   1.778849e-12   58786
  1.913211e+00   6.320258e-10   6.361015e-03   1.852126e-12   59214
  1.935520e+00   6.635497e-10   6.586702e-03   1.910193e-12   61250
  1.957781e+00   6.999747e-10   6.392870e-03   1.999394e-12   61686
  1.979969e+00   7.281110e-10   6.414087e-03   2.051521e-12   63626
  2.002425e+00   7.652037e-10   6.533519e-03   2.120973e-12   66204
  2.024979e+00   8.029305e-10   6.549144e-03   2.217137e-12   67094
  2.047324e+00   8.343845e-10   6.403473e-03   2.285414e-12   67890
  2.069704e+00   8.746748e-10   6.363893e-03   2.341915e-12   70334
  2.092058e+00   9.099022e-10   6.261740e-03   2.419628e-12   70626
  2.114244e+00   9.507563e-10   6.521481e-03   2.514880e-12   72554
  2.136583e+00   9.980323e-10   6.543186e-03   2.599969e-12   74550
  2.158931e+00   1.032600e-09   6.418309e-03   2.675227e-12   75674
  2.181263e+00   1.078528e-09   6.374257e-03   2.758493e-12   77564
  2.203870e+00   1.125146e-09   6.555676e-03   2.806209e-12   80766
  2.226373e+00   1.163156e-09   6.321106e-03   2.954693e-12   80202
  2.248753e+00   1.213724e-09   6.417816e-03   3.008735e-12   83102
  2.271187e+00   1.258369e-09   6.446404e-03   3.087726e-12   83890
  2.293506e+00   1.306378e-09   6.479320e-03   3.166700e-12   85522
  2.315740e+00   1.353359e-09   6.286742e-03   3.271251e-12   86670
  2.338062e+00   1.417754e-09   6.387814e-03   3.353614e-12   89588
  2.360532e+00   1.459265e-09   6.556601e-03   3.423040e-12   91038
  2.382934e+00   1.512076e-09   6.400576e-03   3.521646e-12   92522
  2.405285e+00   1.567162e-09   6.335531e-03   3.629570e-12   94242
  2.427820e+00   1.629247e-09   6.570514e-03   3.689811e-12   97550
  2.450162e+00   1.683330e-09   6.600388e-03   3.873186e-12   96250
  2.472297e+00   1.735978e-09   6.503870e-03   3.920751e-12   99166
  2.494559e+00   1.792101e-09   6.296719e-03   4.004665e-12   100932
  2.516987e+00   1.860865e-09   6.590075e-03   4.096634e-12   104306
  2.539456e+00   1.917580e-09   6.528307e-03   4.192683e-12   104990
  2.561902e+00   1.971509e-09   6.304007e-03   4.226535e-12   107874
  2.584334e+00   2.035533e-09   5.965259e-03   4.391104e-12   108322
  2.606698e+00   2.099771e-09   5.813438e-03   4.486936e-12   111454
  2.629068e+00   2.170824e-09   6.335760e-03   4.597463e-12   112002
  2.651317e+00   2.229242e-09   6.410989e-03   4.689862e-12   114158
  2.673611e+00   2.306869e-09   6.286844e-03   4.794999e-12   116148
  2.695991e+00   2.355299e-09   6.537826e-03   4.854613e-12   118754
  2.718416e+00   2.421548e-09   6.575794e-03   4.933440e-12   120942
  2.740900e+00   2.510323e-09   6.342240e-03   5.075515e-12   123170
  2.763262e+00   2.586533e-09   6.650969e-03   5.244008e-12   123638
  2.785600e+00   2.644997e-09   6.153599e-03   5.273855e-12   126858
  2.807914e+00   2.711043e-09   6.469362e-03   5.393758e-12   127698
  2.830202e+00   2.801589e-09   6.499720e-03   5.516684e-12   130640
  2.852586e+00   2.857234e-09   6.438107e-03   5.561955e-12   132642
  2.874952e+00   2.934460e-09   6.352714e-03   5.712422e-12   134534
  2.897404e+00   3.029314e-09   6.450292e-03   5.804225e-12   137954
  2.919986e+00   3.094910e-09   6.404556e-03   5.842501e-12   140610
  2.942360e+00   3.171747e-09   6.521873e-03   6.053854e-12   139590
  2.964634e+00   3.239563e-09   6.591979e-03   6.097277e-12   143546
  2.987021e+00   3.330749e-09   6.217266e-03   6.220639e-12   145338
  3.009339e+00   3.418062e-09   6.480654e-03   6.329837e-12   147272
  3.031731e+00   3.485856e-09   6.564942e-03   6.359381e-12   150434
  3.054162e+00   3.577560e-09   6.277015e-03   6.499069e-12   152214
  3.076475e+00   3.659687e-09   6.504696e-03   6.621438e-12   153186
  3.098915e+00   3.733974e-09   6.609780e-03   6.680860e-12   158642
  3.121323e+00   3.837192e-09   6.021968e-03   6.836173e-12   157350
  3.143640e+00   3.896950e-09   6.436672e-03   6.895193e-12   161906
  3.165888e+00   3.982530e-09   6.311708e-03   7.060957e-12   160824
  3.188240e+00   4.079006e-09   6.985667e-03   7.070622e-12   167906
  3.210725e+00   4.168764e-09   6.372774e-03   7.247430e-12   167578
  3.233024e+00   4.246111e-09   6.370745e-03   7.291104e-12   169798
  3.255417e+00   4.338836e-09   6.490887e-03   7.455370e-12   173586
  3.277853e+00   4.424681e-09   6.621414e-03   7.511860e-12   175274
  3.300233e+00   4.527735e-09   6.588123e-03   7.670735e-12   177654
  3.322649e+00   4.634523e-09   6.519121e-03   7.761299e-12   180698
  3.345071e+00   4.714368e-09   6.410851e-03   7.816414e-12   182680
  3.367431e+00   4.774817e-09   6.797950e-03   7.891049e-12   184138
  3.389748e+00   4.879948e-09   6.423517e-03   8.006949e-12   187138
  3.412184e+00   4.959243e-09   6.414025e-03   8.036953e-12   191134
  3.434561e+00   5.082639e-09   6.470581e-03   8.257924e-12   191010
  3.456874e+00   5.166223e-09   5.539857e-03   8.316999e-12   195134
  3.479180e+00   5.262210e-09   6.600104e-03   8.442180e-12   195810
  3.501526e+00   5.333967e-09   6.608369e-03   8.445311e-12   201140
  3.523888e+00   5.445390e-09   6.711381e-03   8.658925e-12   201054
  3.546202e+00   5.526573e-09   6.462105e-03   8.620807e-12   205250
  3.568580e+00   5.636316e-09   6.100936e-03   8.802647e-12   207366
  3.590958e+00   5.739374e-09   6.985273e-03   8.872405e-12   210578
  3.613360e+00   5.819970e-09   6.324005e-03   8.961222e-12   213066
  3.635836e+00   5.908769e-09   6.641688e-03   9.009039e-12   217382
