# power spectrum of omega (curl v)
# redshift z=0.620000
# k              Pk             sigma(k)       sigma(Pk)      count
  3.296984e-02   7.069262e-18   5.044698e-03   1.299503e-18   18
  5.763401e-02   1.196217e-16   6.101518e-03   1.383940e-17   62
  8.021500e-02   6.906071e-16   4.220981e-03   6.295584e-17   90
  1.015929e-01   2.500095e-15   6.661592e-03   1.298595e-16   170
  1.238408e-01   8.768478e-15   6.924022e-03   4.222081e-16   246
  1.455653e-01   2.116140e-14   6.601001e-03   9.303871e-16   338
  1.670045e-01   4.586831e-14   5.675008e-03   1.546168e-15   432
  1.890860e-01   9.891395e-14   5.814033e-03   2.998932e-15   578
  2.126531e-01   1.907863e-13   6.950299e-03   4.927662e-15   810
  2.364171e-01   3.460301e-13   6.650931e-03   8.338848e-15   950
  2.584110e-01   6.339102e-13   5.937311e-03   1.459089e-14   1002
  2.804014e-01   9.996194e-13   6.790366e-03   2.002345e-14   1334
  3.026544e-01   1.521607e-12   6.359237e-03   2.973340e-14   1410
  3.238383e-01   2.241295e-12   6.353415e-03   3.895937e-14   1652
  3.459805e-01   3.143790e-12   6.270062e-03   5.103146e-14   1974
  3.687015e-01   4.211671e-12   6.145597e-03   6.234129e-14   2234
  3.914852e-01   5.689122e-12   6.465304e-03   7.870638e-14   2554
  4.146404e-01   8.302683e-12   6.766617e-03   1.096452e-13   2950
  4.373171e-01   1.096282e-11   6.333753e-03   1.392343e-13   3042
  4.593379e-01   1.374693e-11   6.459188e-03   1.693131e-13   3422
  4.812041e-01   1.771352e-11   6.233806e-03   2.117484e-13   3618
  5.032209e-01   2.255220e-11   6.489853e-03   2.413441e-13   4172
  5.256126e-01   2.735638e-11   6.278215e-03   3.002326e-13   4470
  5.481222e-01   3.534100e-11   6.415795e-03   3.598353e-13   4970
  5.707131e-01   4.363745e-11   6.445533e-03   4.223211e-13   5334
  5.933173e-01   5.295326e-11   6.620458e-03   5.090085e-13   5810
  6.156523e-01   6.194217e-11   6.578023e-03   5.587761e-13   6114
  6.381341e-01   7.589666e-11   6.702829e-03   6.640931e-13   6782
  6.600508e-01   8.749815e-11   6.114761e-03   7.683747e-13   6684
  6.817733e-01   1.004908e-10   6.320015e-03   8.286937e-13   7574
  7.042989e-01   1.224108e-10   6.383283e-03   9.505995e-13   8154
  7.267523e-01   1.404264e-10   6.350446e-03   1.063179e-12   8618
  7.495802e-01   1.610361e-10   6.655359e-03   1.165714e-12   9494
