# power spectrum of velocity
# redshift z=0.522400
# k              Pk             sigma(k)       sigma(Pk)      count
  3.296984e-02   7.703799e-07   5.044698e-03   5.888747e-08   18
  5.763401e-02   9.049874e-07   6.101518e-03   3.238399e-08   62
  8.021500e-02   9.764087e-07   4.220981e-03   3.379946e-08   90
  1.015929e-01   7.965311e-07   6.661592e-03   2.581682e-08   170
  1.238408e-01   6.687175e-07   6.924022e-03   2.232089e-08   246
  1.455653e-01   6.744279e-07   6.601001e-03   2.077201e-08   338
  1.670045e-01   5.838530e-07   5.675008e-03   1.915229e-08   432
  1.890860e-01   5.651678e-07   5.814033e-03   1.739106e-08   578
  2.126531e-01   4.844315e-07   6.950299e-03   1.436250e-08   810
  2.364171e-01   4.226776e-07   6.650931e-03   1.251611e-08   950
  2.584110e-01   4.232338e-07   5.937311e-03   1.179314e-08   1002
  2.804014e-01   3.890019e-07   6.790366e-03   9.593105e-09   1334
  3.026544e-01   3.694908e-07   6.359237e-03   8.913448e-09   1410
  3.238383e-01   3.423380e-07   6.353415e-03   8.196516e-09   1652
  3.459805e-01   3.158917e-07   6.270062e-03   6.979120e-09   1974
  3.687015e-01   2.878103e-07   6.145597e-03   6.032584e-09   2234
  3.914852e-01   2.782879e-07   6.465304e-03   5.433144e-09   2554
  4.146404e-01   2.432480e-07   6.766617e-03   4.400702e-09   2950
  4.373171e-01   2.341742e-07   6.333753e-03   4.254878e-09   3042
  4.593379e-01   2.191336e-07   6.459188e-03   3.695740e-09   3422
  4.812041e-01   2.043937e-07   6.233806e-03   3.659092e-09   3618
  5.032209e-01   2.004643e-07   6.489853e-03   3.051641e-09   4172
  5.256126e-01   1.880168e-07   6.278215e-03   2.808189e-09   4470
  5.481222e-01   1.789707e-07   6.415795e-03   2.592523e-09   4970
  5.707131e-01   1.733835e-07   6.445533e-03   2.311368e-09   5334
  5.933173e-01   1.631998e-07   6.620458e-03   2.118195e-09   5810
  6.156523e-01   1.528364e-07   6.578023e-03   1.936573e-09   6114
  6.381341e-01   1.459080e-07   6.702829e-03   1.766109e-09   6782
  6.600508e-01   1.412613e-07   6.114761e-03   1.791078e-09   6684
  6.817733e-01   1.330319e-07   6.320015e-03   1.520809e-09   7574
  7.042989e-01   1.293216e-07   6.383283e-03   1.394052e-09   8154
  7.267523e-01   1.222194e-07   6.350446e-03   1.299077e-09   8618
  7.495802e-01   1.146486e-07   6.655359e-03   1.151660e-09   9494
  7.721958e-01   1.101336e-07   6.420657e-03   1.105799e-09   9618
  7.945082e-01   1.072358e-07   6.522732e-03   1.017272e-09   10306
  8.169314e-01   1.027374e-07   6.582267e-03   9.773796e-10   10942
  8.392838e-01   9.698157e-08   6.426710e-03   8.826415e-10   11452
  8.616156e-01   9.376940e-08   6.314015e-03   8.341683e-10   12046
  8.837539e-01   8.774950e-08   6.203919e-03   7.716827e-10   12522
  9.061496e-01   8.526095e-08   6.484290e-03   7.175376e-10   13562
  9.287321e-01   8.267045e-08   6.598088e-03   6.915978e-10   14182
  9.513437e-01   7.781311e-08   6.662158e-03   6.311599e-10   14986
  9.735647e-01   7.480471e-08   6.336365e-03   5.964196e-10   14982
  9.957420e-01   7.345378e-08   6.586886e-03   5.617763e-10   16388
  1.018091e+00   7.169045e-08   6.328859e-03   5.407666e-10   16626
  1.040289e+00   6.671053e-08   6.420279e-03   4.932976e-10   17678
  1.062665e+00   6.533461e-08   6.320822e-03   4.683066e-10   18354
  1.084952e+00   6.221068e-08   6.374281e-03   4.382936e-10   19034
  1.107316e+00   6.011725e-08   6.533602e-03   4.064711e-10   20142
  1.130052e+00   5.681436e-08   6.683525e-03   3.708533e-10   21386
  1.152535e+00   5.536175e-08   6.399747e-03   3.528105e-10   21318
  1.174826e+00   5.434549e-08   6.466397e-03   3.470205e-10   22676
  1.197287e+00   5.128632e-08   6.400053e-03   3.206636e-10   23322
  1.219569e+00   4.902582e-08   6.320268e-03   2.967202e-10   24134
  1.241897e+00   4.807022e-08   6.431744e-03   2.817294e-10   25146
  1.264263e+00   4.641116e-08   6.401452e-03   2.733107e-10   26030
  1.286511e+00   4.502576e-08   6.436689e-03   2.576050e-10   26674
  1.309005e+00   4.324596e-08   6.617025e-03   2.409423e-10   28570
  1.331328e+00   4.176059e-08   6.394995e-03   2.305801e-10   28224
  1.353730e+00   4.073507e-08   6.612954e-03   2.126270e-10   30626
  1.376139e+00   3.943492e-08   6.188716e-03   2.099544e-10   30158
  1.398198e+00   3.756159e-08   6.341847e-03   1.932517e-10   31674
  1.420633e+00   3.702039e-08   6.552335e-03   1.822014e-10   33306
  1.442956e+00   3.569549e-08   6.347056e-03   1.765434e-10   33422
  1.465264e+00   3.462913e-08   6.513108e-03   1.690689e-10   35298
  1.487916e+00   3.380333e-08   6.516416e-03   1.584374e-10   36650
  1.510372e+00   3.292591e-08   6.454814e-03   1.534743e-10   36992
  1.532811e+00   3.161955e-08   6.513536e-03   1.435427e-10   38730
  1.555258e+00   3.096846e-08   6.353885e-03   1.378669e-10   39246
  1.577568e+00   3.007358e-08   6.455390e-03   1.321451e-10   40466
  1.599767e+00   2.909358e-08   6.293773e-03   1.276916e-10   41170
  1.622137e+00   2.864221e-08   6.567546e-03   1.186897e-10   43534
  1.644564e+00   2.765717e-08   6.325250e-03   1.137600e-10   43650
  1.666806e+00   2.694230e-08   6.402960e-03   1.096032e-10   45272
  1.689341e+00   2.646138e-08   6.516762e-03   1.047665e-10   47098
  1.711828e+00   2.586297e-08   6.404451e-03   1.014466e-10   47746
  1.734150e+00   2.521075e-08   6.444169e-03   9.764804e-11   48870
  1.756360e+00   2.467075e-08   6.286874e-03   9.267345e-11   49682
