# power spectrum of theta (div v)
# redshift z=1.211200
# k              Pk             sigma(k)       sigma(Pk)      count
  3.296984e-02   2.904174e-10   5.044698e-03   3.011988e-11   18
  5.763401e-02   1.015049e-09   6.101518e-03   4.599706e-11   62
  8.021500e-02   2.094256e-09   4.220981e-03   6.857736e-11   90
  1.015929e-01   2.770173e-09   6.661592e-03   7.364017e-11   170
  1.238408e-01   3.583823e-09   6.924022e-03   9.953388e-11   246
  1.455653e-01   4.953612e-09   6.601001e-03   1.260297e-10   338
  1.670045e-01   5.636453e-09   5.675008e-03   1.474945e-10   432
  1.890860e-01   6.970094e-09   5.814033e-03   1.704821e-10   578
  2.126531e-01   7.841784e-09   6.950299e-03   1.900315e-10   810
  2.364171e-01   8.442527e-09   6.650931e-03   2.074686e-10   950
  2.584110e-01   9.998369e-09   5.937311e-03   2.425460e-10   1002
  2.804014e-01   1.093997e-08   6.790366e-03   2.408291e-10   1334
  3.026544e-01   1.200705e-08   6.359237e-03   2.639675e-10   1410
  3.238383e-01   1.270933e-08   6.353415e-03   2.705985e-10   1652
  3.459805e-01   1.333765e-08   6.270062e-03   2.704012e-10   1974
  3.687015e-01   1.433694e-08   6.145597e-03   2.804964e-10   2234
  3.914852e-01   1.572441e-08   6.465304e-03   2.901895e-10   2554
  4.146404e-01   1.546545e-08   6.766617e-03   2.730504e-10   2950
  4.373171e-01   1.621893e-08   6.333753e-03   2.805510e-10   3042
  4.593379e-01   1.684763e-08   6.459188e-03   2.881625e-10   3422
  4.812041e-01   1.787441e-08   6.233806e-03   3.027851e-10   3618
  5.032209e-01   1.850228e-08   6.489853e-03   2.856348e-10   4172
  5.256126e-01   1.965986e-08   6.278215e-03   2.970625e-10   4470
  5.481222e-01   2.028561e-08   6.415795e-03   2.927267e-10   4970
  5.707131e-01   2.154786e-08   6.445533e-03   2.890166e-10   5334
  5.933173e-01   2.155257e-08   6.620458e-03   2.800919e-10   5810
  6.156523e-01   2.255161e-08   6.578023e-03   2.813201e-10   6114
  6.381341e-01   2.262673e-08   6.702829e-03   2.713825e-10   6782
  6.600508e-01   2.423650e-08   6.114761e-03   3.014937e-10   6684
  6.817733e-01   2.409427e-08   6.320015e-03   2.840127e-10   7574
  7.042989e-01   2.492358e-08   6.383283e-03   2.710231e-10   8154
  7.267523e-01   2.543042e-08   6.350446e-03   2.629056e-10   8618
  7.495802e-01   2.577667e-08   6.655359e-03   2.581557e-10   9494
  7.721958e-01   2.638127e-08   6.420657e-03   2.709271e-10   9618
  7.945082e-01   2.724948e-08   6.522732e-03   2.640350e-10   10306
  8.169314e-01   2.783125e-08   6.582267e-03   2.596794e-10   10942
  8.392838e-01   2.804356e-08   6.426710e-03   2.603418e-10   11452
