# power spectrum of omega (curl v)
# redshift z=1.112200
# k              Pk             sigma(k)       sigma(Pk)      count
  3.296984e-02   1.618598e-18   5.044698e-03   3.156016e-19   18
  5.763401e-02   3.338520e-17   6.101518e-03   4.628764e-18   62
  8.021500e-02   1.740163e-16   4.220981e-03   2.169956e-17   90
  1.015929e-01   5.996144e-16   6.661592e-03   3.244280e-17   170
  1.238408e-01   2.023320e-15   6.924022e-03   1.148685e-16   246
  1.455653e-01   4.434592e-15   6.601001e-03   1.647607e-16   338
  1.670045e-01   1.067803e-14   5.675008e-03   3.650803e-16   432
  1.890860e-01   2.088187e-14   5.814033e-03   6.271734e-16   578
  2.126531e-01   4.324828e-14   6.950299e-03   1.141004e-15   810
  2.364171e-01   8.110538e-14   6.650931e-03   2.033316e-15   950
  2.584110e-01   1.489653e-13   5.937311e-03   3.485677e-15   1002
  2.804014e-01   2.362712e-13   6.790366e-03   4.715674e-15   1334
  3.026544e-01   3.600618e-13   6.359237e-03   7.467546e-15   1410
  3.238383e-01   5.319420e-13   6.353415e-03   9.093599e-15   1652
  3.459805e-01   7.590298e-13   6.270062e-03   1.227186e-14   1974
  3.687015e-01   1.018168e-12   6.145597e-03   1.602985e-14   2234
  3.914852e-01   1.403814e-12   6.465304e-03   1.953290e-14   2554
  4.146404e-01   2.043170e-12   6.766617e-03   2.784966e-14   2950
  4.373171e-01   2.751157e-12   6.333753e-03   3.625701e-14   3042
  4.593379e-01   3.537323e-12   6.459188e-03   4.357898e-14   3422
  4.812041e-01   4.641977e-12   6.233806e-03   5.671439e-14   3618
  5.032209e-01   5.880876e-12   6.489853e-03   6.512461e-14   4172
  5.256126e-01   7.449591e-12   6.278215e-03   8.245559e-14   4470
  5.481222e-01   9.356174e-12   6.415795e-03   9.650581e-14   4970
  5.707131e-01   1.179478e-11   6.445533e-03   1.170046e-13   5334
  5.933173e-01   1.422978e-11   6.620458e-03   1.349197e-13   5810
  6.156523e-01   1.676861e-11   6.578023e-03   1.557768e-13   6114
  6.381341e-01   2.111692e-11   6.702829e-03   1.825243e-13   6782
  6.600508e-01   2.422522e-11   6.114761e-03   2.140663e-13   6684
  6.817733e-01   2.864207e-11   6.320015e-03   2.375639e-13   7574
  7.042989e-01   3.458654e-11   6.383283e-03   2.683639e-13   8154
  7.267523e-01   3.977136e-11   6.350446e-03   2.982233e-13   8618
  7.495802e-01   4.673320e-11   6.655359e-03   3.415115e-13   9494
  7.721958e-01   5.455744e-11   6.420657e-03   4.023671e-13   9618
  7.945082e-01   6.414248e-11   6.522732e-03   4.560099e-13   10306
  8.169314e-01   7.205575e-11   6.582267e-03   4.886640e-13   10942
  8.392838e-01   8.099019e-11   6.426710e-03   5.428372e-13   11452
  8.616156e-01   9.217607e-11   6.314015e-03   6.061649e-13   12046
  8.837539e-01   1.047762e-10   6.203919e-03   6.642510e-13   12522
  9.061496e-01   1.178348e-10   6.484290e-03   7.244421e-13   13562
  9.287321e-01   1.338650e-10   6.598088e-03   7.884292e-13   14182
  9.513437e-01   1.488617e-10   6.662158e-03   8.652282e-13   14986
  9.735647e-01   1.641758e-10   6.336365e-03   9.576633e-13   14982
  9.957420e-01   1.805458e-10   6.586886e-03   1.029492e-12   16388
  1.018091e+00   2.040472e-10   6.328859e-03   1.153036e-12   16626
  1.040289e+00   2.219560e-10   6.420279e-03   1.212986e-12   17678
  1.062665e+00   2.459320e-10   6.320822e-03   1.312844e-12   18354
  1.084952e+00   2.719152e-10   6.374281e-03   1.401019e-12   19034
  1.107316e+00   2.966152e-10   6.533602e-03   1.498518e-12   20142
  1.130052e+00   3.249421e-10   6.683525e-03   1.570556e-12   21386
  1.152535e+00   3.512114e-10   6.399747e-03   1.722921e-12   21318
  1.174826e+00   3.830342e-10   6.466397e-03   1.825089e-12   22676
  1.197287e+00   4.193973e-10   6.400053e-03   1.952059e-12   23322
  1.219569e+00   4.494967e-10   6.320268e-03   2.074531e-12   24134
  1.241897e+00   4.909486e-10   6.431744e-03   2.233346e-12   25146
