# power spectrum of delta
# redshift z=1.409500
# k              Pk             sigma(k)       sigma(Pk)      count
  3.296984e-02   7.248288e-03   5.044698e-03   7.483614e-04   18
  5.763401e-02   2.641500e-02   6.101518e-03   1.238293e-03   62
  8.021500e-02   5.490332e-02   4.220981e-03   1.812638e-03   90
  1.015929e-01   7.223145e-02   6.661592e-03   1.910800e-03   170
  1.238408e-01   9.502063e-02   6.924022e-03   2.717859e-03   246
  1.455653e-01   1.349186e-01   6.601001e-03   3.474911e-03   338
  1.670045e-01   1.599974e-01   5.675008e-03   4.187161e-03   432
  1.890860e-01   1.967030e-01   5.814033e-03   5.019841e-03   578
  2.126531e-01   2.289260e-01   6.950299e-03   0.000000e+00   810
  2.364171e-01   2.542540e-01   6.650931e-03   0.000000e+00   950
  2.584110e-01   3.038656e-01   5.937311e-03   0.000000e+00   1002
  2.804014e-01   3.443222e-01   6.790366e-03   0.000000e+00   1334
  3.026544e-01   3.947074e-01   6.359237e-03   0.000000e+00   1410
  3.238383e-01   4.224613e-01   6.353415e-03   0.000000e+00   1652
  3.459805e-01   4.545005e-01   6.270062e-03   0.000000e+00   1974
  3.687015e-01   4.944106e-01   6.145597e-03   0.000000e+00   2234
  3.914852e-01   5.641958e-01   6.465304e-03   0.000000e+00   2554
  4.146404e-01   5.650901e-01   6.766617e-03   0.000000e+00   2950
  4.373171e-01   6.193511e-01   6.333753e-03   0.000000e+00   3042
  4.593379e-01   6.466198e-01   6.459188e-03   0.000000e+00   3422
  4.812041e-01   7.195434e-01   6.233806e-03   0.000000e+00   3618
  5.032209e-01   7.654135e-01   6.489853e-03   0.000000e+00   4172
  5.256126e-01   8.320270e-01   6.278215e-03   0.000000e+00   4470
  5.481222e-01   8.833133e-01   6.415795e-03   0.000000e+00   4970
  5.707131e-01   9.417304e-01   6.445533e-03   0.000000e+00   5334
  5.933173e-01   9.885233e-01   6.620458e-03   0.000000e+00   5810
  6.156523e-01   1.058974e+00   6.578023e-03   0.000000e+00   6114
  6.381341e-01   1.091226e+00   6.702829e-03   0.000000e+00   6782
  6.600508e-01   1.177956e+00   6.114761e-03   0.000000e+00   6684
  6.817733e-01   1.199229e+00   6.320015e-03   0.000000e+00   7574
  7.042989e-01   1.277161e+00   6.383283e-03   0.000000e+00   8154
  7.267523e-01   1.327498e+00   6.350446e-03   0.000000e+00   8618
  7.495802e-01   1.402729e+00   6.655359e-03   0.000000e+00   9494
  7.721958e-01   1.470733e+00   6.420657e-03   0.000000e+00   9618
  7.945082e-01   1.545373e+00   6.522732e-03   0.000000e+00   10306
  8.169314e-01   1.619789e+00   6.582267e-03   0.000000e+00   10942
