# power spectrum of theta (div v)
# redshift z=0.425100
# k              Pk             sigma(k)       sigma(Pk)      count
  3.296984e-02   3.739562e-10   5.044698e-03   3.865428e-11   18
  5.763401e-02   1.293448e-09   6.101518e-03   6.072879e-11   62
  8.021500e-02   2.653344e-09   4.220981e-03   9.912251e-11   90
  1.015929e-01   3.424622e-09   6.661592e-03   1.144346e-10   170
  1.238408e-01   4.312653e-09   6.924022e-03   1.567332e-10   246
  1.455653e-01   5.962045e-09   6.601001e-03   1.916230e-10   338
  1.670045e-01   6.790640e-09   5.675008e-03   2.290471e-10   432
  1.890860e-01   8.340976e-09   5.814033e-03   2.586158e-10   578
  2.126531e-01   9.075269e-09   6.950299e-03   2.789737e-10   810
  2.364171e-01   9.769273e-09   6.650931e-03   2.929476e-10   950
  2.584110e-01   1.174005e-08   5.937311e-03   3.338301e-10   1002
  2.804014e-01   1.268304e-08   6.790366e-03   3.190839e-10   1334
  3.026544e-01   1.402941e-08   6.359237e-03   3.418166e-10   1410
  3.238383e-01   1.486208e-08   6.353415e-03   3.607703e-10   1652
  3.459805e-01   1.569812e-08   6.270062e-03   3.507802e-10   1974
  3.687015e-01   1.612624e-08   6.145597e-03   3.436316e-10   2234
  3.914852e-01   1.750418e-08   6.465304e-03   3.434003e-10   2554
  4.146404e-01   1.719038e-08   6.766617e-03   3.109063e-10   2950
  4.373171e-01   1.847935e-08   6.333753e-03   3.385553e-10   3042
  4.593379e-01   1.896349e-08   6.459188e-03   3.179405e-10   3422
  4.812041e-01   1.928503e-08   6.233806e-03   3.446822e-10   3618
  5.032209e-01   2.082781e-08   6.489853e-03   3.160206e-10   4172
  5.256126e-01   2.120022e-08   6.278215e-03   3.181237e-10   4470
  5.481222e-01   2.184544e-08   6.415795e-03   3.163080e-10   4970
  5.707131e-01   2.293046e-08   6.445533e-03   3.085943e-10   5334
  5.933173e-01   2.329443e-08   6.620458e-03   3.027920e-10   5810
  6.156523e-01   2.342263e-08   6.578023e-03   2.992075e-10   6114
  6.381341e-01   2.402038e-08   6.702829e-03   2.924549e-10   6782
  6.600508e-01   2.464919e-08   6.114761e-03   3.134985e-10   6684
  6.817733e-01   2.482530e-08   6.320015e-03   2.839637e-10   7574
  7.042989e-01   2.574407e-08   6.383283e-03   2.799498e-10   8154
  7.267523e-01   2.572188e-08   6.350446e-03   2.764992e-10   8618
  7.495802e-01   2.565305e-08   6.655359e-03   2.610089e-10   9494
  7.721958e-01   2.597793e-08   6.420657e-03   2.622603e-10   9618
  7.945082e-01   2.671015e-08   6.522732e-03   2.563273e-10   10306
  8.169314e-01   2.694226e-08   6.582267e-03   2.605320e-10   10942
  8.392838e-01   2.692117e-08   6.426710e-03   2.486320e-10   11452
  8.616156e-01   2.729108e-08   6.314015e-03   2.463571e-10   12046
  8.837539e-01   2.670353e-08   6.203919e-03   2.391377e-10   12522
  9.061496e-01   2.712126e-08   6.484290e-03   2.324134e-10   13562
  9.287321e-01   2.748755e-08   6.598088e-03   2.335854e-10   14182
  9.513437e-01   2.704638e-08   6.662158e-03   2.224314e-10   14986
  9.735647e-01   2.705780e-08   6.336365e-03   2.207551e-10   14982
  9.957420e-01   2.779312e-08   6.586886e-03   2.180873e-10   16388
  1.018091e+00   2.812118e-08   6.328859e-03   2.169288e-10   16626
  1.040289e+00   2.731468e-08   6.420279e-03   2.069949e-10   17678
  1.062665e+00   2.771022e-08   6.320822e-03   2.054535e-10   18354
  1.084952e+00   2.733019e-08   6.374281e-03   1.998915e-10   19034
  1.107316e+00   2.749034e-08   6.533602e-03   1.926720e-10   20142
  1.130052e+00   2.693908e-08   6.683525e-03   1.832294e-10   21386
  1.152535e+00   2.722679e-08   6.399747e-03   1.813516e-10   21318
  1.174826e+00   2.749368e-08   6.466397e-03   0.000000e+00   22676
  1.197287e+00   2.681431e-08   6.400053e-03   0.000000e+00   23322
  1.219569e+00   2.637598e-08   6.320268e-03   0.000000e+00   24134
  1.241897e+00   2.677757e-08   6.431744e-03   0.000000e+00   25146
  1.264263e+00   2.655413e-08   6.401452e-03   0.000000e+00   26030
  1.286511e+00   2.650266e-08   6.436689e-03   0.000000e+00   26674
  1.309005e+00   2.621540e-08   6.617025e-03   0.000000e+00   28570
