# power spectrum of theta (div v)
# redshift z=0.816300
# k              Pk             sigma(k)       sigma(Pk)      count
  3.296984e-02   3.325093e-10   5.044698e-03   3.446023e-11   18
  5.763401e-02   1.157549e-09   6.101518e-03   5.320255e-11   62
  8.021500e-02   2.384024e-09   4.220981e-03   8.264144e-11   90
  1.015929e-01   3.121708e-09   6.661592e-03   9.216939e-11   170
  1.238408e-01   3.987485e-09   6.924022e-03   1.260147e-10   246
  1.455653e-01   5.518237e-09   6.601001e-03   1.576062e-10   338
  1.670045e-01   6.279602e-09   5.675008e-03   1.862608e-10   432
  1.890860e-01   7.755336e-09   5.814033e-03   2.140635e-10   578
  2.126531e-01   8.590979e-09   6.950299e-03   2.354708e-10   810
  2.364171e-01   9.247642e-09   6.650931e-03   2.525175e-10   950
  2.584110e-01   1.104751e-08   5.937311e-03   2.923780e-10   1002
  2.804014e-01   1.201478e-08   6.790366e-03   2.845684e-10   1334
  3.026544e-01   1.324284e-08   6.359237e-03   3.094499e-10   1410
  3.238383e-01   1.402847e-08   6.353415e-03   3.208237e-10   1652
  3.459805e-01   1.469872e-08   6.270062e-03   3.139597e-10   1974
  3.687015e-01   1.555531e-08   6.145597e-03   3.197280e-10   2234
  3.914852e-01   1.702470e-08   6.465304e-03   3.265257e-10   2554
  4.146404e-01   1.667939e-08   6.766617e-03   3.012640e-10   2950
  4.373171e-01   1.762162e-08   6.333753e-03   3.124341e-10   3042
  4.593379e-01   1.837135e-08   6.459188e-03   3.147331e-10   3422
  4.812041e-01   1.913526e-08   6.233806e-03   3.388904e-10   3618
  5.032209e-01   2.010499e-08   6.489853e-03   3.103514e-10   4172
  5.256126e-01   2.095810e-08   6.278215e-03   3.139619e-10   4470
  5.481222e-01   2.168080e-08   6.415795e-03   3.143614e-10   4970
  5.707131e-01   2.288101e-08   6.445533e-03   3.034512e-10   5334
  5.933173e-01   2.313670e-08   6.620458e-03   3.020951e-10   5810
  6.156523e-01   2.365838e-08   6.578023e-03   2.967263e-10   6114
  6.381341e-01   2.403200e-08   6.702829e-03   2.892343e-10   6782
  6.600508e-01   2.541664e-08   6.114761e-03   3.218512e-10   6684
  6.817733e-01   2.537150e-08   6.320015e-03   2.970690e-10   7574
  7.042989e-01   2.616041e-08   6.383283e-03   2.832207e-10   8154
  7.267523e-01   2.668425e-08   6.350446e-03   2.786223e-10   8618
  7.495802e-01   2.667671e-08   6.655359e-03   2.666272e-10   9494
  7.721958e-01   2.726840e-08   6.420657e-03   2.799168e-10   9618
  7.945082e-01   2.821382e-08   6.522732e-03   2.711544e-10   10306
  8.169314e-01   2.873382e-08   6.582267e-03   2.708760e-10   10942
  8.392838e-01   2.849101e-08   6.426710e-03   2.652090e-10   11452
  8.616156e-01   2.895650e-08   6.314015e-03   2.631405e-10   12046
  8.837539e-01   2.898881e-08   6.203919e-03   2.593876e-10   12522
  9.061496e-01   2.973506e-08   6.484290e-03   2.523344e-10   13562
  9.287321e-01   2.998206e-08   6.598088e-03   2.545494e-10   14182
  9.513437e-01   3.010492e-08   6.662158e-03   2.503376e-10   14986
  9.735647e-01   3.056923e-08   6.336365e-03   2.467005e-10   14982
  9.957420e-01   3.079011e-08   6.586886e-03   2.400010e-10   16388
  1.018091e+00   3.167277e-08   6.328859e-03   0.000000e+00   16626
  1.040289e+00   3.090417e-08   6.420279e-03   0.000000e+00   17678
  1.062665e+00   3.168480e-08   6.320822e-03   0.000000e+00   18354
  1.084952e+00   3.149894e-08   6.374281e-03   0.000000e+00   19034
  1.107316e+00   3.138810e-08   6.533602e-03   0.000000e+00   20142
  1.130052e+00   3.128984e-08   6.683525e-03   0.000000e+00   21386
  1.152535e+00   3.181711e-08   6.399747e-03   0.000000e+00   21318
  1.174826e+00   3.237587e-08   6.466397e-03   0.000000e+00   22676
  1.197287e+00   3.148158e-08   6.400053e-03   0.000000e+00   23322
  1.219569e+00   3.182828e-08   6.320268e-03   0.000000e+00   24134
  1.241897e+00   3.217089e-08   6.431744e-03   0.000000e+00   25146
  1.264263e+00   3.213899e-08   6.401452e-03   0.000000e+00   26030
  1.286511e+00   3.223312e-08   6.436689e-03   0.000000e+00   26674
  1.309005e+00   3.225365e-08   6.617025e-03   0.000000e+00   28570
  1.331328e+00   3.188881e-08   6.394995e-03   0.000000e+00   28224
  1.353730e+00   3.200056e-08   6.612954e-03   0.000000e+00   30626
  1.376139e+00   3.251352e-08   6.188716e-03   0.000000e+00   30158
  1.398198e+00   3.117900e-08   6.341847e-03   0.000000e+00   31674
  1.420633e+00   3.204837e-08   6.552335e-03   0.000000e+00   33306
  1.442956e+00   3.204543e-08   6.347056e-03   0.000000e+00   33422
  1.465264e+00   3.165856e-08   6.513108e-03   0.000000e+00   35298
  1.487916e+00   3.128433e-08   6.516416e-03   0.000000e+00   36650
  1.510372e+00   3.167783e-08   6.454814e-03   0.000000e+00   36992
  1.532811e+00   3.135179e-08   6.513536e-03   0.000000e+00   38730
  1.555258e+00   3.130625e-08   6.353885e-03   0.000000e+00   39246
