# power spectrum of delta
# redshift z=1.013400
# k              Pk             sigma(k)       sigma(Pk)      count
  3.296984e-02   1.001900e-02   5.044698e-03   1.034762e-03   18
  5.763401e-02   3.673304e-02   6.101518e-03   1.757937e-03   62
  8.021500e-02   7.650460e-02   4.220981e-03   2.685644e-03   90
  1.015929e-01   9.992482e-02   6.661592e-03   2.921991e-03   170
  1.238408e-01   1.310249e-01   6.924022e-03   4.258189e-03   246
  1.455653e-01   1.872569e-01   6.601001e-03   5.404100e-03   338
  1.670045e-01   2.241088e-01   5.675008e-03   6.560708e-03   432
  1.890860e-01   2.762308e-01   5.814033e-03   0.000000e+00   578
  2.126531e-01   3.199871e-01   6.950299e-03   0.000000e+00   810
  2.364171e-01   3.590089e-01   6.650931e-03   0.000000e+00   950
  2.584110e-01   4.352766e-01   5.937311e-03   0.000000e+00   1002
  2.804014e-01   4.932116e-01   6.790366e-03   0.000000e+00   1334
  3.026544e-01   5.742013e-01   6.359237e-03   0.000000e+00   1410
  3.238383e-01   6.160679e-01   6.353415e-03   0.000000e+00   1652
  3.459805e-01   6.666095e-01   6.270062e-03   0.000000e+00   1974
  3.687015e-01   7.220013e-01   6.145597e-03   0.000000e+00   2234
  3.914852e-01   8.316099e-01   6.465304e-03   0.000000e+00   2554
  4.146404e-01   8.344645e-01   6.766617e-03   0.000000e+00   2950
  4.373171e-01   9.255971e-01   6.333753e-03   0.000000e+00   3042
  4.593379e-01   9.809733e-01   6.459188e-03   0.000000e+00   3422
  4.812041e-01   1.077812e+00   6.233806e-03   0.000000e+00   3618
  5.032209e-01   1.173265e+00   6.489853e-03   0.000000e+00   4172
  5.256126e-01   1.270419e+00   6.278215e-03   0.000000e+00   4470
  5.481222e-01   1.374396e+00   6.415795e-03   0.000000e+00   4970
  5.707131e-01   1.454910e+00   6.445533e-03   0.000000e+00   5334
  5.933173e-01   1.549690e+00   6.620458e-03   0.000000e+00   5810
  6.156523e-01   1.647221e+00   6.578023e-03   0.000000e+00   6114
  6.381341e-01   1.727917e+00   6.702829e-03   0.000000e+00   6782
  6.600508e-01   1.860326e+00   6.114761e-03   0.000000e+00   6684
  6.817733e-01   1.906226e+00   6.320015e-03   0.000000e+00   7574
  7.042989e-01   2.032495e+00   6.383283e-03   0.000000e+00   8154
  7.267523e-01   2.124050e+00   6.350446e-03   0.000000e+00   8618
  7.495802e-01   2.229431e+00   6.655359e-03   0.000000e+00   9494
  7.721958e-01   2.344888e+00   6.420657e-03   0.000000e+00   9618
  7.945082e-01   2.507421e+00   6.522732e-03   0.000000e+00   10306
  8.169314e-01   2.628978e+00   6.582267e-03   0.000000e+00   10942
  8.392838e-01   2.713253e+00   6.426710e-03   0.000000e+00   11452
  8.616156e-01   2.850146e+00   6.314015e-03   0.000000e+00   12046
  8.837539e-01   2.999450e+00   6.203919e-03   0.000000e+00   12522
  9.061496e-01   3.124099e+00   6.484290e-03   0.000000e+00   13562
  9.287321e-01   3.270678e+00   6.598088e-03   0.000000e+00   14182
  9.513437e-01   3.423281e+00   6.662158e-03   0.000000e+00   14986
  9.735647e-01   3.576068e+00   6.336365e-03   0.000000e+00   14982
  9.957420e-01   3.677888e+00   6.586886e-03   0.000000e+00   16388
  1.018091e+00   3.934781e+00   6.328859e-03   0.000000e+00   16626
  1.040289e+00   3.962788e+00   6.420279e-03   0.000000e+00   17678
  1.062665e+00   4.210625e+00   6.320822e-03   0.000000e+00   18354
  1.084952e+00   4.332283e+00   6.374281e-03   0.000000e+00   19034
  1.107316e+00   4.404657e+00   6.533602e-03   0.000000e+00   20142
  1.130052e+00   4.562091e+00   6.683525e-03   0.000000e+00   21386
  1.152535e+00   4.855347e+00   6.399747e-03   0.000000e+00   21318
  1.174826e+00   5.127334e+00   6.466397e-03   0.000000e+00   22676
  1.197287e+00   5.177043e+00   6.400053e-03   0.000000e+00   23322
  1.219569e+00   5.353442e+00   6.320268e-03   0.000000e+00   24134
  1.241897e+00   5.563478e+00   6.431744e-03   0.000000e+00   25146
  1.264263e+00   5.722971e+00   6.401452e-03   0.000000e+00   26030
  1.286511e+00   5.911065e+00   6.436689e-03   0.000000e+00   26674
  1.309005e+00   6.167800e+00   6.617025e-03   0.000000e+00   28570
  1.331328e+00   6.333248e+00   6.394995e-03   0.000000e+00   28224
  1.353730e+00   6.514101e+00   6.612954e-03   0.000000e+00   30626
  1.376139e+00   6.690566e+00   6.188716e-03   0.000000e+00   30158
  1.398198e+00   6.815714e+00   6.341847e-03   0.000000e+00   31674
  1.420633e+00   7.182609e+00   6.552335e-03   0.000000e+00   33306
  1.442956e+00   7.326028e+00   6.347056e-03   0.000000e+00   33422
  1.465264e+00   7.484500e+00   6.513108e-03   0.000000e+00   35298
  1.487916e+00   7.632835e+00   6.516416e-03   0.000000e+00   36650
  1.510372e+00   8.013030e+00   6.454814e-03   0.000000e+00   36992
  1.532811e+00   8.187033e+00   6.513536e-03   0.000000e+00   38730
  1.555258e+00   8.340326e+00   6.353885e-03   0.000000e+00   39246
  1.577568e+00   8.518370e+00   6.455390e-03   0.000000e+00   40466
  1.599767e+00   8.785358e+00   6.293773e-03   0.000000e+00   41170
  1.622137e+00   9.035491e+00   6.567546e-03   0.000000e+00   43534
  1.644564e+00   9.352747e+00   6.325250e-03   0.000000e+00   43650
  1.666806e+00   9.483716e+00   6.402960e-03   0.000000e+00   45272
  1.689341e+00   9.558797e+00   6.516762e-03   0.000000e+00   47098
  1.711828e+00   9.872647e+00   6.404451e-03   0.000000e+00   47746
  1.734150e+00   1.031660e+01   6.444169e-03   0.000000e+00   48870
  1.756360e+00   1.042302e+01   6.286874e-03   0.000000e+00   49682
  1.778525e+00   1.059486e+01   6.326647e-03   0.000000e+00   51222
  1.800935e+00   1.087910e+01   6.557316e-03   0.000000e+00   53378
  1.823276e+00   1.125916e+01   6.301611e-03   0.000000e+00   53634
  1.845811e+00   1.120824e+01   6.634337e-03   0.000000e+00   56888
  1.868406e+00   1.161802e+01   6.395733e-03   0.000000e+00   56650
  1.890835e+00   1.182453e+01   6.537955e-03   0.000000e+00   58786
  1.913211e+00   1.202984e+01   6.361015e-03   0.000000e+00   59214
  1.935520e+00   1.231431e+01   6.586702e-03   0.000000e+00   61250
  1.957781e+00   1.253800e+01   6.392870e-03   0.000000e+00   61686
  1.979969e+00   1.278211e+01   6.414087e-03   0.000000e+00   63626
  2.002425e+00   1.306430e+01   6.533519e-03   0.000000e+00   66204
  2.024979e+00   1.323534e+01   6.549144e-03   0.000000e+00   67094
  2.047324e+00   1.343490e+01   6.403473e-03   0.000000e+00   67890
  2.069704e+00   1.373147e+01   6.363893e-03   0.000000e+00   70334
  2.092058e+00   1.411876e+01   6.261740e-03   0.000000e+00   70626
  2.114244e+00   1.423329e+01   6.521481e-03   0.000000e+00   72554
  2.136583e+00   1.448398e+01   6.543186e-03   0.000000e+00   74550
  2.158931e+00   1.477539e+01   6.418309e-03   0.000000e+00   75674
  2.181263e+00   1.505354e+01   6.374257e-03   0.000000e+00   77564
  2.203870e+00   1.531400e+01   6.555676e-03   0.000000e+00   80766
  2.226373e+00   1.567284e+01   6.321106e-03   0.000000e+00   80202
  2.248753e+00   1.583592e+01   6.417816e-03   0.000000e+00   83102
  2.271187e+00   1.590400e+01   6.446404e-03   0.000000e+00   83890
  2.293506e+00   1.637230e+01   6.479320e-03   0.000000e+00   85522
  2.315740e+00   1.654629e+01   6.286742e-03   0.000000e+00   86670
  2.338062e+00   1.685180e+01   6.387814e-03   0.000000e+00   89588
  2.360532e+00   1.711542e+01   6.556601e-03   0.000000e+00   91038
  2.382934e+00   1.727468e+01   6.400576e-03   0.000000e+00   92522
  2.405285e+00   1.751183e+01   6.335531e-03   0.000000e+00   94242
  2.427820e+00   1.777373e+01   6.570514e-03   0.000000e+00   97550
  2.450162e+00   1.818497e+01   6.600388e-03   0.000000e+00   96250
  2.472297e+00   1.827453e+01   6.503870e-03   0.000000e+00   99166
  2.494559e+00   1.846454e+01   6.296719e-03   0.000000e+00   100932
  2.516987e+00   1.890524e+01   6.590075e-03   0.000000e+00   104306
  2.539456e+00   1.893235e+01   6.528307e-03   0.000000e+00   104990
  2.561902e+00   1.920591e+01   6.304007e-03   0.000000e+00   107874
  2.584334e+00   1.930818e+01   5.965259e-03   0.000000e+00   108322
  2.606698e+00   1.964100e+01   5.813438e-03   0.000000e+00   111454
  2.629068e+00   2.010747e+01   6.335760e-03   0.000000e+00   112002
  2.651317e+00   2.031250e+01   6.410989e-03   0.000000e+00   114158
  2.673611e+00   2.049612e+01   6.286844e-03   0.000000e+00   116148
  2.695991e+00   2.079438e+01   6.537826e-03   0.000000e+00   118754
  2.718416e+00   2.102037e+01   6.575794e-03   0.000000e+00   120942
  2.740900e+00   2.130195e+01   6.342240e-03   0.000000e+00   123170
  2.763262e+00   2.142988e+01   6.650969e-03   0.000000e+00   123638
  2.785600e+00   2.162008e+01   6.153599e-03   0.000000e+00   126858
  2.807914e+00   2.185899e+01   6.469362e-03   0.000000e+00   127698
  2.830202e+00   2.209069e+01   6.499720e-03   0.000000e+00   130640
  2.852586e+00   2.244165e+01   6.438107e-03   0.000000e+00   132642
  2.874952e+00   2.275984e+01   6.352714e-03   0.000000e+00   134534
  2.897404e+00   2.292836e+01   6.450292e-03   0.000000e+00   137954
  2.919986e+00   2.291710e+01   6.404556e-03   0.000000e+00   140610
  2.942360e+00   2.318525e+01   6.521873e-03   0.000000e+00   139590
  2.964634e+00   2.345086e+01   6.591979e-03   0.000000e+00   143546
  2.987021e+00   2.350811e+01   6.217266e-03   0.000000e+00   145338
  3.009339e+00   2.401096e+01   6.480654e-03   0.000000e+00   147272
  3.031731e+00   2.400851e+01   6.564942e-03   0.000000e+00   150434
  3.054162e+00   2.423203e+01   6.277015e-03   0.000000e+00   152214
  3.076475e+00   2.468580e+01   6.504696e-03   0.000000e+00   153186
  3.098915e+00   2.480283e+01   6.609780e-03   0.000000e+00   158642
