# power spectrum of velocity
# redshift z=1.310300
# k              Pk             sigma(k)       sigma(Pk)      count
  3.296984e-02   5.924803e-07   5.044698e-03   4.515913e-08   18
  5.763401e-02   7.029665e-07   6.101518e-03   2.364584e-08   62
  8.021500e-02   7.624756e-07   4.220981e-03   2.296924e-08   90
  1.015929e-01   6.352082e-07   6.661592e-03   1.648478e-08   170
  1.238408e-01   5.489755e-07   6.924022e-03   1.386019e-08   246
  1.455653e-01   5.523196e-07   6.601001e-03   1.346441e-08   338
  1.670045e-01   4.776523e-07   5.675008e-03   1.217315e-08   432
  1.890860e-01   4.636037e-07   5.814033e-03   1.124321e-08   578
  2.126531e-01   4.113813e-07   6.950299e-03   9.609443e-09   810
  2.364171e-01   3.587219e-07   6.650931e-03   8.646319e-09   950
  2.584110e-01   3.538868e-07   5.937311e-03   8.354632e-09   1002
  2.804014e-01   3.293099e-07   6.790366e-03   7.057586e-09   1334
  3.026544e-01   3.100754e-07   6.359237e-03   6.682131e-09   1410
  3.238383e-01   2.871635e-07   6.353415e-03   5.997486e-09   1652
  3.459805e-01   2.642837e-07   6.270062e-03   5.288276e-09   1974
  3.687015e-01   2.505409e-07   6.145597e-03   4.813426e-09   2234
  3.914852e-01   2.438179e-07   6.465304e-03   4.443324e-09   2554
  4.146404e-01   2.139698e-07   6.766617e-03   3.741290e-09   2950
  4.373171e-01   2.017194e-07   6.333753e-03   3.470976e-09   3042
  4.593379e-01   1.895227e-07   6.459188e-03   3.223328e-09   3422
  4.812041e-01   1.840185e-07   6.233806e-03   3.085379e-09   3618
  5.032209e-01   1.738673e-07   6.489853e-03   2.681758e-09   4172
  5.256126e-01   1.698577e-07   6.278215e-03   2.569185e-09   4470
  5.481222e-01   1.611914e-07   6.415795e-03   2.323021e-09   4970
  5.707131e-01   1.580284e-07   6.445533e-03   2.125619e-09   5334
  5.933173e-01   1.459991e-07   6.620458e-03   1.893436e-09   5810
  6.156523e-01   1.425998e-07   6.578023e-03   1.778615e-09   6114
  6.381341e-01   1.329456e-07   6.702829e-03   1.592338e-09   6782
  6.600508e-01   1.332144e-07   6.114761e-03   1.647084e-09   6684
  6.817733e-01   1.241966e-07   6.320015e-03   1.460018e-09   7574
  7.042989e-01   1.206529e-07   6.383283e-03   1.314267e-09   8154
  7.267523e-01   1.154914e-07   6.350446e-03   1.197175e-09   8618
  7.495802e-01   1.104678e-07   6.655359e-03   1.108220e-09   9494
  7.721958e-01   1.067212e-07   6.420657e-03   1.092563e-09   9618
  7.945082e-01   1.039800e-07   6.522732e-03   1.009141e-09   10306
  8.169314e-01   1.004846e-07   6.582267e-03   9.368956e-10   10942
  8.392838e-01   9.639301e-08   6.426710e-03   8.899913e-10   11452
  8.616156e-01   9.186689e-08   6.314015e-03   8.384648e-10   12046
  8.837539e-01   8.820422e-08   6.203919e-03   7.933188e-10   12522
  9.061496e-01   8.708494e-08   6.484290e-03   7.388733e-10   13562
  9.287321e-01   8.318380e-08   6.598088e-03   7.000012e-10   14182
  9.513437e-01   8.088108e-08   6.662158e-03   6.571121e-10   14986
  9.735647e-01   7.978245e-08   6.336365e-03   6.516507e-10   14982
  9.957420e-01   7.577238e-08   6.586886e-03   5.857757e-10   16388
  1.018091e+00   7.468005e-08   6.328859e-03   5.824617e-10   16626
  1.040289e+00   7.115771e-08   6.420279e-03   5.428613e-10   17678
  1.062665e+00   7.003215e-08   6.320822e-03   5.173723e-10   18354
  1.084952e+00   6.765524e-08   6.374281e-03   4.871821e-10   19034
  1.107316e+00   6.457012e-08   6.533602e-03   4.504100e-10   20142
  1.130052e+00   6.338293e-08   6.683525e-03   4.343605e-10   21386
  1.152535e+00   6.214216e-08   6.399747e-03   4.225570e-10   21318
