# power spectrum of velocity
# redshift z=1.112200
# k              Pk             sigma(k)       sigma(Pk)      count
  3.296984e-02   6.341662e-07   5.044698e-03   4.838414e-08   18
  5.763401e-02   7.511774e-07   6.101518e-03   2.555808e-08   62
  8.021500e-02   8.142473e-07   4.220981e-03   2.522275e-08   90
  1.015929e-01   6.756390e-07   6.661592e-03   1.839901e-08   170
  1.238408e-01   5.802361e-07   6.924022e-03   1.563427e-08   246
  1.455653e-01   5.844407e-07   6.601001e-03   1.507309e-08   338
  1.670045e-01   5.054470e-07   5.675008e-03   1.368549e-08   432
  1.890860e-01   4.907671e-07   5.814033e-03   1.263472e-08   578
  2.126531e-01   4.322952e-07   6.950299e-03   1.073006e-08   810
  2.364171e-01   3.769456e-07   6.650931e-03   9.590553e-09   950
  2.584110e-01   3.734517e-07   5.937311e-03   9.226102e-09   1002
  2.804014e-01   3.465437e-07   6.790366e-03   7.725635e-09   1334
  3.026544e-01   3.270266e-07   6.359237e-03   7.290242e-09   1410
  3.238383e-01   3.028664e-07   6.353415e-03   6.569998e-09   1652
  3.459805e-01   2.783074e-07   6.270062e-03   5.723338e-09   1974
  3.687015e-01   2.623924e-07   6.145597e-03   5.177664e-09   2234
  3.914852e-01   2.553365e-07   6.465304e-03   4.761629e-09   2554
  4.146404e-01   2.235067e-07   6.766617e-03   3.972108e-09   2950
  4.373171e-01   2.111997e-07   6.333753e-03   3.677973e-09   3042
  4.593379e-01   1.991134e-07   6.459188e-03   3.412597e-09   3422
  4.812041e-01   1.919070e-07   6.233806e-03   3.300074e-09   3618
  5.032209e-01   1.821481e-07   6.489853e-03   2.819208e-09   4172
  5.256126e-01   1.767430e-07   6.278215e-03   2.665711e-09   4470
  5.481222e-01   1.678705e-07   6.415795e-03   2.425989e-09   4970
  5.707131e-01   1.642475e-07   6.445533e-03   2.195290e-09   5334
  5.933173e-01   1.525120e-07   6.620458e-03   1.984462e-09   5810
  6.156523e-01   1.474747e-07   6.578023e-03   1.838743e-09   6114
  6.381341e-01   1.381672e-07   6.702829e-03   1.657160e-09   6782
  6.600508e-01   1.382027e-07   6.114761e-03   1.728116e-09   6684
  6.817733e-01   1.288528e-07   6.320015e-03   1.518307e-09   7574
  7.042989e-01   1.248171e-07   6.383283e-03   1.356591e-09   8154
  7.267523e-01   1.198689e-07   6.350446e-03   1.236730e-09   8618
  7.495802e-01   1.138233e-07   6.655359e-03   1.135915e-09   9494
  7.721958e-01   1.098137e-07   6.420657e-03   1.128901e-09   9618
  7.945082e-01   1.073087e-07   6.522732e-03   1.035328e-09   10306
  8.169314e-01   1.037406e-07   6.582267e-03   9.658149e-10   10942
  8.392838e-01   9.862374e-08   6.426710e-03   9.158978e-10   11452
  8.616156e-01   9.432556e-08   6.314015e-03   8.603270e-10   12046
  8.837539e-01   9.067042e-08   6.203919e-03   8.146223e-10   12522
  9.061496e-01   8.911679e-08   6.484290e-03   7.516758e-10   13562
