# power spectrum of theta (div v)
# redshift z=0.100000
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   3.708072e-10   4.792449e-03   3.826328e-11   18
  5.475214e-02   1.274106e-09   5.796424e-03   6.138497e-11   62
  7.620402e-02   2.599067e-09   4.009919e-03   1.044089e-10   90
  9.651299e-02   3.309738e-09   6.328493e-03   1.228106e-10   170
  1.176484e-01   4.124777e-09   6.577801e-03   1.672799e-10   246
  1.382866e-01   5.683072e-09   6.270931e-03   1.990895e-10   338
  1.586538e-01   6.483369e-09   5.391241e-03   2.406503e-10   432
  1.796311e-01   7.890944e-09   5.523314e-03   2.645683e-10   578
  2.020199e-01   8.486658e-09   6.602764e-03   2.799960e-10   810
  2.245955e-01   9.134633e-09   6.318365e-03   2.892922e-10   950
  2.454897e-01   1.097286e-08   5.640429e-03   3.238666e-10   1002
  2.663805e-01   1.179045e-08   6.450828e-03   3.082726e-10   1334
  2.875208e-01   1.305762e-08   6.041257e-03   3.218537e-10   1410
  3.076455e-01   1.376275e-08   6.035725e-03   3.456040e-10   1652
  3.286805e-01   1.484577e-08   5.956541e-03   3.390746e-10   1974
  3.502653e-01   1.476523e-08   5.838300e-03   3.191405e-10   2234
  3.719097e-01   1.582817e-08   6.142020e-03   3.125940e-10   2554
  3.939072e-01   1.569629e-08   6.428266e-03   2.822683e-10   2950
  4.154499e-01   1.714643e-08   6.017047e-03   3.219532e-10   3042
  4.363697e-01   1.713481e-08   6.136210e-03   2.811803e-10   3422
  4.571424e-01   1.713584e-08   5.922097e-03   2.992715e-10   3618
  4.780583e-01   1.880752e-08   6.165341e-03   2.815267e-10   4172
  4.993304e-01   1.906962e-08   5.964286e-03   2.883001e-10   4470
  5.207145e-01   1.919737e-08   6.094986e-03   2.746175e-10   4970
  5.421758e-01   2.028679e-08   6.123238e-03   2.785894e-10   5334
  5.636497e-01   2.036451e-08   6.289416e-03   2.634686e-10   5810
  5.848679e-01   2.057103e-08   6.249102e-03   2.653087e-10   6114
  6.062256e-01   2.101496e-08   6.367668e-03   2.546799e-10   6782
  6.270463e-01   2.099797e-08   5.809005e-03   2.651453e-10   6684
  6.476827e-01   2.131666e-08   6.003995e-03   2.408252e-10   7574
  6.690819e-01   2.206879e-08   6.064100e-03   2.424967e-10   8154
  6.904126e-01   2.187497e-08   6.032905e-03   2.379122e-10   8618
  7.120990e-01   2.175084e-08   6.322572e-03   2.208460e-10   9494
  7.335837e-01   2.165568e-08   6.099605e-03   2.183298e-10   9618
  7.547804e-01   2.211450e-08   6.196577e-03   2.134853e-10   10306
  7.760825e-01   2.210563e-08   6.253134e-03   2.170734e-10   10942
  7.973171e-01   2.238044e-08   6.105356e-03   2.074749e-10   11452
  8.185323e-01   2.242397e-08   5.998296e-03   2.027228e-10   12046
  8.395636e-01   2.208524e-08   5.893705e-03   1.967650e-10   12522
  8.608395e-01   2.203363e-08   6.160057e-03   1.878728e-10   13562
  8.822927e-01   2.195994e-08   6.268164e-03   1.837067e-10   14182
  9.037737e-01   2.169948e-08   6.329031e-03   1.738242e-10   14986
  9.248837e-01   2.172120e-08   6.019528e-03   1.762423e-10   14982
  9.459520e-01   2.180887e-08   6.257522e-03   1.718581e-10   16388
  9.671835e-01   2.185041e-08   6.012397e-03   1.687354e-10   16626
  9.882712e-01   2.154712e-08   6.099246e-03   1.611266e-10   17678
  1.009529e+00   2.138757e-08   6.004762e-03   1.584479e-10   18354
  1.030701e+00   2.102676e-08   6.055548e-03   1.509632e-10   19034
  1.051947e+00   2.100059e-08   6.206903e-03   1.468277e-10   20142
  1.073546e+00   2.073471e-08   6.349329e-03   1.423960e-10   21386
  1.094905e+00   2.111062e-08   6.079741e-03   1.440240e-10   21318
  1.116082e+00   2.093507e-08   6.143058e-03   1.373143e-10   22676
  1.137419e+00   2.035742e-08   6.080031e-03   1.325060e-10   23322
  1.158587e+00   2.023810e-08   6.004237e-03   1.316110e-10   24134
  1.179798e+00   2.038015e-08   6.110138e-03   1.273405e-10   25146
  1.201046e+00   2.007308e-08   6.081360e-03   1.247133e-10   26030
  1.222182e+00   1.998423e-08   6.114836e-03   1.219278e-10   26674
  1.243551e+00   1.975212e-08   6.286155e-03   1.164368e-10   28570
  1.264758e+00   1.990318e-08   6.075227e-03   1.180898e-10   28224
  1.286040e+00   1.961849e-08   6.282287e-03   1.124256e-10   30626
  1.307328e+00   1.954772e-08   5.879262e-03   1.115728e-10   30158
  1.328284e+00   1.955459e-08   6.024736e-03   1.106137e-10   31674
  1.349598e+00   1.952710e-08   6.224699e-03   1.061008e-10   33306
  1.370804e+00   1.907887e-08   6.029685e-03   1.058246e-10   33422
  1.391996e+00   1.925502e-08   6.187433e-03   1.013569e-10   35298
  1.413516e+00   1.919537e-08   6.190576e-03   1.007166e-10   36650
  1.434849e+00   1.904998e-08   6.132054e-03   9.971478e-11   36992
  1.456166e+00   1.908577e-08   6.187840e-03   9.810819e-11   38730
  1.477491e+00   1.896308e-08   6.036172e-03   9.606440e-11   39246
  1.498685e+00   1.894094e-08   6.132601e-03   9.348861e-11   40466
  1.519774e+00   1.909200e-08   5.979066e-03   9.472031e-11   41170
  1.541026e+00   1.924548e-08   6.239150e-03   0.000000e+00   43534
  1.562331e+00   1.896107e-08   6.008969e-03   9.089328e-11   43650
  1.583461e+00   1.906028e-08   6.082793e-03   0.000000e+00   45272
  1.604869e+00   1.909904e-08   6.190904e-03   0.000000e+00   47098
  1.626231e+00   1.898021e-08   6.084210e-03   0.000000e+00   47746
  1.647437e+00   1.899009e-08   6.121942e-03   0.000000e+00   48870
