# power spectrum of omega (curl v)
# redshift z=1.300000
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   7.877028e-19   4.792449e-03   1.298938e-19   18
  5.475214e-02   2.022815e-17   5.796424e-03   2.879147e-18   62
  7.620402e-02   9.388882e-17   4.009919e-03   1.011500e-17   90
  9.651299e-02   3.636726e-16   6.328493e-03   2.066513e-17   170
  1.176484e-01   1.135849e-15   6.577801e-03   6.165907e-17   246
  1.382866e-01   2.571854e-15   6.270931e-03   1.042037e-16   338
  1.586538e-01   6.072591e-15   5.391241e-03   2.053671e-16   432
  1.796311e-01   1.203760e-14   5.523314e-03   3.341123e-16   578
  2.020199e-01   2.394733e-14   6.602764e-03   6.423224e-16   810
  2.245955e-01   4.674417e-14   6.318365e-03   1.169330e-15   950
  2.454897e-01   8.388983e-14   5.640429e-03   1.954932e-15   1002
  2.663805e-01   1.307819e-13   6.450828e-03   2.640198e-15   1334
  2.875208e-01   2.013905e-13   6.041257e-03   4.171794e-15   1410
  3.076455e-01   3.004922e-13   6.035725e-03   5.273042e-15   1652
  3.286805e-01   4.224995e-13   5.956541e-03   6.895139e-15   1974
  3.502653e-01   5.725427e-13   5.838300e-03   8.975218e-15   2234
  3.719097e-01   8.159392e-13   6.142020e-03   1.141115e-14   2554
  3.939072e-01   1.153384e-12   6.428266e-03   1.560113e-14   2950
  4.154499e-01   1.571867e-12   6.017047e-03   2.057017e-14   3042
  4.363697e-01   2.008883e-12   6.136210e-03   2.447212e-14   3422
  4.571424e-01   2.678442e-12   5.922097e-03   3.280799e-14   3618
  4.780583e-01   3.404704e-12   6.165341e-03   3.815012e-14   4172
  4.993304e-01   4.340918e-12   5.964286e-03   4.722650e-14   4470
  5.207145e-01   5.433315e-12   6.094986e-03   5.587940e-14   4970
  5.421758e-01   6.849399e-12   6.123238e-03   6.802639e-14   5334
  5.636497e-01   8.330375e-12   6.289416e-03   7.840123e-14   5810
  5.848679e-01   9.885865e-12   6.249102e-03   9.185146e-14   6114
  6.062256e-01   1.237570e-11   6.367668e-03   1.060045e-13   6782
  6.270463e-01   1.422536e-11   5.809005e-03   1.256491e-13   6684
  6.476827e-01   1.702681e-11   6.003995e-03   1.396357e-13   7574
  6.690819e-01   2.041671e-11   6.064100e-03   1.575184e-13   8154
  6.904126e-01   2.357249e-11   6.032905e-03   1.783697e-13   8618
  7.120990e-01   2.782618e-11   6.322572e-03   2.051349e-13   9494
  7.335837e-01   3.263776e-11   6.099605e-03   2.401664e-13   9618
  7.547804e-01   3.832285e-11   6.196577e-03   2.731549e-13   10306
  7.760825e-01   4.316479e-11   6.253134e-03   2.949155e-13   10942
  7.973171e-01   4.878491e-11   6.105356e-03   3.244487e-13   11452
  8.185323e-01   5.563994e-11   5.998296e-03   3.626024e-13   12046
  8.395636e-01   6.345614e-11   5.893705e-03   4.045084e-13   12522
  8.608395e-01   7.222007e-11   6.160057e-03   4.458496e-13   13562
  8.822927e-01   8.192279e-11   6.268164e-03   4.775910e-13   14182
  9.037737e-01   9.225905e-11   6.329031e-03   5.344635e-13   14986
  9.248837e-01   1.019283e-10   6.019528e-03   5.982275e-13   14982
  9.459520e-01   1.122351e-10   6.257522e-03   6.365506e-13   16388
  9.671835e-01   1.268943e-10   6.012397e-03   7.230145e-13   16626
  9.882712e-01   1.392229e-10   6.099246e-03   7.490768e-13   17678
  1.009529e+00   1.539176e-10   6.004762e-03   8.117148e-13   18354
  1.030701e+00   1.697390e-10   6.055548e-03   8.721979e-13   19034
  1.051947e+00   1.869827e-10   6.206903e-03   9.450348e-13   20142
  1.073546e+00   2.064880e-10   6.349329e-03   9.974032e-13   21386
  1.094905e+00   2.238899e-10   6.079741e-03   1.098577e-12   21318
  1.116082e+00   2.438484e-10   6.143058e-03   1.154185e-12   22676
  1.137419e+00   2.697046e-10   6.080031e-03   1.253741e-12   23322
  1.158587e+00   2.867260e-10   6.004237e-03   1.324938e-12   24134
  1.179798e+00   3.159649e-10   6.110138e-03   1.437578e-12   25146
