# power spectrum of velocity
# redshift z=0.500000
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   7.532418e-07   4.792449e-03   5.756641e-08   18
  5.475214e-02   8.849587e-07   5.796424e-03   3.166371e-08   62
  7.620402e-02   9.548228e-07   4.009919e-03   3.304675e-08   90
  9.651299e-02   7.788920e-07   6.328493e-03   2.523975e-08   170
  1.176484e-01   6.539362e-07   6.577801e-03   2.182512e-08   246
  1.382866e-01   6.595552e-07   6.270931e-03   2.031056e-08   338
  1.586538e-01   5.710362e-07   5.391241e-03   1.872744e-08   432
  1.796311e-01   5.527625e-07   5.523314e-03   1.700815e-08   578
  2.020199e-01   4.738279e-07   6.602764e-03   1.404733e-08   810
  2.245955e-01   4.134615e-07   6.318365e-03   1.224216e-08   950
  2.454897e-01   4.140208e-07   5.640429e-03   1.153517e-08   1002
  2.663805e-01   3.805612e-07   6.450828e-03   9.383951e-09   1334
  2.875208e-01   3.615254e-07   6.041257e-03   8.721250e-09   1410
  3.076455e-01   3.349627e-07   6.035725e-03   8.019177e-09   1652
  3.286805e-01   3.091050e-07   5.956541e-03   6.828784e-09   1974
  3.502653e-01   2.816322e-07   5.838300e-03   5.902587e-09   2234
  3.719097e-01   2.723480e-07   6.142020e-03   5.316962e-09   2554
  3.939072e-01   2.380705e-07   6.428266e-03   4.306719e-09   2950
  4.154499e-01   2.292171e-07   6.017047e-03   4.164306e-09   3042
  4.363697e-01   2.145026e-07   6.136210e-03   3.617694e-09   3422
  4.571424e-01   2.000925e-07   5.922097e-03   3.582001e-09   3618
  4.780583e-01   1.962647e-07   6.165341e-03   2.987695e-09   4172
  4.993304e-01   1.840956e-07   5.964286e-03   2.749596e-09   4470
  5.207145e-01   1.752663e-07   6.094986e-03   2.539142e-09   4970
  5.421758e-01   1.697909e-07   6.123238e-03   2.263480e-09   5334
  5.636497e-01   1.598378e-07   6.289416e-03   2.074543e-09   5810
  5.848679e-01   1.497052e-07   6.249102e-03   1.897004e-09   6114
  6.062256e-01   1.429289e-07   6.367668e-03   1.730072e-09   6782
  6.270463e-01   1.383881e-07   5.809005e-03   1.754852e-09   6684
  6.476827e-01   1.303368e-07   6.003995e-03   1.490183e-09   7574
  6.690819e-01   1.267133e-07   6.064100e-03   1.366109e-09   8154
  6.904126e-01   1.197648e-07   6.032905e-03   1.273134e-09   8618
  7.120990e-01   1.123540e-07   6.322572e-03   1.128763e-09   9494
  7.335837e-01   1.079402e-07   6.099605e-03   1.083889e-09   9618
  7.547804e-01   1.051117e-07   6.196577e-03   9.972174e-10   10306
  7.760825e-01   1.007103e-07   6.253134e-03   9.582595e-10   10942
  7.973171e-01   9.507195e-08   6.105356e-03   8.654696e-10   11452
  8.185323e-01   9.193857e-08   5.998296e-03   8.180882e-10   12046
  8.395636e-01   8.604103e-08   5.893705e-03   7.568441e-10   12522
  8.608395e-01   8.360766e-08   6.160057e-03   7.038169e-10   13562
  8.822927e-01   8.107055e-08   6.268164e-03   6.784869e-10   14182
  9.037737e-01   7.631777e-08   6.329031e-03   6.192980e-10   14986
  9.248837e-01   7.337241e-08   6.019528e-03   5.852364e-10   14982
  9.459520e-01   7.205738e-08   6.257522e-03   5.513463e-10   16388
  9.671835e-01   7.033151e-08   6.012397e-03   5.307856e-10   16626
  9.882712e-01   6.545360e-08   6.099246e-03   4.842093e-10   17678
  1.009529e+00   6.410279e-08   6.004762e-03   4.597132e-10   18354
  1.030701e+00   6.104248e-08   6.055548e-03   4.302628e-10   19034
  1.051947e+00   5.899150e-08   6.206903e-03   3.991202e-10   20142
  1.073546e+00   5.574739e-08   6.349329e-03   3.640932e-10   21386
  1.094905e+00   5.432836e-08   6.079741e-03   3.464591e-10   21318
  1.116082e+00   5.333407e-08   6.143058e-03   3.407644e-10   22676
  1.137419e+00   5.033372e-08   6.080031e-03   3.149745e-10   23322
  1.158587e+00   4.811460e-08   6.004237e-03   2.914307e-10   24134
  1.179798e+00   4.717749e-08   6.110138e-03   2.767385e-10   25146
  1.201046e+00   4.555353e-08   6.081360e-03   2.684929e-10   26030
  1.222182e+00   4.419277e-08   6.114836e-03   2.530648e-10   26674
  1.243551e+00   4.244488e-08   6.286155e-03   2.367341e-10   28570
  1.264758e+00   4.098274e-08   6.075227e-03   2.265072e-10   28224
  1.286040e+00   3.997816e-08   6.282287e-03   2.088975e-10   30626
  1.307328e+00   3.870539e-08   5.879262e-03   2.062973e-10   30158
  1.328284e+00   3.686206e-08   6.024736e-03   1.898776e-10   31674
  1.349598e+00   3.632835e-08   6.224699e-03   1.790099e-10   33306
  1.370804e+00   3.502981e-08   6.029685e-03   1.734648e-10   33422
  1.391996e+00   3.397998e-08   6.187433e-03   1.661655e-10   35298
  1.413516e+00   3.316832e-08   6.190576e-03   1.556421e-10   36650
  1.434849e+00   3.230633e-08   6.132054e-03   1.508036e-10   36992
  1.456166e+00   3.102208e-08   6.187840e-03   1.410370e-10   38730
  1.477491e+00   3.038041e-08   6.036172e-03   1.354606e-10   39246
  1.498685e+00   2.949973e-08   6.132601e-03   1.298099e-10   40466
  1.519774e+00   2.853538e-08   5.979066e-03   1.254365e-10   41170
  1.541026e+00   2.808908e-08   6.239150e-03   1.165855e-10   43534
  1.562331e+00   2.712440e-08   6.008969e-03   1.117483e-10   43650
  1.583461e+00   2.641860e-08   6.082793e-03   1.076505e-10   45272
  1.604869e+00   2.594394e-08   6.190904e-03   1.028860e-10   47098
  1.626231e+00   2.535444e-08   6.084210e-03   9.963950e-11   47746
  1.647437e+00   2.471332e-08   6.121942e-03   9.589551e-11   48870
  1.668537e+00   2.418227e-08   5.972512e-03   9.099277e-11   49682
  1.689593e+00   2.349062e-08   6.010296e-03   8.716918e-11   51222
  1.710883e+00   2.293882e-08   6.229430e-03   8.221431e-11   53378
  1.732107e+00   2.263103e-08   5.986512e-03   8.101213e-11   53634
  1.753515e+00   2.221275e-08   6.302601e-03   7.635798e-11   56888
  1.774980e+00   2.162760e-08   6.075928e-03   7.400281e-11   56650
  1.796288e+00   2.120910e-08   6.211038e-03   7.115471e-11   58786
  1.817545e+00   2.091696e-08   6.042946e-03   6.910069e-11   59214
  1.838738e+00   2.048705e-08   6.257348e-03   6.661966e-11   61250
  1.859886e+00   2.014421e-08   6.073208e-03   6.549772e-11   61686
  1.880964e+00   1.984968e-08   6.093363e-03   6.253921e-11   63626
  1.902298e+00   1.936047e-08   6.206824e-03   5.922865e-11   66204
  1.923724e+00   1.911382e-08   6.221667e-03   5.791286e-11   67094
  1.944952e+00   1.892741e-08   6.083280e-03   5.707719e-11   67890
  1.966213e+00   1.848215e-08   6.045680e-03   5.432535e-11   70334
  1.987449e+00   1.823100e-08   5.948634e-03   5.339020e-11   70626
  2.008526e+00   1.800778e-08   6.195388e-03   5.135407e-11   72554
  2.029747e+00   1.774677e-08   6.216008e-03   4.946006e-11   74550
  2.050978e+00   1.752730e-08   6.097374e-03   4.845345e-11   75674
  2.072194e+00   1.737062e-08   6.055525e-03   4.680333e-11   77564
  2.093670e+00   1.709484e-08   6.227873e-03   4.570231e-11   80766
  2.115047e+00   1.695404e-08   6.005032e-03   4.494757e-11   80202
  2.136309e+00   1.674633e-08   6.096906e-03   4.320657e-11   83102
  2.157621e+00   1.651278e-08   6.124065e-03   4.257589e-11   83890
  2.178824e+00   1.626954e-08   6.155335e-03   4.109162e-11   85522
  2.199946e+00   1.606682e-08   5.972387e-03   4.032700e-11   86670
  2.221152e+00   1.595805e-08   6.068405e-03   3.954340e-11   89588
  2.242498e+00   1.587978e-08   6.228752e-03   3.835501e-11   91038
  2.263781e+00   1.567231e-08   6.080528e-03   3.774632e-11   92522
  2.285014e+00   1.565188e-08   6.018736e-03   3.725096e-11   94242
  2.306422e+00   1.540771e-08   6.241969e-03   3.582586e-11   97550
  2.327646e+00   1.530352e-08   6.270349e-03   3.543917e-11   96250
  2.348675e+00   1.530213e-08   6.178657e-03   3.488713e-11   99166
  2.369823e+00   1.511467e-08   5.981864e-03   3.425535e-11   100932
  2.391130e+00   1.499344e-08   6.260552e-03   3.321325e-11   104306
  2.412476e+00   1.480936e-08   6.201873e-03   3.252866e-11   104990
  2.433799e+00   1.487956e-08   5.988789e-03   3.193233e-11   107874
  2.455110e+00   1.462216e-08   5.666979e-03   3.142127e-11   108322
  2.476356e+00   1.460859e-08   5.522748e-03   3.094541e-11   111454
  2.497607e+00   1.452268e-08   6.018953e-03   3.058395e-11   112002
  2.518744e+00   1.447872e-08   6.090421e-03   3.037779e-11   114158
  2.539922e+00   1.438080e-08   5.972483e-03   2.984534e-11   116148
  2.561183e+00   1.426025e-08   6.210916e-03   2.914530e-11   118754
  2.582487e+00   1.425564e-08   6.246985e-03   2.861719e-11   120942
  2.603847e+00   1.417043e-08   6.025109e-03   2.843338e-11   123170
  2.625091e+00   1.403127e-08   6.318401e-03   2.785635e-11   123638
  2.646312e+00   1.399547e-08   5.845902e-03   2.739397e-11   126858
  2.667510e+00   1.393723e-08   6.145875e-03   2.724284e-11   127698
  2.688684e+00   1.396342e-08   6.174715e-03   2.693897e-11   130640
  2.709948e+00   1.380975e-08   6.116183e-03   2.638072e-11   132642
  2.731196e+00   1.381049e-08   6.035060e-03   2.600079e-11   134534
  2.752525e+00   1.369321e-08   6.127758e-03   2.552868e-11   137954
  2.773978e+00   1.370703e-08   6.084309e-03   2.523066e-11   140610
  2.795233e+00   1.365185e-08   6.195760e-03   2.524122e-11   139590
  2.816393e+00   1.356036e-08   6.262361e-03   2.488722e-11   143546
  2.837661e+00   1.351746e-08   5.906384e-03   2.436458e-11   145338
  2.858863e+00   1.348381e-08   6.156602e-03   2.432813e-11   147272
  2.880136e+00   1.339773e-08   6.236675e-03   2.380516e-11   150434
  2.901444e+00   1.338114e-08   5.963146e-03   2.362950e-11   152214
  2.922642e+00   1.331140e-08   6.179443e-03   2.342234e-11   153186
  2.943960e+00   1.327321e-08   6.279272e-03   2.295552e-11   158642
  2.965248e+00   1.324538e-08   5.720852e-03   2.296452e-11   157350
  2.986449e+00   1.328408e-08   6.114820e-03   2.278743e-11   161906
  3.007584e+00   1.319699e-08   5.996104e-03   2.276561e-11   160824
  3.028819e+00   1.306246e-08   6.636363e-03   2.177115e-11   167906
  3.050179e+00   1.312649e-08   6.054116e-03   2.197725e-11   167578
  3.071363e+00   1.299634e-08   6.052189e-03   2.157402e-11   169798
  3.092636e+00   1.294478e-08   6.166323e-03   2.121986e-11   173586
  3.113951e+00   1.294605e-08   6.290324e-03   2.118169e-11   175274
  3.135211e+00   1.289290e-08   6.258697e-03   2.099276e-11   177654
  3.156506e+00   1.286048e-08   6.193146e-03   2.074892e-11   180698
  3.177808e+00   1.281826e-08   6.090289e-03   2.051660e-11   182680
  3.199050e+00   1.281001e-08   6.458032e-03   2.049188e-11   184138
  3.220251e+00   1.274173e-08   6.102322e-03   2.018273e-11   187138
  3.241565e+00   1.267143e-08   6.093305e-03   1.981557e-11   191134
  3.262823e+00   1.267349e-08   6.147033e-03   1.978183e-11   191010
  3.284020e+00   1.263162e-08   5.262848e-03   1.946566e-11   195134
