# power spectrum of delta
# redshift z=0.100000
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   2.394589e-02   4.792449e-03   2.474052e-03   18
  5.475214e-02   8.958770e-02   5.796424e-03   4.681740e-03   62
  7.620402e-02   1.872926e-01   4.009919e-03   8.198186e-03   90
  9.651299e-02   2.389798e-01   6.328493e-03   9.404467e-03   170
  1.176484e-01   3.172480e-01   6.577801e-03   1.422688e-02   246
  1.382866e-01   4.567094e-01   6.270931e-03   0.000000e+00   338
  1.586538e-01   5.647002e-01   5.391241e-03   0.000000e+00   432
  1.796311e-01   7.024888e-01   5.523314e-03   0.000000e+00   578
  2.020199e-01   8.179949e-01   6.602764e-03   0.000000e+00   810
  2.245955e-01   9.423658e-01   6.318365e-03   0.000000e+00   950
  2.454897e-01   1.188664e+00   5.640429e-03   0.000000e+00   1002
  2.663805e-01   1.346178e+00   6.450828e-03   0.000000e+00   1334
  2.875208e-01   1.636758e+00   6.041257e-03   0.000000e+00   1410
  3.076455e-01   1.774128e+00   6.035725e-03   0.000000e+00   1652
  3.286805e-01   2.024688e+00   5.956541e-03   0.000000e+00   1974
  3.502653e-01   2.148669e+00   5.838300e-03   0.000000e+00   2234
  3.719097e-01   2.489032e+00   6.142020e-03   0.000000e+00   2554
  3.939072e-01   2.604668e+00   6.428266e-03   0.000000e+00   2950
  4.154499e-01   3.013971e+00   6.017047e-03   0.000000e+00   3042
  4.363697e-01   3.189287e+00   6.136210e-03   0.000000e+00   3422
  4.571424e-01   3.351337e+00   5.922097e-03   0.000000e+00   3618
  4.780583e-01   3.861281e+00   6.165341e-03   0.000000e+00   4172
  4.993304e-01   4.247122e+00   5.964286e-03   0.000000e+00   4470
  5.207145e-01   4.682945e+00   6.094986e-03   0.000000e+00   4970
  5.421758e-01   5.156054e+00   6.123238e-03   0.000000e+00   5334
  5.636497e-01   5.520457e+00   6.289416e-03   0.000000e+00   5810
  5.848679e-01   5.946208e+00   6.249102e-03   0.000000e+00   6114
  6.062256e-01   6.298797e+00   6.367668e-03   0.000000e+00   6782
  6.270463e-01   6.714520e+00   5.809005e-03   0.000000e+00   6684
  6.476827e-01   7.181909e+00   6.003995e-03   0.000000e+00   7574
  6.690819e-01   7.872403e+00   6.064100e-03   0.000000e+00   8154
