# power spectrum of theta (div v)
# redshift z=1.200000
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   2.881918e-10   4.792449e-03   2.986168e-11   18
  5.475214e-02   1.007311e-09   5.796424e-03   4.560480e-11   62
  7.620402e-02   2.078300e-09   4.009919e-03   6.797524e-11   90
  9.651299e-02   2.749039e-09   6.328493e-03   7.297592e-11   170
  1.176484e-01   3.556490e-09   6.577801e-03   9.862990e-11   246
  1.382866e-01   4.915905e-09   6.270931e-03   1.248915e-10   338
  1.586538e-01   5.593691e-09   5.391241e-03   1.461562e-10   432
  1.796311e-01   6.917173e-09   5.523314e-03   1.689418e-10   578
  2.020199e-01   7.782348e-09   6.602764e-03   1.883293e-10   810
  2.245955e-01   8.378669e-09   6.318365e-03   2.056338e-10   950
  2.454897e-01   9.922791e-09   5.640429e-03   2.404088e-10   1002
  2.663805e-01   1.085750e-08   6.450828e-03   2.387380e-10   1334
  2.875208e-01   1.191686e-08   6.041257e-03   2.616986e-10   1410
  3.076455e-01   1.261391e-08   6.035725e-03   2.682542e-10   1652
  3.286805e-01   1.323763e-08   5.956541e-03   2.681055e-10   1974
  3.502653e-01   1.422945e-08   5.838300e-03   2.781265e-10   2234
  3.719097e-01   1.560693e-08   6.142020e-03   2.877661e-10   2554
  3.939072e-01   1.535001e-08   6.428266e-03   2.708014e-10   2950
  4.154499e-01   1.609826e-08   6.017047e-03   2.782556e-10   3042
  4.363697e-01   1.672229e-08   6.136210e-03   2.858112e-10   3422
  4.571424e-01   1.774189e-08   5.922097e-03   3.002743e-10   3618
  4.780583e-01   1.836534e-08   6.165341e-03   2.833343e-10   4172
  4.993304e-01   1.951466e-08   5.964286e-03   2.947278e-10   4470
  5.207145e-01   2.013612e-08   6.094986e-03   2.904040e-10   4970
  5.421758e-01   2.138904e-08   6.123238e-03   2.867663e-10   5334
  5.636497e-01   2.139437e-08   6.289416e-03   2.778627e-10   5810
  5.848679e-01   2.238633e-08   6.249102e-03   2.791349e-10   6114
  6.062256e-01   2.246118e-08   6.367668e-03   2.692563e-10   6782
  6.270463e-01   2.405945e-08   5.809005e-03   2.991013e-10   6684
  6.476827e-01   2.391864e-08   6.003995e-03   2.817906e-10   7574
  6.690819e-01   2.474226e-08   6.064100e-03   2.689373e-10   8154
  6.904126e-01   2.524563e-08   6.032905e-03   2.608819e-10   8618
  7.120990e-01   2.558997e-08   6.322572e-03   2.561946e-10   9494
  7.335837e-01   2.619046e-08   6.099605e-03   2.688494e-10   9618
  7.547804e-01   2.705286e-08   6.196577e-03   2.620332e-10   10306
  7.760825e-01   2.763089e-08   6.253134e-03   2.577059e-10   10942
  7.973171e-01   2.784223e-08   6.105356e-03   2.583692e-10   11452
  8.185323e-01   2.798382e-08   5.998296e-03   2.559273e-10   12046
  8.395636e-01   2.827755e-08   5.893705e-03   2.550990e-10   12522
  8.608395e-01   2.925651e-08   6.160057e-03   2.478960e-10   13562
  8.822927e-01   2.928729e-08   6.268164e-03   2.473197e-10   14182
  9.037737e-01   2.987038e-08   6.329031e-03   2.443597e-10   14986
  9.248837e-01   3.075862e-08   6.019528e-03   2.503748e-10   14982
  9.459520e-01   3.054764e-08   6.257522e-03   2.372145e-10   16388
  9.671835e-01   3.145704e-08   6.012397e-03   0.000000e+00   16626
  9.882712e-01   3.117486e-08   6.099246e-03   0.000000e+00   17678
  1.009529e+00   3.202684e-08   6.004762e-03   0.000000e+00   18354
  1.030701e+00   3.213979e-08   6.055548e-03   0.000000e+00   19034
  1.051947e+00   3.188373e-08   6.206903e-03   0.000000e+00   20142
  1.073546e+00   3.252472e-08   6.349329e-03   0.000000e+00   21386
  1.094905e+00   3.308812e-08   6.079741e-03   0.000000e+00   21318
  1.116082e+00   3.333351e-08   6.143058e-03   0.000000e+00   22676
  1.137419e+00   3.284111e-08   6.080031e-03   0.000000e+00   23322
  1.158587e+00   3.323741e-08   6.004237e-03   0.000000e+00   24134
  1.179798e+00   3.404370e-08   6.110138e-03   0.000000e+00   25146
  1.201046e+00   3.385396e-08   6.081360e-03   0.000000e+00   26030
  1.222182e+00   3.395940e-08   6.114836e-03   0.000000e+00   26674
  1.243551e+00   3.475983e-08   6.286155e-03   0.000000e+00   28570
  1.264758e+00   3.440531e-08   6.075227e-03   0.000000e+00   28224
  1.286040e+00   3.433978e-08   6.282287e-03   0.000000e+00   30626
  1.307328e+00   3.485480e-08   5.879262e-03   0.000000e+00   30158
  1.328284e+00   3.419393e-08   6.024736e-03   0.000000e+00   31674
  1.349598e+00   3.474408e-08   6.224699e-03   0.000000e+00   33306
  1.370804e+00   3.499213e-08   6.029685e-03   0.000000e+00   33422
  1.391996e+00   3.471485e-08   6.187433e-03   0.000000e+00   35298
  1.413516e+00   3.500911e-08   6.190576e-03   0.000000e+00   36650
  1.434849e+00   3.526253e-08   6.132054e-03   0.000000e+00   36992
  1.456166e+00   3.494753e-08   6.187840e-03   0.000000e+00   38730
  1.477491e+00   3.456286e-08   6.036172e-03   0.000000e+00   39246
  1.498685e+00   3.451313e-08   6.132601e-03   0.000000e+00   40466
  1.519774e+00   3.419298e-08   5.979066e-03   0.000000e+00   41170
  1.541026e+00   3.486819e-08   6.239150e-03   0.000000e+00   43534
  1.562331e+00   3.438016e-08   6.008969e-03   0.000000e+00   43650
  1.583461e+00   3.450194e-08   6.082793e-03   0.000000e+00   45272
  1.604869e+00   3.430198e-08   6.190904e-03   0.000000e+00   47098
  1.626231e+00   3.420115e-08   6.084210e-03   0.000000e+00   47746
  1.647437e+00   3.459719e-08   6.121942e-03   0.000000e+00   48870
  1.668537e+00   3.403349e-08   5.972512e-03   0.000000e+00   49682
  1.689593e+00   3.409220e-08   6.010296e-03   0.000000e+00   51222
  1.710883e+00   3.410427e-08   6.229430e-03   0.000000e+00   53378
  1.732107e+00   3.390253e-08   5.986512e-03   0.000000e+00   53634
  1.753515e+00   3.344839e-08   6.302601e-03   0.000000e+00   56888
  1.774980e+00   3.399021e-08   6.075928e-03   0.000000e+00   56650
  1.796288e+00   3.327906e-08   6.211038e-03   0.000000e+00   58786
  1.817545e+00   3.326450e-08   6.042946e-03   0.000000e+00   59214
  1.838738e+00   3.305379e-08   6.257348e-03   0.000000e+00   61250
  1.859886e+00   3.301686e-08   6.073208e-03   0.000000e+00   61686
  1.880964e+00   3.297708e-08   6.093363e-03   0.000000e+00   63626
  1.902298e+00   3.263874e-08   6.206824e-03   0.000000e+00   66204
  1.923724e+00   3.280238e-08   6.221667e-03   0.000000e+00   67094
  1.944952e+00   3.183740e-08   6.083280e-03   0.000000e+00   67890
  1.966213e+00   3.207702e-08   6.045680e-03   0.000000e+00   70334
  1.987449e+00   3.219378e-08   5.948634e-03   0.000000e+00   70626
  2.008526e+00   3.173456e-08   6.195388e-03   0.000000e+00   72554
  2.029747e+00   3.173340e-08   6.216008e-03   0.000000e+00   74550
  2.050978e+00   3.139468e-08   6.097374e-03   0.000000e+00   75674
  2.072194e+00   3.169441e-08   6.055525e-03   0.000000e+00   77564
  2.093670e+00   3.075340e-08   6.227873e-03   0.000000e+00   80766
  2.115047e+00   3.092104e-08   6.005032e-03   0.000000e+00   80202
  2.136309e+00   3.056925e-08   6.096906e-03   0.000000e+00   83102
  2.157621e+00   3.065473e-08   6.124065e-03   0.000000e+00   83890
  2.178824e+00   3.041846e-08   6.155335e-03   0.000000e+00   85522
  2.199946e+00   3.004723e-08   5.972387e-03   0.000000e+00   86670
  2.221152e+00   3.020086e-08   6.068405e-03   0.000000e+00   89588
  2.242498e+00   2.982016e-08   6.228752e-03   0.000000e+00   91038
  2.263781e+00   2.980826e-08   6.080528e-03   0.000000e+00   92522
  2.285014e+00   2.952551e-08   6.018736e-03   0.000000e+00   94242
  2.306422e+00   2.923538e-08   6.241969e-03   0.000000e+00   97550
  2.327646e+00   2.929586e-08   6.270349e-03   0.000000e+00   96250
  2.348675e+00   2.915812e-08   6.178657e-03   0.000000e+00   99166
  2.369823e+00   2.881519e-08   5.981864e-03   0.000000e+00   100932
  2.391130e+00   2.868522e-08   6.260552e-03   0.000000e+00   104306
  2.412476e+00   2.847287e-08   6.201873e-03   0.000000e+00   104990
  2.433799e+00   2.851723e-08   5.988789e-03   0.000000e+00   107874
  2.455110e+00   2.814678e-08   5.666979e-03   0.000000e+00   108322
  2.476356e+00   2.813260e-08   5.522748e-03   0.000000e+00   111454
  2.497607e+00   2.811304e-08   6.018953e-03   0.000000e+00   112002
  2.518744e+00   2.792483e-08   6.090421e-03   0.000000e+00   114158
  2.539922e+00   2.765582e-08   5.972483e-03   0.000000e+00   116148
  2.561183e+00   2.767864e-08   6.210916e-03   0.000000e+00   118754
  2.582487e+00   2.733855e-08   6.246985e-03   0.000000e+00   120942
  2.603847e+00   2.725601e-08   6.025109e-03   0.000000e+00   123170
  2.625091e+00   2.711811e-08   6.318401e-03   0.000000e+00   123638
  2.646312e+00   2.689784e-08   5.845902e-03   0.000000e+00   126858
  2.667510e+00   2.689443e-08   6.145875e-03   0.000000e+00   127698
  2.688684e+00   2.692097e-08   6.174715e-03   0.000000e+00   130640
  2.709948e+00   2.680198e-08   6.116183e-03   0.000000e+00   132642
  2.731196e+00   2.666729e-08   6.035060e-03   0.000000e+00   134534
  2.752525e+00   2.661272e-08   6.127758e-03   0.000000e+00   137954
  2.773978e+00   2.648769e-08   6.084309e-03   0.000000e+00   140610
  2.795233e+00   2.637745e-08   6.195760e-03   0.000000e+00   139590
  2.816393e+00   2.646857e-08   6.262361e-03   0.000000e+00   143546
  2.837661e+00   2.633786e-08   5.906384e-03   0.000000e+00   145338
  2.858863e+00   2.614959e-08   6.156602e-03   0.000000e+00   147272
  2.880136e+00   2.601938e-08   6.236675e-03   0.000000e+00   150434
  2.901444e+00   2.591580e-08   5.963146e-03   0.000000e+00   152214
  2.922642e+00   2.599034e-08   6.179443e-03   0.000000e+00   153186
  2.943960e+00   2.577039e-08   6.279272e-03   0.000000e+00   158642
  2.965248e+00   2.575537e-08   5.720852e-03   0.000000e+00   157350
  2.986449e+00   2.593279e-08   6.114820e-03   0.000000e+00   161906
  3.007584e+00   2.567197e-08   5.996104e-03   0.000000e+00   160824
  3.028819e+00   2.576811e-08   6.636363e-03   0.000000e+00   167906
  3.050179e+00   2.563382e-08   6.054116e-03   0.000000e+00   167578
  3.071363e+00   2.573567e-08   6.052189e-03   0.000000e+00   169798
  3.092636e+00   2.557830e-08   6.166323e-03   0.000000e+00   173586
  3.113951e+00   2.567370e-08   6.290324e-03   0.000000e+00   175274
  3.135211e+00   2.586152e-08   6.258697e-03   0.000000e+00   177654
  3.156506e+00   2.575507e-08   6.193146e-03   0.000000e+00   180698
