# power spectrum of velocity
# redshift z=0.900000
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.710901e-07   4.792449e-03   5.119015e-08   18
  5.475214e-02   7.932725e-07   5.796424e-03   2.733367e-08   62
  7.620402e-02   8.590065e-07   4.009919e-03   2.744015e-08   90
  9.651299e-02   7.094438e-07   6.328493e-03   2.034151e-08   170
  1.176484e-01   6.049872e-07   6.577801e-03   1.743013e-08   246
  1.382866e-01   6.099675e-07   6.270931e-03   1.665205e-08   338
  1.586538e-01   5.275999e-07   5.391241e-03   1.518711e-08   432
  1.796311e-01   5.122130e-07   5.523314e-03   1.398418e-08   578
  2.020199e-01   4.474722e-07   6.602764e-03   1.178712e-08   810
  2.245955e-01   3.902107e-07   6.318365e-03   1.045582e-08   950
  2.454897e-01   3.882276e-07   5.640429e-03   1.000704e-08   1002
  2.663805e-01   3.591757e-07   6.450828e-03   8.297691e-09   1334
  2.875208e-01   3.397152e-07   6.041257e-03   7.802033e-09   1410
  3.076455e-01   3.147055e-07   6.035725e-03   7.067817e-09   1652
  3.286805e-01   2.889730e-07   5.956541e-03   6.090862e-09   1974
  3.502653e-01   2.702998e-07   5.838300e-03   5.456226e-09   2234
  3.719097e-01   2.628204e-07   6.142020e-03   4.993006e-09   2554
  3.939072e-01   2.296206e-07   6.428266e-03   4.124973e-09   2950
  4.154499e-01   2.177990e-07   6.017047e-03   3.836305e-09   3042
  4.363697e-01   2.057332e-07   6.136210e-03   3.526529e-09   3422
  4.571424e-01   1.964601e-07   5.922097e-03   3.449989e-09   3618
  4.780583e-01   1.878581e-07   6.165341e-03   2.903641e-09   4172
  4.993304e-01   1.805554e-07   5.964286e-03   2.707606e-09   4470
  5.207145e-01   1.717762e-07   6.094986e-03   2.486310e-09   4970
  5.421758e-01   1.675466e-07   6.123238e-03   2.223455e-09   5334
  5.636497e-01   1.564402e-07   6.289416e-03   2.038439e-09   5810
  5.848679e-01   1.495315e-07   6.249102e-03   1.868334e-09   6114
  6.062256e-01   1.409954e-07   6.367668e-03   1.692159e-09   6782
  6.270463e-01   1.401684e-07   5.809005e-03   1.767144e-09   6684
  6.476827e-01   1.309557e-07   6.003995e-03   1.535987e-09   7574
  6.690819e-01   1.266468e-07   6.064100e-03   1.371988e-09   8154
  6.904126e-01   1.216803e-07   6.032905e-03   1.259603e-09   8618
  7.120990e-01   1.146983e-07   6.322572e-03   1.141311e-09   9494
  7.335837e-01   1.106490e-07   6.099605e-03   1.135967e-09   9618
  7.547804e-01   1.082290e-07   6.196577e-03   1.037571e-09   10306
  7.760825e-01   1.045216e-07   6.253134e-03   9.763562e-10   10942
  7.973171e-01   9.853105e-08   6.105356e-03   9.146029e-10   11452
  8.185323e-01   9.484588e-08   5.998296e-03   8.599107e-10   12046
  8.395636e-01   9.078649e-08   5.893705e-03   8.100092e-10   12522
  8.608395e-01   8.884506e-08   6.160057e-03   7.481523e-10   13562
  8.822927e-01   8.507429e-08   6.268164e-03   7.154585e-10   14182
  9.037737e-01   8.202181e-08   6.329031e-03   6.746306e-10   14986
  9.248837e-01   7.993272e-08   6.019528e-03   6.387572e-10   14982
  9.459520e-01   7.661603e-08   6.257522e-03   5.917322e-10   16388
  9.671835e-01   7.563045e-08   6.012397e-03   5.838028e-10   16626
  9.882712e-01   7.107730e-08   6.099246e-03   5.343038e-10   17678
  1.009529e+00   7.003980e-08   6.004762e-03   5.142204e-10   18354
  1.030701e+00   6.700897e-08   6.055548e-03   4.765524e-10   19034
  1.051947e+00   6.410330e-08   6.206903e-03   4.428131e-10   20142
  1.073546e+00   6.194610e-08   6.349329e-03   4.168320e-10   21386
  1.094905e+00   6.069882e-08   6.079741e-03   4.030565e-10   21318
  1.116082e+00   5.941394e-08   6.143058e-03   3.884434e-10   22676
  1.137419e+00   5.584746e-08   6.080031e-03   3.523162e-10   23322
  1.158587e+00   5.474060e-08   6.004237e-03   3.482019e-10   24134
  1.179798e+00   5.353480e-08   6.110138e-03   3.271016e-10   25146
  1.201046e+00   5.166104e-08   6.081360e-03   3.087897e-10   26030
  1.222182e+00   5.013352e-08   6.114836e-03   3.008940e-10   26674
  1.243551e+00   4.893444e-08   6.286155e-03   2.762071e-10   28570
  1.264758e+00   4.691002e-08   6.075227e-03   2.701883e-10   28224
  1.286040e+00   4.548486e-08   6.282287e-03   2.511779e-10   30626
  1.307328e+00   4.500415e-08   5.879262e-03   2.505338e-10   30158
  1.328284e+00   4.202397e-08   6.024736e-03   2.271269e-10   31674
  1.349598e+00   4.192335e-08   6.224699e-03   2.210608e-10   33306
  1.370804e+00   4.086495e-08   6.029685e-03   2.133004e-10   33422
  1.391996e+00   3.928219e-08   6.187433e-03   2.024524e-10   35298
  1.413516e+00   3.787974e-08   6.190576e-03   1.896622e-10   36650
  1.434849e+00   3.743474e-08   6.132054e-03   1.843943e-10   36992
  1.456166e+00   3.612885e-08   6.187840e-03   1.759615e-10   38730
  1.477491e+00   3.500225e-08   6.036172e-03   1.668574e-10   39246
  1.498685e+00   3.366748e-08   6.132601e-03   1.595464e-10   40466
  1.519774e+00   3.275400e-08   5.979066e-03   1.538241e-10   41170
  1.541026e+00   3.220661e-08   6.239150e-03   1.435986e-10   43534
  1.562331e+00   3.099574e-08   6.008969e-03   1.388769e-10   43650
  1.583461e+00   3.037846e-08   6.082793e-03   1.333830e-10   45272
  1.604869e+00   2.955286e-08   6.190904e-03   1.261789e-10   47098
  1.626231e+00   2.863012e-08   6.084210e-03   1.216623e-10   47746
  1.647437e+00   2.813095e-08   6.121942e-03   1.185579e-10   48870
  1.668537e+00   2.718862e-08   5.972512e-03   1.126038e-10   49682
  1.689593e+00   2.656948e-08   6.010296e-03   1.078148e-10   51222
  1.710883e+00   2.606865e-08   6.229430e-03   1.035001e-10   53378
  1.732107e+00   2.524039e-08   5.986512e-03   9.813079e-11   53634
  1.753515e+00   2.452602e-08   6.302601e-03   9.312701e-11   56888
  1.774980e+00   2.438479e-08   6.075928e-03   9.294203e-11   56650
  1.796288e+00   2.354054e-08   6.211038e-03   8.767917e-11   58786
  1.817545e+00   2.279201e-08   6.042946e-03   8.374448e-11   59214
  1.838738e+00   2.234686e-08   6.257348e-03   8.066562e-11   61250
  1.859886e+00   2.197407e-08   6.073208e-03   7.829537e-11   61686
