# power spectrum of delta
# redshift z=0.600000
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   1.444806e-02   4.792449e-03   1.493167e-03   18
  5.475214e-02   5.338278e-02   5.796424e-03   2.634954e-03   62
  7.620402e-02   1.114106e-01   4.009919e-03   4.251722e-03   90
  9.651299e-02   1.441859e-01   6.328493e-03   4.766112e-03   170
  1.176484e-01   1.891150e-01   6.577801e-03   7.086631e-03   246
  1.382866e-01   2.717738e-01   6.270931e-03   8.866007e-03   338
  1.586538e-01   3.293478e-01   5.391241e-03   1.085599e-02   432
  1.796311e-01   4.073027e-01   5.523314e-03   0.000000e+00   578
  2.020199e-01   4.705222e-01   6.602764e-03   0.000000e+00   810
  2.245955e-01   5.345516e-01   6.318365e-03   0.000000e+00   950
  2.454897e-01   6.597973e-01   5.640429e-03   0.000000e+00   1002
  2.663805e-01   7.474117e-01   6.450828e-03   0.000000e+00   1334
  2.875208e-01   8.864979e-01   6.041257e-03   0.000000e+00   1410
  3.076455e-01   9.549723e-01   6.035725e-03   0.000000e+00   1652
  3.286805e-01   1.047502e+00   5.956541e-03   0.000000e+00   1974
  3.502653e-01   1.125890e+00   5.838300e-03   0.000000e+00   2234
  3.719097e-01   1.305619e+00   6.142020e-03   0.000000e+00   2554
  3.939072e-01   1.323828e+00   6.428266e-03   0.000000e+00   2950
  4.154499e-01   1.489945e+00   6.017047e-03   0.000000e+00   3042
  4.363697e-01   1.597886e+00   6.136210e-03   0.000000e+00   3422
  4.571424e-01   1.720114e+00   5.922097e-03   0.000000e+00   3618
  4.780583e-01   1.934972e+00   6.165341e-03   0.000000e+00   4172
  4.993304e-01   2.089315e+00   5.964286e-03   0.000000e+00   4470
  5.207145e-01   2.320888e+00   6.094986e-03   0.000000e+00   4970
  5.421758e-01   2.447099e+00   6.123238e-03   0.000000e+00   5334
  5.636497e-01   2.632040e+00   6.289416e-03   0.000000e+00   5810
  5.848679e-01   2.807464e+00   6.249102e-03   0.000000e+00   6114
  6.062256e-01   2.984300e+00   6.367668e-03   0.000000e+00   6782
  6.270463e-01   3.185364e+00   5.809005e-03   0.000000e+00   6684
  6.476827e-01   3.331444e+00   6.003995e-03   0.000000e+00   7574
  6.690819e-01   3.570497e+00   6.064100e-03   0.000000e+00   8154
  6.904126e-01   3.727528e+00   6.032905e-03   0.000000e+00   8618
  7.120990e-01   3.883586e+00   6.322572e-03   0.000000e+00   9494
  7.335837e-01   4.123246e+00   6.099605e-03   0.000000e+00   9618
  7.547804e-01   4.446205e+00   6.196577e-03   0.000000e+00   10306
  7.760825e-01   4.633118e+00   6.253134e-03   0.000000e+00   10942
  7.973171e-01   4.824150e+00   6.105356e-03   0.000000e+00   11452
  8.185323e-01   5.193066e+00   5.998296e-03   0.000000e+00   12046
  8.395636e-01   5.371856e+00   5.893705e-03   0.000000e+00   12522
  8.608395e-01   5.625090e+00   6.160057e-03   0.000000e+00   13562
  8.822927e-01   5.872842e+00   6.268164e-03   0.000000e+00   14182
  9.037737e-01   6.150668e+00   6.329031e-03   0.000000e+00   14986
  9.248837e-01   6.425010e+00   6.019528e-03   0.000000e+00   14982
  9.459520e-01   6.828934e+00   6.257522e-03   0.000000e+00   16388
  9.671835e-01   7.183962e+00   6.012397e-03   0.000000e+00   16626
  9.882712e-01   7.344878e+00   6.099246e-03   0.000000e+00   17678
  1.009529e+00   7.790356e+00   6.004762e-03   0.000000e+00   18354
  1.030701e+00   8.060514e+00   6.055548e-03   0.000000e+00   19034
  1.051947e+00   8.279146e+00   6.206903e-03   0.000000e+00   20142
  1.073546e+00   8.340744e+00   6.349329e-03   0.000000e+00   21386
  1.094905e+00   8.830891e+00   6.079741e-03   0.000000e+00   21318
  1.116082e+00   9.309581e+00   6.143058e-03   0.000000e+00   22676
  1.137419e+00   9.655368e+00   6.080031e-03   0.000000e+00   23322
  1.158587e+00   9.771644e+00   6.004237e-03   0.000000e+00   24134
  1.179798e+00   1.023853e+01   6.110138e-03   0.000000e+00   25146
  1.201046e+00   1.066483e+01   6.081360e-03   0.000000e+00   26030
  1.222182e+00   1.097422e+01   6.114836e-03   0.000000e+00   26674
  1.243551e+00   1.134241e+01   6.286155e-03   0.000000e+00   28570
  1.264758e+00   1.160542e+01   6.075227e-03   0.000000e+00   28224
  1.286040e+00   1.210414e+01   6.282287e-03   0.000000e+00   30626
  1.307328e+00   1.255010e+01   5.879262e-03   0.000000e+00   30158
  1.328284e+00   1.282625e+01   6.024736e-03   0.000000e+00   31674
  1.349598e+00   1.328197e+01   6.224699e-03   0.000000e+00   33306
  1.370804e+00   1.360200e+01   6.029685e-03   0.000000e+00   33422
  1.391996e+00   1.395664e+01   6.187433e-03   0.000000e+00   35298
  1.413516e+00   1.421448e+01   6.190576e-03   0.000000e+00   36650
  1.434849e+00   1.478758e+01   6.132054e-03   0.000000e+00   36992
  1.456166e+00   1.516788e+01   6.187840e-03   0.000000e+00   38730
  1.477491e+00   1.551754e+01   6.036172e-03   0.000000e+00   39246
  1.498685e+00   1.578278e+01   6.132601e-03   0.000000e+00   40466
  1.519774e+00   1.614989e+01   5.979066e-03   0.000000e+00   41170
  1.541026e+00   1.660616e+01   6.239150e-03   0.000000e+00   43534
  1.562331e+00   1.723331e+01   6.008969e-03   0.000000e+00   43650
  1.583461e+00   1.760009e+01   6.082793e-03   0.000000e+00   45272
  1.604869e+00   1.780208e+01   6.190904e-03   0.000000e+00   47098
  1.626231e+00   1.806228e+01   6.084210e-03   0.000000e+00   47746
  1.647437e+00   1.893669e+01   6.121942e-03   0.000000e+00   48870
  1.668537e+00   1.918974e+01   5.972512e-03   0.000000e+00   49682
  1.689593e+00   1.973224e+01   6.010296e-03   0.000000e+00   51222
  1.710883e+00   2.003795e+01   6.229430e-03   0.000000e+00   53378
  1.732107e+00   2.063742e+01   5.986512e-03   0.000000e+00   53634
  1.753515e+00   2.059298e+01   6.302601e-03   0.000000e+00   56888
  1.774980e+00   2.126580e+01   6.075928e-03   0.000000e+00   56650
  1.796288e+00   2.170012e+01   6.211038e-03   0.000000e+00   58786
  1.817545e+00   2.210638e+01   6.042946e-03   0.000000e+00   59214
  1.838738e+00   2.244010e+01   6.257348e-03   0.000000e+00   61250
  1.859886e+00   2.306910e+01   6.073208e-03   0.000000e+00   61686
  1.880964e+00   2.323890e+01   6.093363e-03   0.000000e+00   63626
  1.902298e+00   2.383319e+01   6.206824e-03   0.000000e+00   66204
  1.923724e+00   2.422310e+01   6.221667e-03   0.000000e+00   67094
  1.944952e+00   2.467726e+01   6.083280e-03   0.000000e+00   67890
  1.966213e+00   2.504038e+01   6.045680e-03   0.000000e+00   70334
  1.987449e+00   2.542642e+01   5.948634e-03   0.000000e+00   70626
  2.008526e+00   2.565593e+01   6.195388e-03   0.000000e+00   72554
  2.029747e+00   2.631483e+01   6.216008e-03   0.000000e+00   74550
  2.050978e+00   2.681308e+01   6.097374e-03   0.000000e+00   75674
  2.072194e+00   2.681572e+01   6.055525e-03   0.000000e+00   77564
  2.093670e+00   2.759816e+01   6.227873e-03   0.000000e+00   80766
  2.115047e+00   2.779224e+01   6.005032e-03   0.000000e+00   80202
  2.136309e+00   2.818300e+01   6.096906e-03   0.000000e+00   83102
  2.157621e+00   2.833741e+01   6.124065e-03   0.000000e+00   83890
  2.178824e+00   2.916296e+01   6.155335e-03   0.000000e+00   85522
  2.199946e+00   2.915242e+01   5.972387e-03   0.000000e+00   86670
  2.221152e+00   2.981019e+01   6.068405e-03   0.000000e+00   89588
  2.242498e+00   3.040207e+01   6.228752e-03   0.000000e+00   91038
  2.263781e+00   3.077097e+01   6.080528e-03   0.000000e+00   92522
  2.285014e+00   3.124802e+01   6.018736e-03   0.000000e+00   94242
  2.306422e+00   3.168665e+01   6.241969e-03   0.000000e+00   97550
  2.327646e+00   3.197505e+01   6.270349e-03   0.000000e+00   96250
  2.348675e+00   3.235950e+01   6.178657e-03   0.000000e+00   99166
  2.369823e+00   3.271334e+01   5.981864e-03   0.000000e+00   100932
  2.391130e+00   3.315715e+01   6.260552e-03   0.000000e+00   104306
  2.412476e+00   3.349489e+01   6.201873e-03   0.000000e+00   104990
  2.433799e+00   3.365203e+01   5.988789e-03   0.000000e+00   107874
  2.455110e+00   3.428759e+01   5.666979e-03   0.000000e+00   108322
  2.476356e+00   3.473160e+01   5.522748e-03   0.000000e+00   111454
  2.497607e+00   3.495938e+01   6.018953e-03   0.000000e+00   112002
  2.518744e+00   3.539927e+01   6.090421e-03   0.000000e+00   114158
  2.539922e+00   3.590395e+01   5.972483e-03   0.000000e+00   116148
  2.561183e+00   3.602116e+01   6.210916e-03   0.000000e+00   118754
  2.582487e+00   3.663552e+01   6.246985e-03   0.000000e+00   120942
  2.603847e+00   3.707089e+01   6.025109e-03   0.000000e+00   123170
  2.625091e+00   3.709638e+01   6.318401e-03   0.000000e+00   123638
  2.646312e+00   3.740200e+01   5.845902e-03   0.000000e+00   126858
  2.667510e+00   3.788261e+01   6.145875e-03   0.000000e+00   127698
  2.688684e+00   3.829612e+01   6.174715e-03   0.000000e+00   130640
  2.709948e+00   3.862060e+01   6.116183e-03   0.000000e+00   132642
  2.731196e+00   3.902323e+01   6.035060e-03   0.000000e+00   134534
  2.752525e+00   3.903013e+01   6.127758e-03   0.000000e+00   137954
  2.773978e+00   3.963268e+01   6.084309e-03   0.000000e+00   140610
  2.795233e+00   3.987663e+01   6.195760e-03   0.000000e+00   139590
  2.816393e+00   4.049749e+01   6.262361e-03   0.000000e+00   143546
  2.837661e+00   4.039888e+01   5.906384e-03   0.000000e+00   145338
  2.858863e+00   4.095778e+01   6.156602e-03   0.000000e+00   147272
  2.880136e+00   4.134924e+01   6.236675e-03   0.000000e+00   150434
  2.901444e+00   4.174391e+01   5.963146e-03   0.000000e+00   152214
  2.922642e+00   4.192686e+01   6.179443e-03   0.000000e+00   153186
  2.943960e+00   4.199037e+01   6.279272e-03   0.000000e+00   158642
  2.965248e+00   4.248304e+01   5.720852e-03   0.000000e+00   157350
  2.986449e+00   4.289487e+01   6.114820e-03   0.000000e+00   161906
  3.007584e+00   4.324527e+01   5.996104e-03   0.000000e+00   160824
  3.028819e+00   4.368159e+01   6.636363e-03   0.000000e+00   167906
  3.050179e+00   4.364540e+01   6.054116e-03   0.000000e+00   167578
  3.071363e+00   4.400675e+01   6.052189e-03   0.000000e+00   169798
  3.092636e+00   4.449593e+01   6.166323e-03   0.000000e+00   173586
  3.113951e+00   4.456438e+01   6.290324e-03   0.000000e+00   175274
  3.135211e+00   4.489281e+01   6.258697e-03   0.000000e+00   177654
  3.156506e+00   4.526805e+01   6.193146e-03   0.000000e+00   180698
  3.177808e+00   4.547744e+01   6.090289e-03   0.000000e+00   182680
  3.199050e+00   4.597929e+01   6.458032e-03   0.000000e+00   184138
  3.220251e+00   4.615545e+01   6.102322e-03   0.000000e+00   187138
  3.241565e+00   4.678729e+01   6.093305e-03   0.000000e+00   191134
  3.262823e+00   4.654694e+01   6.147033e-03   0.000000e+00   191010
  3.284020e+00   4.678785e+01   5.262848e-03   0.000000e+00   195134
  3.305211e+00   4.722272e+01   6.270079e-03   0.000000e+00   195810
  3.326439e+00   4.724197e+01   6.277931e-03   0.000000e+00   201140
  3.347684e+00   4.757706e+01   6.375793e-03   0.000000e+00   201054
  3.368881e+00   4.809981e+01   6.138980e-03   0.000000e+00   205250
  3.390141e+00   4.832470e+01   5.795871e-03   0.000000e+00   207366
  3.411400e+00   4.861807e+01   6.635989e-03   0.000000e+00   210578
  3.432681e+00   4.862129e+01   6.007786e-03   0.000000e+00   213066
  3.454033e+00   4.907430e+01   6.309584e-03   0.000000e+00   217382
  3.475285e+00   4.942888e+01   6.075953e-03   0.000000e+00   216306
  3.496440e+00   4.941572e+01   6.053951e-03   0.000000e+00   220652
  3.517740e+00   4.976815e+01   6.334625e-03   0.000000e+00   224622
  3.539083e+00   4.986357e+01   5.490881e-03   0.000000e+00   227066
  3.560353e+00   5.016872e+01   5.948059e-03   0.000000e+00   228574
  3.581584e+00   5.022537e+01   5.276698e-03   0.000000e+00   231466
  3.602797e+00   5.061200e+01   5.947136e-03   0.000000e+00   233946
  3.624090e+00   5.088849e+01   6.531739e-03   0.000000e+00   238694
  3.645308e+00   5.105386e+01   6.287756e-03   0.000000e+00   238068
