# power spectrum of velocity
# redshift z=1.500000
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   5.514716e-07   4.792449e-03   4.201916e-08   18
  5.475214e-02   6.551776e-07   5.796424e-03   2.184619e-08   62
  7.620402e-02   7.109108e-07   4.009919e-03   2.092505e-08   90
  9.651299e-02   5.942609e-07   6.328493e-03   1.478476e-08   170
  1.176484e-01   5.165352e-07   6.577801e-03   1.228510e-08   246
  1.382866e-01   5.190041e-07   6.270931e-03   1.200615e-08   338
  1.586538e-01   4.488399e-07   5.391241e-03   1.081171e-08   432
  1.796311e-01   4.353915e-07   5.523314e-03   9.972555e-09   578
  2.020199e-01   3.887940e-07   6.602764e-03   8.568289e-09   810
  2.245955e-01   3.390704e-07   6.318365e-03   7.753541e-09   950
  2.454897e-01   3.331493e-07   5.640429e-03   7.518887e-09   1002
  2.663805e-01   3.108163e-07   6.450828e-03   6.398109e-09   1334
  2.875208e-01   2.919942e-07   6.041257e-03   6.076957e-09   1410
  3.076455e-01   2.705140e-07   6.035725e-03   5.435295e-09   1652
  3.286805e-01   2.494334e-07   5.956541e-03   4.851754e-09   1974
  3.502653e-01   2.373239e-07   5.838300e-03   4.431326e-09   2234
  3.719097e-01   2.308748e-07   6.142020e-03   4.103123e-09   2554
  3.939072e-01   2.031517e-07   6.428266e-03   3.483096e-09   2950
  4.154499e-01   1.912494e-07   6.017047e-03   3.248630e-09   3042
  4.363697e-01   1.790243e-07   6.136210e-03   3.005983e-09   3422
  4.571424e-01   1.748306e-07   5.922097e-03   2.857074e-09   3618
  4.780583e-01   1.647750e-07   6.165341e-03   2.525319e-09   4172
  4.993304e-01   1.616160e-07   5.964286e-03   2.442559e-09   4470
  5.207145e-01   1.533846e-07   6.094986e-03   2.201681e-09   4970
  5.421758e-01   1.504909e-07   6.123238e-03   2.031067e-09   5334
  5.636497e-01   1.384763e-07   6.289416e-03   1.788936e-09   5810
  5.848679e-01   1.363040e-07   6.249102e-03   1.702225e-09   6114
  6.062256e-01   1.267513e-07   6.367668e-03   1.514823e-09   6782
  6.270463e-01   1.267879e-07   5.809005e-03   1.550433e-09   6684
  6.476827e-01   1.183792e-07   6.003995e-03   1.383667e-09   7574
  6.690819e-01   1.153617e-07   6.064100e-03   1.259713e-09   8154
  6.904126e-01   1.099936e-07   6.032905e-03   1.149853e-09   8618
  7.120990e-01   1.058671e-07   6.322572e-03   1.067364e-09   9494
  7.335837e-01   1.025161e-07   6.099605e-03   1.044182e-09   9618
  7.547804e-01   9.951248e-08   6.196577e-03   9.708294e-10   10306
  7.760825e-01   9.602584e-08   6.253134e-03   8.994538e-10   10942
  7.973171e-01   9.281821e-08   6.105356e-03   8.542675e-10   11452
  8.185323e-01   8.845303e-08   5.998296e-03   8.052586e-10   12046
  8.395636e-01   8.460278e-08   5.893705e-03   7.590185e-10   12522
  8.608395e-01   8.380306e-08   6.160057e-03   7.171089e-10   13562
  8.822927e-01   8.058174e-08   6.268164e-03   6.791644e-10   14182
  9.037737e-01   7.804952e-08   6.329031e-03   6.320327e-10   14986
  9.248837e-01   7.717628e-08   6.019528e-03   6.375963e-10   14982
  9.459520e-01   7.331748e-08   6.257522e-03   5.679345e-10   16388
  9.671835e-01   7.234640e-08   6.012397e-03   5.648386e-10   16626
  9.882712e-01   6.926022e-08   6.099246e-03   5.322968e-10   17678
  1.009529e+00   6.786395e-08   6.004762e-03   5.001119e-10   18354
  1.030701e+00   6.578095e-08   6.055548e-03   4.760027e-10   19034
  1.051947e+00   6.303893e-08   6.206903e-03   4.423725e-10   20142
  1.073546e+00   6.182376e-08   6.349329e-03   4.260926e-10   21386
  1.094905e+00   6.089374e-08   6.079741e-03   4.149276e-10   21318
  1.116082e+00   5.845038e-08   6.143058e-03   3.946369e-10   22676
  1.137419e+00   5.645023e-08   6.080031e-03   3.590955e-10   23322
  1.158587e+00   5.461208e-08   6.004237e-03   3.557449e-10   24134
  1.179798e+00   5.472823e-08   6.110138e-03   3.459514e-10   25146
  1.201046e+00   5.242653e-08   6.081360e-03   3.217425e-10   26030
  1.222182e+00   5.075681e-08   6.114836e-03   3.069861e-10   26674
  1.243551e+00   5.061032e-08   6.286155e-03   2.948028e-10   28570
  1.264758e+00   4.856157e-08   6.075227e-03   2.849819e-10   28224
  1.286040e+00   4.723336e-08   6.282287e-03   2.711720e-10   30626
  1.307328e+00   4.591227e-08   5.879262e-03   2.616920e-10   30158
  1.328284e+00   4.466724e-08   6.024736e-03   2.485705e-10   31674
  1.349598e+00   4.347730e-08   6.224699e-03   2.348404e-10   33306
  1.370804e+00   4.260243e-08   6.029685e-03   2.321277e-10   33422
  1.391996e+00   4.127011e-08   6.187433e-03   2.186599e-10   35298
  1.413516e+00   4.077352e-08   6.190576e-03   2.097256e-10   36650
  1.434849e+00   3.959770e-08   6.132054e-03   2.024595e-10   36992
  1.456166e+00   3.848131e-08   6.187840e-03   1.946448e-10   38730
  1.477491e+00   3.720021e-08   6.036172e-03   1.815444e-10   39246
  1.498685e+00   3.646964e-08   6.132601e-03   1.772168e-10   40466
  1.519774e+00   3.492866e-08   5.979066e-03   1.702218e-10   41170
  1.541026e+00   3.505221e-08   6.239150e-03   1.675329e-10   43534
  1.562331e+00   3.361274e-08   6.008969e-03   1.579136e-10   43650
  1.583461e+00   3.312420e-08   6.082793e-03   1.523922e-10   45272
  1.604869e+00   3.218394e-08   6.190904e-03   1.455766e-10   47098
  1.626231e+00   3.134323e-08   6.084210e-03   1.412166e-10   47746
  1.647437e+00   3.116494e-08   6.121942e-03   1.377168e-10   48870
  1.668537e+00   2.993526e-08   5.972512e-03   1.313032e-10   49682
  1.689593e+00   2.921884e-08   6.010296e-03   1.265182e-10   51222
  1.710883e+00   2.870477e-08   6.229430e-03   1.214147e-10   53378
  1.732107e+00   2.790652e-08   5.986512e-03   1.169411e-10   53634
  1.753515e+00   2.717188e-08   6.302601e-03   1.106341e-10   56888
  1.774980e+00   2.689843e-08   6.075928e-03   1.086232e-10   56650
  1.796288e+00   2.605519e-08   6.211038e-03   1.037390e-10   58786
  1.817545e+00   2.546152e-08   6.042946e-03   1.012394e-10   59214
  1.838738e+00   2.485962e-08   6.257348e-03   9.540410e-11   61250
  1.859886e+00   2.434646e-08   6.073208e-03   9.474851e-11   61686
  1.880964e+00   2.394243e-08   6.093363e-03   9.168350e-11   63626
  1.902298e+00   2.316653e-08   6.206824e-03   8.675428e-11   66204
  1.923724e+00   2.302459e-08   6.221667e-03   8.534824e-11   67094
  1.944952e+00   2.207750e-08   6.083280e-03   8.045259e-11   67890
  1.966213e+00   2.162499e-08   6.045680e-03   7.739246e-11   70334
  1.987449e+00   2.124183e-08   5.948634e-03   7.558816e-11   70626
  2.008526e+00   2.087364e-08   6.195388e-03   7.343185e-11   72554
  2.029747e+00   2.039664e-08   6.216008e-03   7.075026e-11   74550
  2.050978e+00   1.997277e-08   6.097374e-03   6.840945e-11   75674
  2.072194e+00   1.973132e-08   6.055525e-03   6.685227e-11   77564
  2.093670e+00   1.897640e-08   6.227873e-03   6.333004e-11   80766
  2.115047e+00   1.861013e-08   6.005032e-03   6.159669e-11   80202
  2.136309e+00   1.830373e-08   6.096906e-03   5.902478e-11   83102
  2.157621e+00   1.803928e-08   6.124065e-03   5.826586e-11   83890
  2.178824e+00   1.750815e-08   6.155335e-03   5.578801e-11   85522
  2.199946e+00   1.710288e-08   5.972387e-03   5.385969e-11   86670
  2.221152e+00   1.690295e-08   6.068405e-03   5.227499e-11   89588
  2.242498e+00   1.656467e-08   6.228752e-03   5.041867e-11   91038
  2.263781e+00   1.624677e-08   6.080528e-03   4.920987e-11   92522
  2.285014e+00   1.590425e-08   6.018736e-03   4.751945e-11   94242
  2.306422e+00   1.557161e-08   6.241969e-03   4.591548e-11   97550
  2.327646e+00   1.529565e-08   6.270349e-03   4.497719e-11   96250
  2.348675e+00   1.503077e-08   6.178657e-03   4.357766e-11   99166
  2.369823e+00   1.470234e-08   5.981864e-03   4.173983e-11   100932
  2.391130e+00   1.443762e-08   6.260552e-03   4.035279e-11   104306
  2.412476e+00   1.414592e-08   6.201873e-03   3.914657e-11   104990
  2.433799e+00   1.392576e-08   5.988789e-03   3.824733e-11   107874
  2.455110e+00   1.365731e-08   5.666979e-03   3.732371e-11   108322
  2.476356e+00   1.339581e-08   5.522748e-03   3.570852e-11   111454
  2.497607e+00   1.311505e-08   6.018953e-03   3.466121e-11   112002
  2.518744e+00   1.296389e-08   6.090421e-03   3.408804e-11   114158
  2.539922e+00   1.270920e-08   5.972483e-03   3.279339e-11   116148
  2.561183e+00   1.249005e-08   6.210916e-03   3.208053e-11   118754
  2.582487e+00   1.225327e-08   6.246985e-03   3.096735e-11   120942
  2.603847e+00   1.201629e-08   6.025109e-03   3.005579e-11   123170
  2.625091e+00   1.192004e-08   6.318401e-03   2.973424e-11   123638
  2.646312e+00   1.160049e-08   5.845902e-03   2.835067e-11   126858
  2.667510e+00   1.143013e-08   6.145875e-03   2.785308e-11   127698
  2.688684e+00   1.129087e-08   6.174715e-03   2.687708e-11   130640
  2.709948e+00   1.113531e-08   6.116183e-03   2.617710e-11   132642
  2.731196e+00   1.092837e-08   6.035060e-03   2.538368e-11   134534
  2.752525e+00   1.075707e-08   6.127758e-03   2.457178e-11   137954
  2.773978e+00   1.060786e-08   6.084309e-03   2.383960e-11   140610
  2.795233e+00   1.043227e-08   6.195760e-03   2.353364e-11   139590
  2.816393e+00   1.030301e-08   6.262361e-03   2.285117e-11   143546
  2.837661e+00   1.016115e-08   5.906384e-03   2.231772e-11   145338
  2.858863e+00   9.996690e-09   6.156602e-03   2.178277e-11   147272
  2.880136e+00   9.850917e-09   6.236675e-03   2.112623e-11   150434
  2.901444e+00   9.703500e-09   5.963146e-03   2.040804e-11   152214
  2.922642e+00   9.556323e-09   6.179443e-03   2.007031e-11   153186
  2.943960e+00   9.439850e-09   6.279272e-03   1.944781e-11   158642
  2.965248e+00   9.279676e-09   5.720852e-03   1.917852e-11   157350
  2.986449e+00   9.124099e-09   6.114820e-03   1.851637e-11   161906
  3.007584e+00   9.129974e-09   5.996104e-03   1.842709e-11   160824
  3.028819e+00   8.947878e-09   6.636363e-03   1.760257e-11   167906
  3.050179e+00   8.802908e-09   6.054116e-03   1.729462e-11   167578
  3.071363e+00   8.728610e-09   6.052189e-03   1.700703e-11   169798
  3.092636e+00   8.598841e-09   6.166323e-03   1.638614e-11   173586
  3.113951e+00   8.493565e-09   6.290324e-03   1.615795e-11   175274
  3.135211e+00   8.430946e-09   6.258697e-03   1.585977e-11   177654
  3.156506e+00   8.352885e-09   6.193146e-03   1.545584e-11   180698
  3.177808e+00   8.227382e-09   6.090289e-03   1.520269e-11   182680
  3.199050e+00   8.155035e-09   6.458032e-03   1.493052e-11   184138
  3.220251e+00   8.037899e-09   6.102322e-03   1.448288e-11   187138
  3.241565e+00   7.972500e-09   6.093305e-03   1.414268e-11   191134
  3.262823e+00   7.847688e-09   6.147033e-03   1.382048e-11   191010
  3.284020e+00   7.787834e-09   5.262848e-03   1.354800e-11   195134
  3.305211e+00   7.670849e-09   6.270079e-03   1.334683e-11   195810
  3.326439e+00   7.660004e-09   6.277931e-03   1.302807e-11   201140
  3.347684e+00   7.554270e-09   6.375793e-03   1.280503e-11   201054
  3.368881e+00   7.509730e-09   6.138980e-03   1.260463e-11   205250
  3.390141e+00   7.400898e-09   5.795871e-03   1.227603e-11   207366
  3.411400e+00   7.385223e-09   6.635989e-03   1.220364e-11   210578
  3.432681e+00   7.290946e-09   6.007786e-03   1.187830e-11   213066
  3.454033e+00   7.250101e-09   6.309584e-03   1.162592e-11   217382
  3.475285e+00   7.159858e-09   6.075953e-03   1.151317e-11   216306
  3.496440e+00   7.120236e-09   6.053951e-03   1.129942e-11   220652
  3.517740e+00   7.045048e-09   6.334625e-03   1.106223e-11   224622
  3.539083e+00   6.993102e-09   5.490881e-03   1.082828e-11   227066
  3.560353e+00   6.959833e-09   5.948059e-03   1.079179e-11   228574
  3.581584e+00   6.889702e-09   5.276698e-03   1.051226e-11   231466
