# power spectrum of velocity
# redshift z=1.100000
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.286141e-07   4.792449e-03   4.791140e-08   18
  5.475214e-02   7.446293e-07   5.796424e-03   2.530702e-08   62
  7.620402e-02   8.071560e-07   4.009919e-03   2.496895e-08   90
  9.651299e-02   6.697463e-07   6.328493e-03   1.820932e-08   170
  1.176484e-01   5.751785e-07   6.577801e-03   1.547170e-08   246
  1.382866e-01   5.793562e-07   6.270931e-03   1.491798e-08   338
  1.586538e-01   5.010647e-07   5.391241e-03   1.354405e-08   432
  1.796311e-01   4.865096e-07   5.523314e-03   1.250494e-08   578
  2.020199e-01   4.285516e-07   6.602764e-03   1.062096e-08   810
  2.245955e-01   3.736888e-07   6.318365e-03   9.494210e-09   950
  2.454897e-01   3.702272e-07   5.640429e-03   9.133865e-09   1002
  2.663805e-01   3.435597e-07   6.450828e-03   7.649539e-09   1334
  2.875208e-01   3.242220e-07   6.041257e-03   7.219174e-09   1410
  3.076455e-01   3.002702e-07   6.035725e-03   6.505465e-09   1652
  3.286805e-01   2.759246e-07   5.956541e-03   5.668183e-09   1974
  3.502653e-01   2.601465e-07   5.838300e-03   5.128200e-09   2234
  3.719097e-01   2.531592e-07   6.142020e-03   4.716644e-09   2554
  3.939072e-01   2.216030e-07   6.428266e-03   3.935088e-09   2950
  4.154499e-01   2.094071e-07   6.017047e-03   3.643781e-09   3042
  4.363697e-01   1.974237e-07   6.136210e-03   3.381147e-09   3422
  4.571424e-01   1.902843e-07   5.922097e-03   3.269181e-09   3618
  4.780583e-01   1.806107e-07   6.165341e-03   2.793532e-09   4172
  4.993304e-01   1.752549e-07   5.964286e-03   2.642044e-09   4470
  5.207145e-01   1.664607e-07   6.094986e-03   2.404209e-09   4970
  5.421758e-01   1.628679e-07   6.123238e-03   2.175951e-09   5334
  5.636497e-01   1.512363e-07   6.289416e-03   1.966591e-09   5810
  5.848679e-01   1.462436e-07   6.249102e-03   1.822552e-09   6114
  6.062256e-01   1.370155e-07   6.367668e-03   1.642462e-09   6782
  6.270463e-01   1.370528e-07   5.809005e-03   1.712674e-09   6684
  6.476827e-01   1.277833e-07   6.003995e-03   1.504975e-09   7574
  6.690819e-01   1.237833e-07   6.064100e-03   1.344800e-09   8154
