# power spectrum of theta (div v)
# redshift z=1.200000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.908739e-02   4.262944e-10   1.608418e-05   1.544024e-10   6
  6.942005e-02   2.192513e-09   0.000000e+00   5.009628e-10   12
  9.065882e-02   2.283846e-09   6.508962e-03   4.329800e-10   14
  1.150009e-01   3.560828e-09   5.237893e-03   3.931269e-10   48
  1.448559e-01   4.575508e-09   3.804799e-03   5.069311e-10   42
  1.590162e-01   4.235926e-09   3.787897e-03   5.623465e-10   48
  1.803014e-01   6.261552e-09   4.541081e-03   6.615332e-10   80
  2.043367e-01   8.329750e-09   3.525774e-03   7.062600e-10   90
  2.227252e-01   7.010765e-09   5.536438e-03   7.148003e-10   120
  2.488487e-01   9.775043e-09   4.652757e-03   6.685061e-10   158
  2.661513e-01   1.024973e-08   2.208030e-03   1.049618e-09   120
  2.869973e-01   1.093746e-08   4.935215e-03   7.355820e-10   186
  3.100294e-01   1.213612e-08   6.749025e-03   7.514401e-10   264
  3.287449e-01   1.477362e-08   3.643590e-03   1.079497e-09   168
  3.526244e-01   1.453772e-08   6.511952e-03   7.587413e-10   386
  3.726071e-01   1.215448e-08   3.940433e-03   8.123585e-10   192
  3.922681e-01   1.675128e-08   6.460573e-03   8.056176e-10   390
  4.143561e-01   1.439903e-08   6.764213e-03   7.469734e-10   396
  4.351071e-01   1.763159e-08   6.710857e-03   8.789199e-10   398
  4.579190e-01   1.675731e-08   6.577772e-03   6.530538e-10   576
  4.803679e-01   1.796768e-08   6.673210e-03   8.566388e-10   444
  5.000037e-01   2.170913e-08   6.020862e-03   8.520649e-10   590
  5.223627e-01   1.958685e-08   6.593301e-03   7.493559e-10   648
  5.441711e-01   2.055142e-08   5.835223e-03   8.526152e-10   654
  5.635471e-01   2.170022e-08   4.840100e-03   7.980631e-10   636
  5.852063e-01   2.200509e-08   7.256543e-03   7.646550e-10   830
  6.055292e-01   2.246811e-08   5.223406e-03   7.566876e-10   792
  6.263096e-01   2.397890e-08   5.372178e-03   8.978316e-10   804
  6.475915e-01   2.440192e-08   6.630499e-03   8.310453e-10   1038
  6.681954e-01   2.430658e-08   5.193545e-03   7.604055e-10   936
  6.905274e-01   2.405369e-08   6.076603e-03   7.080566e-10   1130
  7.107689e-01   2.544529e-08   5.635557e-03   7.578676e-10   1104
  7.329882e-01   2.645164e-08   6.265750e-03   7.715637e-10   1230
  7.533066e-01   2.757660e-08   6.367515e-03   7.658662e-10   1260
  7.739492e-01   2.771836e-08   5.508175e-03   7.762763e-10   1286
  7.972959e-01   2.711365e-08   6.676093e-03   6.438443e-10   1728
  8.194182e-01   2.854286e-08   5.905938e-03   7.780677e-10   1392
  8.404440e-01   2.957726e-08   5.615772e-03   7.509919e-10   1626
  8.619949e-01   2.830909e-08   6.626843e-03   6.648685e-10   1760
  8.836339e-01   2.923962e-08   5.480218e-03   6.989274e-10   1686
  9.040333e-01   2.806444e-08   5.560723e-03   6.300767e-10   1812
  9.248916e-01   2.956094e-08   6.398242e-03   6.867493e-10   1862
  9.462081e-01   2.947490e-08   5.712410e-03   6.062568e-10   2160
  9.676557e-01   3.102902e-08   5.844358e-03   7.625278e-10   1956
  9.892345e-01   3.016773e-08   6.565757e-03   5.830620e-10   2454
  1.010292e+00   3.252450e-08   5.121137e-03   7.088277e-10   2048
  1.031427e+00   3.174188e-08   6.666169e-03   6.297969e-10   2538
  1.052288e+00   3.209665e-08   5.586772e-03   6.392624e-10   2400
  1.073374e+00   3.321398e-08   6.656280e-03   6.697139e-10   2526
  1.094412e+00   3.104950e-08   6.589372e-03   5.926189e-10   2856
  1.116356e+00   3.265421e-08   6.196896e-03   6.188147e-10   2804
  1.138029e+00   3.299759e-08   6.427098e-03   6.068769e-10   2958
  1.158655e+00   3.440121e-08   6.233969e-03   6.120430e-10   2976
  1.180422e+00   3.281036e-08   6.237939e-03   5.854386e-10   3194
  1.200801e+00   3.439780e-08   6.232383e-03   6.051332e-10   3120
  1.222874e+00   3.323030e-08   6.304761e-03   5.600331e-10   3606
  1.243940e+00   3.381662e-08   5.768497e-03   5.927019e-10   3276
  1.264464e+00   3.263397e-08   6.490966e-03   5.584357e-10   3600
  1.285577e+00   3.451087e-08   5.712098e-03   5.758405e-10   3638
  1.305903e+00   3.555257e-08   6.095529e-03   5.771075e-10   3744
  1.327893e+00   3.494079e-08   6.314721e-03   5.348370e-10   4170
  1.348913e+00   3.327428e-08   5.966133e-03   5.368346e-10   3984
  1.370324e+00   3.367312e-08   6.053017e-03   5.187512e-10   4334
  1.391449e+00   3.393030e-08   5.590013e-03   5.247967e-10   4284
  1.412311e+00   3.429235e-08   6.750662e-03   5.260214e-10   4374
  1.434124e+00   3.490727e-08   5.985428e-03   4.891928e-10   5016
  1.455607e+00   3.418730e-08   5.759251e-03   5.227372e-10   4580
  1.477022e+00   3.432172e-08   6.770237e-03   4.829868e-10   5142
  1.498869e+00   3.591619e-08   6.522908e-03   5.019144e-10   5184
  1.520258e+00   3.427506e-08   5.090262e-03   4.770075e-10   5058
  1.540811e+00   3.530750e-08   6.044837e-03   4.697222e-10   5384
  1.562789e+00   3.496105e-08   6.887260e-03   4.623177e-10   5622
  1.583990e+00   3.293295e-08   5.767154e-03   4.422429e-10   5736
  1.605101e+00   3.487390e-08   5.186724e-03   4.622609e-10   5596
  1.626312e+00   3.455266e-08   6.567256e-03   4.470468e-10   6070
  1.647349e+00   3.397764e-08   5.043874e-03   4.262806e-10   6096
  1.669298e+00   3.334579e-08   6.262932e-03   4.027734e-10   6474
  1.689604e+00   3.288145e-08   6.011046e-03   4.145990e-10   6024
  1.711323e+00   3.374784e-08   6.046741e-03   4.242093e-10   7070
  1.732840e+00   3.333010e-08   4.921468e-03   4.121188e-10   6516
  1.753479e+00   3.407673e-08   5.950426e-03   4.092513e-10   6936
  1.775023e+00   3.393866e-08   5.977283e-03   4.040900e-10   7110
  1.795864e+00   3.479447e-08   4.489391e-03   4.080929e-10   7244
  1.817911e+00   3.367084e-08   6.546524e-03   3.858643e-10   7878
  1.839265e+00   3.345115e-08   6.324145e-03   3.850941e-10   7344
  1.859942e+00   3.230868e-08   6.535735e-03   3.646878e-10   7694
  1.881485e+00   3.294323e-08   6.349972e-03   3.549760e-10   8412
  1.903119e+00   3.303856e-08   6.613400e-03   3.680446e-10   7920
  1.923681e+00   3.239402e-08   5.617468e-03   3.551619e-10   8118
  1.944611e+00   3.224724e-08   6.394465e-03   3.495952e-10   8548
  1.965903e+00   3.192265e-08   6.542471e-03   3.349581e-10   8710
