# power spectrum of omega (curl v)
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.908739e-02   1.233870e-16   1.608418e-05   5.376120e-18   6
  6.942005e-02   1.583367e-15   0.000000e+00   2.952073e-16   12
  9.065882e-02   8.855671e-15   6.508962e-03   2.265462e-15   14
  1.150009e-01   2.104276e-14   5.237893e-03   1.894706e-15   48
  1.448559e-01   8.140056e-14   3.804799e-03   7.760600e-15   42
  1.590162e-01   1.753536e-13   3.787897e-03   2.363188e-14   48
  1.803014e-01   2.227977e-13   4.541081e-03   1.588539e-14   80
  2.043367e-01   7.261649e-13   3.525774e-03   6.158102e-14   90
  2.227252e-01   8.480012e-13   5.536438e-03   6.214078e-14   120
  2.488487e-01   1.766178e-12   4.652757e-03   9.408789e-14   158
  2.661513e-01   2.943044e-12   2.208030e-03   2.032966e-13   120
  2.869973e-01   3.738416e-12   4.935215e-03   2.162243e-13   186
  3.100294e-01   6.120840e-12   6.749025e-03   2.888166e-13   264
  3.287449e-01   7.990985e-12   3.643590e-03   4.815431e-13   168
  3.526244e-01   1.228285e-11   6.511952e-03   4.468838e-13   386
  3.726071e-01   1.592747e-11   3.940433e-03   8.096419e-13   192
  3.922681e-01   2.051982e-11   6.460573e-03   7.920765e-13   390
  4.143561e-01   2.609454e-11   6.764213e-03   9.588789e-13   396
  4.351071e-01   3.478552e-11   6.710857e-03   1.123523e-12   398
  4.579190e-01   4.424992e-11   6.577772e-03   1.388289e-12   576
  4.803679e-01   5.967080e-11   6.673210e-03   2.095270e-12   444
  5.000037e-01   6.860636e-11   6.020862e-03   1.999868e-12   590
  5.223627e-01   9.515741e-11   6.593301e-03   2.663631e-12   648
  5.441711e-01   1.045930e-10   5.835223e-03   3.046630e-12   654
  5.635471e-01   1.375956e-10   4.840100e-03   3.766993e-12   636
  5.852063e-01   1.509052e-10   7.256543e-03   3.859194e-12   830
  6.055292e-01   1.788919e-10   5.223406e-03   4.734225e-12   792
  6.263096e-01   2.160661e-10   5.372178e-03   5.661098e-12   804
  6.475915e-01   2.448468e-10   6.630499e-03   5.690425e-12   1038
  6.681954e-01   2.743067e-10   5.193545e-03   6.226154e-12   936
  6.905275e-01   3.189443e-10   6.068542e-03   6.958436e-12   1130
  7.107689e-01   3.736545e-10   5.635557e-03   8.124099e-12   1104
  7.329881e-01   3.982799e-10   6.269045e-03   7.817575e-12   1230
  7.533066e-01   4.831326e-10   6.367515e-03   9.985978e-12   1260
  7.739493e-01   5.399939e-10   5.501309e-03   1.062654e-11   1286
  7.972959e-01   5.782055e-10   6.676093e-03   1.034234e-11   1728
  8.194182e-01   6.749871e-10   5.902225e-03   1.331732e-11   1392
  8.404440e-01   7.248521e-10   5.609083e-03   1.354542e-11   1626
  8.619949e-01   8.387401e-10   6.632074e-03   1.429894e-11   1760
  8.836339e-01   9.135969e-10   5.480218e-03   1.524828e-11   1686
  9.040333e-01   9.919597e-10   5.560723e-03   1.796869e-11   1812
  9.248915e-01   1.116408e-09   6.409502e-03   1.889909e-11   1862
  9.462082e-01   1.203407e-09   5.703021e-03   1.809412e-11   2160
  9.676557e-01   1.274735e-09   5.844358e-03   2.077962e-11   1956
  9.892345e-01   1.391721e-09   6.565757e-03   2.058427e-11   2454
  1.010292e+00   1.533618e-09   5.121137e-03   2.520143e-11   2048
  1.031427e+00   1.632664e-09   6.670597e-03   2.471980e-11   2538
  1.052288e+00   1.720029e-09   5.586772e-03   2.571693e-11   2400
  1.073374e+00   1.845568e-09   6.656280e-03   2.610038e-11   2526
  1.094412e+00   2.018309e-09   6.589372e-03   2.703626e-11   2856
  1.116356e+00   2.120960e-09   6.176338e-03   2.721144e-11   2804
  1.138029e+00   2.331545e-09   6.427098e-03   3.085507e-11   2958
  1.158655e+00   2.436664e-09   6.236444e-03   3.208964e-11   2976
  1.180422e+00   2.502352e-09   6.237939e-03   3.184375e-11   3194
  1.200801e+00   2.759839e-09   6.219815e-03   3.700087e-11   3120
  1.222874e+00   2.892730e-09   6.280319e-03   3.455100e-11   3606
  1.243940e+00   3.140046e-09   5.765262e-03   3.863494e-11   3276
  1.264464e+00   3.267952e-09   6.514698e-03   3.850836e-11   3600
  1.285577e+00   3.305002e-09   5.712098e-03   3.963202e-11   3638
  1.305903e+00   3.556511e-09   6.106217e-03   4.251679e-11   3744
  1.327893e+00   3.727227e-09   6.305443e-03   4.078173e-11   4170
  1.348913e+00   3.913599e-09   5.934368e-03   4.618110e-11   3984
  1.370324e+00   4.061389e-09   6.078837e-03   4.482227e-11   4334
  1.391449e+00   4.325438e-09   5.569586e-03   4.643619e-11   4284
  1.412311e+00   4.418116e-09   6.750662e-03   4.732763e-11   4374
  1.434124e+00   4.543961e-09   5.985428e-03   4.627761e-11   5016
  1.455607e+00   4.870723e-09   5.759251e-03   5.247472e-11   4580
  1.477022e+00   4.862472e-09   6.781400e-03   4.700589e-11   5142
  1.498869e+00   5.113863e-09   6.508452e-03   5.032493e-11   5184
  1.520258e+00   5.321347e-09   5.071262e-03   5.276132e-11   5058
  1.540811e+00   5.660041e-09   5.999008e-03   5.514625e-11   5384
  1.562789e+00   5.676668e-09   6.863077e-03   5.566180e-11   5622
  1.583990e+00   5.908477e-09   5.767154e-03   5.567614e-11   5736
  1.605101e+00   6.110629e-09   5.186724e-03   5.929165e-11   5596
  1.626312e+00   6.177779e-09   6.567256e-03   5.660608e-11   6070
  1.647349e+00   6.500507e-09   5.043874e-03   5.969121e-11   6096
  1.669298e+00   6.571881e-09   6.217049e-03   5.812619e-11   6474
  1.689604e+00   6.776187e-09   5.947061e-03   6.276550e-11   6024
  1.711322e+00   6.971350e-09   6.050365e-03   5.850706e-11   7070
  1.732840e+00   7.222280e-09   4.921468e-03   6.484139e-11   6516
  1.753479e+00   7.426971e-09   5.954709e-03   6.226906e-11   6936
  1.775023e+00   7.562275e-09   6.052737e-03   6.465656e-11   7110
  1.795864e+00   7.827303e-09   4.623229e-03   6.505000e-11   7244
  1.817911e+00   7.872969e-09   6.566186e-03   6.483898e-11   7878
  1.839265e+00   8.040239e-09   6.321717e-03   6.575997e-11   7344
  1.859942e+00   8.373406e-09   6.576959e-03   6.863556e-11   7694
  1.881485e+00   8.615690e-09   6.313302e-03   6.656380e-11   8412
  1.903119e+00   8.991817e-09   6.594730e-03   7.171790e-11   7920
  1.923681e+00   9.109971e-09   5.595621e-03   7.057139e-11   8118
  1.944611e+00   9.263851e-09   6.462590e-03   7.194039e-11   8548
  1.965903e+00   9.319375e-09   6.576656e-03   6.975366e-11   8710
  1.987016e+00   9.743469e-09   5.720595e-03   7.321258e-11   8928
  2.008691e+00   9.838259e-09   6.227621e-03   7.346758e-11   9186
  2.029483e+00   9.856275e-09   6.869144e-03   7.510879e-11   9200
  2.050916e+00   1.003343e-08   5.848208e-03   7.465981e-11   9438
  2.071813e+00   1.024573e-08   8.176230e-03   7.511504e-11   9564
  2.093289e+00   1.063185e-08   6.374146e-03   7.506084e-11   10296
  2.115277e+00   1.079981e-08   5.475961e-03   7.639201e-11   10126
  2.135875e+00   1.089586e-08   6.829411e-03   7.617082e-11   10024
  2.157783e+00   1.126931e-08   4.830112e-03   7.666262e-11   11082
  2.179294e+00   1.146833e-08   7.453338e-03   7.977875e-11   10632
  2.200318e+00   1.174389e-08   5.425863e-03   8.170862e-11   10734
  2.221558e+00   1.173006e-08   6.580404e-03   7.890535e-11   11276
  2.242790e+00   1.207194e-08   5.949758e-03   8.137186e-11   11352
  2.264219e+00   1.228604e-08   6.233221e-03   8.018269e-11   11550
  2.285254e+00   1.237544e-08   5.832846e-03   8.146997e-11   11772
  2.306600e+00   1.278492e-08   7.238500e-03   8.081699e-11   12038
  2.327684e+00   1.264720e-08   8.914783e-03   8.091578e-11   12096
  2.349060e+00   1.309941e-08   7.140412e-03   8.301192e-11   12582
  2.370199e+00   1.337194e-08   2.060507e-03   8.352698e-11   12620
  2.391825e+00   1.348046e-08   7.526019e-03   8.171274e-11   13320
  2.412989e+00   1.354984e-08   6.679579e-03   8.527444e-11   12654
  2.433748e+00   1.369059e-08   1.036083e-03   8.484816e-11   13236
  2.454817e+00   1.427446e-08   9.853611e-03   8.796730e-11   13438
  2.476108e+00   1.417955e-08   9.558884e-03   8.361031e-11   14344
  2.498171e+00   1.446637e-08   5.960019e-03   8.705549e-11   14226
  2.519016e+00   1.459851e-08   4.847115e-03   8.734351e-11   14088
  2.540133e+00   1.503392e-08   0.000000e+00   8.811788e-11   14328
  2.561301e+00   1.495473e-08   6.647692e-03   8.608051e-11   14954
  2.582758e+00   1.525698e-08   5.110662e-03   8.575345e-11   15480
  2.604300e+00   1.550759e-08   6.908333e-03   8.885927e-11   14862
  2.624709e+00   1.542326e-08   8.243801e-03   8.863411e-11   15296
  2.646142e+00   1.573565e-08   7.855527e-03   8.789014e-11   15954
  2.667142e+00   1.598803e-08   6.604872e-03   8.893666e-11   15720
  2.688148e+00   1.620738e-08   2.587527e-03   9.106255e-11   16296
  2.709787e+00   1.653500e-08   4.021380e-03   8.904410e-11   17010
  2.730798e+00   1.679147e-08   3.464173e-03   9.440402e-11   16328
  2.751935e+00   1.690568e-08   3.380198e-03   9.052615e-11   17094
  2.773137e+00   1.706471e-08   8.687429e-03   9.091012e-11   17436
  2.794580e+00   1.730352e-08   8.981418e-03   9.101439e-11   17862
