# power spectrum of delta
# redshift z=1.800000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.908739e-02   7.831672e-03   1.608418e-05   2.939163e-03   6
  6.942005e-02   4.223166e-02   0.000000e+00   9.210001e-03   12
  9.065882e-02   4.664134e-02   6.508962e-03   8.616230e-03   14
  1.150009e-01   7.507844e-02   5.237893e-03   8.596846e-03   48
  1.448559e-01   9.616586e-02   3.804799e-03   1.047089e-02   42
  1.590162e-01   8.992456e-02   3.787897e-03   1.232506e-02   48
  1.803014e-01   1.284668e-01   4.541081e-03   1.382603e-02   80
  2.043367e-01   1.792620e-01   3.525774e-03   1.491917e-02   90
  2.227252e-01   1.600420e-01   5.536438e-03   1.636024e-02   120
  2.488487e-01   2.245016e-01   4.652757e-03   1.627665e-02   158
  2.661513e-01   2.358219e-01   2.208030e-03   2.467299e-02   120
  2.869973e-01   2.599599e-01   4.935215e-03   1.801155e-02   186
  3.100294e-01   2.972523e-01   6.749025e-03   1.777483e-02   264
  3.287449e-01   3.565963e-01   3.643590e-03   2.571071e-02   168
  3.526244e-01   3.707000e-01   6.511952e-03   2.029612e-02   386
  3.726071e-01   2.936595e-01   3.940433e-03   1.990252e-02   192
  3.922681e-01   4.263379e-01   6.460573e-03   2.044340e-02   390
  4.143561e-01   3.785646e-01   6.764213e-03   1.998658e-02   396
  4.351071e-01   4.630644e-01   6.710857e-03   2.442984e-02   398
  4.579190e-01   4.766290e-01   6.577772e-03   1.877513e-02   576
  4.803679e-01   4.914983e-01   6.673210e-03   2.414447e-02   444
  5.000037e-01   6.110632e-01   6.020862e-03   2.460985e-02   590
  5.223627e-01   5.992573e-01   6.593301e-03   2.380662e-02   648
  5.441711e-01   6.416169e-01   5.835223e-03   2.638963e-02   654
  5.635471e-01   6.886231e-01   4.840100e-03   2.611792e-02   636
  5.852063e-01   7.024376e-01   7.256543e-03   2.360334e-02   830
  6.055292e-01   7.521322e-01   5.223406e-03   2.615589e-02   792
  6.263096e-01   7.897465e-01   5.372178e-03   3.043086e-02   804
  6.475915e-01   8.186136e-01   6.630499e-03   2.739491e-02   1038
  6.681954e-01   8.735111e-01   5.193545e-03   2.786179e-02   936
  6.905275e-01   8.289340e-01   6.068542e-03   2.399761e-02   1130
  7.107689e-01   9.190100e-01   5.635557e-03   2.732902e-02   1104
  7.329882e-01   9.859740e-01   6.265750e-03   2.919591e-02   1230
  7.533066e-01   1.058268e+00   6.367515e-03   2.907979e-02   1260
  7.739492e-01   1.030657e+00   5.508175e-03   2.823199e-02   1286
  7.972959e-01   1.004171e+00   6.676093e-03   2.425911e-02   1728
  8.194182e-01   1.136443e+00   5.905938e-03   3.219134e-02   1392
  8.404442e-01   1.228516e+00   5.587971e-03   3.060953e-02   1626
  8.619949e-01   1.155160e+00   6.632074e-03   2.859359e-02   1760
  8.836339e-01   1.223336e+00   5.480218e-03   2.947872e-02   1686
  9.040333e-01   1.267935e+00   5.560723e-03   3.082244e-02   1812
  9.248915e-01   1.326588e+00   6.409502e-03   2.905646e-02   1862
  9.462081e-01   1.379707e+00   5.717354e-03   2.934408e-02   2160
  9.676557e-01   1.425142e+00   5.849945e-03   3.335895e-02   1956
  9.892345e-01   1.424582e+00   6.565757e-03   2.829482e-02   2454
  1.010292e+00   1.561047e+00   5.121137e-03   3.400863e-02   2048
  1.031427e+00   1.635571e+00   6.666169e-03   3.349441e-02   2538
  1.052288e+00   1.692792e+00   5.586772e-03   3.456273e-02   2400
  1.073374e+00   1.781057e+00   6.644497e-03   3.651367e-02   2526
  1.094412e+00   1.736428e+00   6.589372e-03   3.307971e-02   2856
  1.116356e+00   1.797112e+00   6.176338e-03   3.499394e-02   2804
  1.138029e+00   1.834868e+00   6.427098e-03   3.410807e-02   2958
  1.158655e+00   1.972665e+00   6.227386e-03   3.482587e-02   2976
  1.180422e+00   1.937030e+00   6.237939e-03   3.453973e-02   3194
  1.200801e+00   2.083182e+00   6.219815e-03   3.711655e-02   3120
  1.222874e+00   2.073305e+00   6.280319e-03   3.524380e-02   3606
  1.243940e+00   2.119444e+00   5.752321e-03   3.771872e-02   3276
  1.264464e+00   2.168563e+00   6.514698e-03   3.671742e-02   3600
  1.285577e+00   2.246831e+00   5.751644e-03   3.620312e-02   3638
  1.305903e+00   2.342961e+00   6.095529e-03   3.699603e-02   3744
  1.327893e+00   2.421155e+00   6.314721e-03   3.836772e-02   4170
  1.348913e+00   2.408438e+00   5.966133e-03   3.795108e-02   3984
  1.370324e+00   2.521929e+00   6.026060e-03   3.926160e-02   4334
  1.391449e+00   2.501817e+00   5.590013e-03   3.783976e-02   4284
  1.412311e+00   2.617670e+00   6.749611e-03   4.005963e-02   4374
  1.434124e+00   2.673347e+00   5.985428e-03   3.748295e-02   5016
  1.455607e+00   2.765010e+00   5.759251e-03   4.229376e-02   4580
  1.477022e+00   2.833716e+00   6.803672e-03   4.124166e-02   5142
  1.498869e+00   2.881913e+00   6.508452e-03   4.142469e-02   5184
  1.520258e+00   2.975556e+00   5.109192e-03   4.223899e-02   5058
  1.540811e+00   3.083892e+00   6.044837e-03   4.116642e-02   5384
  1.562789e+00   3.092232e+00   6.899859e-03   4.197487e-02   5622
  1.583990e+00   3.159348e+00   5.767154e-03   4.008644e-02   5736
  1.605101e+00   3.264371e+00   5.186724e-03   4.360377e-02   5596
  1.626312e+00   3.342316e+00   6.567256e-03   4.419193e-02   6070
