# power spectrum of delta
# redshift z=0.200000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.908739e-02   3.069491e-02   1.608418e-05   1.179739e-02   6
  6.942005e-02   1.653865e-01   0.000000e+00   3.562892e-02   12
  9.065882e-02   1.701313e-01   6.508962e-03   2.913893e-02   14
  1.150009e-01   3.138138e-01   5.237893e-03   3.284866e-02   48
  1.448559e-01   4.144637e-01   3.804799e-03   5.092725e-02   42
  1.590162e-01   3.839964e-01   3.787897e-03   4.888553e-02   48
  1.803014e-01   5.626945e-01   4.541081e-03   5.367875e-02   80
  2.043367e-01   7.465374e-01   3.525774e-03   6.709294e-02   90
  2.227252e-01   7.078308e-01   5.536438e-03   6.548402e-02   120
  2.488487e-01   9.230075e-01   4.652757e-03   6.519124e-02   158
  2.661513e-01   1.130211e+00   2.208030e-03   1.185736e-01   120
  2.869973e-01   1.210024e+00   4.935215e-03   8.741401e-02   186
  3.100294e-01   1.411637e+00   6.749025e-03   8.467112e-02   264
  3.287449e-01   1.644291e+00   3.643590e-03   1.124664e-01   168
  3.526244e-01   1.828611e+00   6.511952e-03   9.460640e-02   386
  3.726071e-01   1.784322e+00   3.940433e-03   1.402879e-01   192
  3.922681e-01   2.460805e+00   6.460573e-03   1.245155e-01   390
  4.143561e-01   2.349376e+00   6.764213e-03   1.113181e-01   396
  4.351071e-01   2.622880e+00   6.710857e-03   1.262702e-01   398
  4.579190e-01   2.944911e+00   6.577772e-03   1.210109e-01   576
  4.803679e-01   2.896660e+00   6.673210e-03   1.386976e-01   444
  5.000037e-01   3.717661e+00   6.020862e-03   1.429525e-01   590
  5.223627e-01   3.613711e+00   6.593301e-03   1.394070e-01   648
  5.441711e-01   4.250516e+00   5.835223e-03   1.610835e-01   654
  5.635471e-01   4.171393e+00   4.840100e-03   1.543082e-01   636
  5.852063e-01   4.813299e+00   7.256543e-03   1.718423e-01   830
  6.055292e-01   4.964746e+00   5.223406e-03   1.692389e-01   792
  6.263096e-01   5.487056e+00   5.372178e-03   1.784996e-01   804
  6.475915e-01   6.359518e+00   6.630499e-03   2.158953e-01   1038
  6.681954e-01   6.207778e+00   5.193545e-03   1.935798e-01   936
  6.905275e-01   6.761701e+00   6.068542e-03   1.858597e-01   1130
