# power spectrum of theta (div v)
# redshift z=0.400000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.908739e-02   5.417178e-10   1.608418e-05   1.956795e-10   6
  6.942005e-02   2.706050e-09   0.000000e+00   6.276291e-10   12
  9.065882e-02   2.621787e-09   6.508962e-03   4.849200e-10   14
  1.150009e-01   4.254009e-09   5.237893e-03   4.400069e-10   48
  1.448559e-01   5.565512e-09   3.804799e-03   6.286910e-10   42
  1.590162e-01   5.016195e-09   3.787897e-03   6.538610e-10   48
  1.803014e-01   7.517498e-09   4.541081e-03   7.617328e-10   80
  2.043367e-01   9.561644e-09   3.525774e-03   8.581717e-10   90
  2.227252e-01   7.980154e-09   5.536438e-03   7.763243e-10   120
  2.488487e-01   1.077252e-08   4.652757e-03   7.403087e-10   158
  2.661513e-01   1.165808e-08   2.208030e-03   1.194487e-09   120
  2.869973e-01   1.219789e-08   4.935215e-03   7.970857e-10   186
  3.100294e-01   1.329108e-08   6.749025e-03   8.612504e-10   264
  3.287449e-01   1.630755e-08   3.643590e-03   1.171716e-09   168
  3.526244e-01   1.572006e-08   6.511952e-03   8.014430e-10   386
  3.726071e-01   1.418860e-08   3.940433e-03   1.056512e-09   192
  3.922681e-01   1.851262e-08   6.460573e-03   9.727175e-10   390
  4.143561e-01   1.683705e-08   6.764213e-03   7.966914e-10   396
  4.351071e-01   1.886013e-08   6.710857e-03   8.867046e-10   398
  4.579190e-01   1.874382e-08   6.577772e-03   7.330338e-10   576
  4.803679e-01   1.893558e-08   6.673210e-03   8.639755e-10   444
  5.000037e-01   2.312819e-08   6.020862e-03   8.651603e-10   590
  5.223627e-01   2.018195e-08   6.593301e-03   8.097433e-10   648
  5.441711e-01   2.154771e-08   5.835223e-03   8.461164e-10   654
  5.635471e-01   2.215002e-08   4.840100e-03   8.118010e-10   636
  5.852063e-01   2.343256e-08   7.256543e-03   8.073989e-10   830
  6.055292e-01   2.241066e-08   5.223406e-03   7.413957e-10   792
  6.263096e-01   2.398706e-08   5.372178e-03   8.470869e-10   804
  6.475915e-01   2.687101e-08   6.630499e-03   9.413599e-10   1038
  6.681954e-01   2.326319e-08   5.193545e-03   7.503584e-10   936
  6.905274e-01   2.455971e-08   6.076603e-03   7.552692e-10   1130
  7.107689e-01   2.414946e-08   5.635557e-03   7.351378e-10   1104
  7.329882e-01   2.476522e-08   6.265750e-03   7.139058e-10   1230
  7.533066e-01   2.546698e-08   6.367515e-03   6.613585e-10   1260
  7.739493e-01   2.549128e-08   5.501309e-03   7.395931e-10   1286
  7.972959e-01   2.606566e-08   6.670800e-03   5.943797e-10   1728
  8.194182e-01   2.739902e-08   5.905938e-03   7.313866e-10   1392
  8.404440e-01   2.647056e-08   5.609083e-03   6.711316e-10   1626
  8.619949e-01   2.752044e-08   6.626843e-03   6.327639e-10   1760
  8.836339e-01   2.692141e-08   5.480218e-03   6.393958e-10   1686
  9.040332e-01   2.585870e-08   5.568353e-03   5.808754e-10   1812
  9.248915e-01   2.736984e-08   6.409502e-03   6.564171e-10   1862
  9.462081e-01   2.659307e-08   5.712410e-03   5.403193e-10   2160
  9.676557e-01   2.694161e-08   5.844358e-03   6.152660e-10   1956
  9.892345e-01   2.657801e-08   6.565757e-03   5.348467e-10   2454
  1.010292e+00   2.700752e-08   5.132763e-03   6.038960e-10   2048
  1.031427e+00   2.821123e-08   6.670597e-03   5.498569e-10   2538
