# power spectrum of delta
# redshift z=1.100000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.908739e-02   1.319375e-02   1.608418e-05   4.997608e-03   6
  6.942005e-02   7.118367e-02   0.000000e+00   1.548145e-02   12
  9.065882e-02   7.695857e-02   6.508962e-03   1.385042e-02   14
  1.150009e-01   1.287555e-01   5.237893e-03   1.434535e-02   48
  1.448559e-01   1.662411e-01   3.804799e-03   1.842376e-02   42
  1.590162e-01   1.544708e-01   3.787897e-03   2.080824e-02   48
  1.803014e-01   2.238338e-01   4.541081e-03   2.332424e-02   80
  2.043367e-01   3.059446e-01   3.525774e-03   2.592917e-02   90
  2.227252e-01   2.763655e-01   5.536438e-03   2.781939e-02   120
  2.488487e-01   3.818796e-01   4.652757e-03   2.787028e-02   158
  2.661513e-01   4.251499e-01   2.208030e-03   4.407275e-02   120
  2.869973e-01   4.581809e-01   4.935215e-03   3.145122e-02   186
  3.100294e-01   5.291395e-01   6.749025e-03   3.104213e-02   264
  3.287449e-01   6.334810e-01   3.643590e-03   4.421861e-02   168
  3.526244e-01   6.741067e-01   6.511952e-03   3.725881e-02   386
  3.726071e-01   5.465650e-01   3.940433e-03   3.956788e-02   192
  3.922681e-01   8.179488e-01   6.460573e-03   4.025932e-02   390
  4.143561e-01   7.471102e-01   6.764213e-03   3.865926e-02   396
  4.351071e-01   8.653300e-01   6.710857e-03   4.424689e-02   398
  4.579190e-01   8.929331e-01   6.577772e-03   3.507616e-02   576
  4.803679e-01   8.822332e-01   6.673210e-03   4.291303e-02   444
  5.000037e-01   1.176504e+00   6.020862e-03   4.608204e-02   590
  5.223627e-01   1.156957e+00   6.593301e-03   4.310996e-02   648
  5.441711e-01   1.240966e+00   5.835223e-03   5.254441e-02   654
  5.635471e-01   1.303970e+00   4.840100e-03   4.895780e-02   636
  5.852063e-01   1.394173e+00   7.256543e-03   4.597674e-02   830
  6.055292e-01   1.529339e+00   5.223406e-03   5.218878e-02   792
  6.263096e-01   1.576434e+00   5.372178e-03   5.942094e-02   804
  6.475915e-01   1.756274e+00   6.630499e-03   5.789624e-02   1038
  6.681954e-01   1.739047e+00   5.193545e-03   5.527600e-02   936
  6.905275e-01   1.719375e+00   6.068542e-03   5.035447e-02   1130
  7.107689e-01   1.950144e+00   5.635557e-03   5.784935e-02   1104
  7.329881e-01   1.970595e+00   6.269045e-03   5.660304e-02   1230
  7.533066e-01   2.163622e+00   6.367515e-03   5.724408e-02   1260
  7.739493e-01   2.260485e+00   5.501309e-03   6.270068e-02   1286
  7.972959e-01   2.197824e+00   6.676093e-03   5.354557e-02   1728
  8.194182e-01   2.410915e+00   5.902225e-03   6.574489e-02   1392
  8.404440e-01   2.617708e+00   5.609083e-03   6.297622e-02   1626
  8.619949e-01   2.526454e+00   6.626843e-03   6.177345e-02   1760
  8.836339e-01   2.685518e+00   5.480218e-03   6.769680e-02   1686
  9.040332e-01   2.746457e+00   5.574399e-03   6.324800e-02   1812
  9.248915e-01   2.947242e+00   6.414614e-03   6.608250e-02   1862
